Generation,Mean Fitness,Std Fitness
0,0.25975704761078827,0.007706725856683219
1,0.3002449715515052,0.010853398998987728
2,0.3552375170788552,0.01855418085316369
3,0.4143859738456054,0.031277964395660884
4,0.4922441245493508,0.05685897431587337
5,0.5839358785435347,0.07338192469643923
6,0.6538326764196827,0.058597436585483505
7,0.6975493244802621,0.04157884611554992
8,0.724691336853085,0.026656272002121006
9,0.7450783904959644,0.029691956606220083
10,0.7618823741883162,0.030268579463046463
11,0.7768595515334995,0.029907084419293243
12,0.7934714581422748,0.030216868153997583
13,0.8121307283622647,0.033459700166851396
14,0.829170747789751,0.030092340733751676
15,0.8459946545967801,0.028034743276912723
16,0.8618539265880979,0.029556984669730134
17,0.8778338031627652,0.032117852470531054
18,0.8915429516134051,0.035060577941134624
19,0.9036678568619724,0.034842431285086906
20,0.915232270301506,0.03497396408142659
21,0.9228242212399205,0.03492014344989725
22,0.9312702076888816,0.03360169891654052
23,0.9397586602619826,0.03710634000395247
24,0.9488494936261369,0.0351383763331078
25,0.9568801977770365,0.03488095027322698
26,0.9650228435803881,0.03579478960538209
27,0.974081350887986,0.03400508809539549
28,0.9806777970431488,0.04030909570521645
29,0.9864957820681193,0.043774360368380616
30,0.989892537125442,0.04008174684831261
31,0.9799875783296944,0.0935380194277707
32,0.9922444261248302,0.04091250587838654
33,0.9963691858675423,0.041528853998075446
34,1.0045461593920029,0.04247872622104221
35,1.0044865583949028,0.04144340096514141
36,1.0038098615083484,0.04460770983843164
37,1.0128934417403166,0.038837905587534555
38,1.0127567095178214,0.041867671079692574
39,1.0226528155841481,0.040035630176344664
40,1.0195127045326295,0.04287653198278848
41,1.028155789709195,0.04058795931939745
42,1.0292317951316947,0.041669505185454966
43,1.0008611590605323,0.18849841944632692
44,1.0343414336536412,0.047051070917242074
45,1.0410141766243912,0.04417532231325435
46,1.0378576713738472,0.04670021891350756
47,1.042200027076005,0.050593141486468464
48,1.0439678311759963,0.05820425103910592
49,1.0510287613418121,0.050860948322281455
50,1.0558376523360624,0.05369320906034614
51,1.0582809615313251,0.04697024979956373
52,1.0523312873117578,0.054073665421230904
53,1.0626050320398646,0.05253379440162565
54,1.0614151197224115,0.0608989048104113
55,1.0645392558298463,0.05312769869111943
56,1.0714259033662283,0.050998389383126105
57,1.068858601994186,0.057029327551637705
58,1.074863706807984,0.05802283038216715
59,1.066591935902724,0.06914955714608026
60,1.0745000490767047,0.060300722879714656
61,1.076971485661897,0.05395133502957014
62,1.0837950882134204,0.05311500081358308
63,1.0850835749971128,0.05664430201368551
64,1.0854737666019074,0.05293104475494911
65,1.0894120902353612,0.06141395455089564
66,1.088424133585559,0.06317683149241492
67,1.0885212778606996,0.06013276365821825
68,1.0930956029432015,0.05477809035400262
69,1.0941891432862205,0.06284900556638524
70,1.1009002431551644,0.05939103865191344
71,1.098606734344006,0.060972798730153446
72,1.0944153897137798,0.07784431274109078
73,1.1013150860243937,0.06579735444692533
74,1.099529845171711,0.0790437895158655
75,1.0705094685774363,0.2039206910019184
76,1.1072373039699925,0.06261944284154401
77,1.1069275328313495,0.0634884120337903
78,1.1078199149495676,0.058769807448743015
79,1.1154088369670045,0.05814963066468323
80,1.111705598355753,0.06036057063710021
81,1.113502090950356,0.060866987663152086
82,1.1148054707221446,0.05934586469380556
83,1.117733712549876,0.05781614287861504
84,1.1205016780685215,0.06767962022372358
85,1.1232070301307813,0.06262788169408237
86,1.1206804443245555,0.059312674063215734
87,1.1239932710964102,0.06185642089523281
88,1.1223924799988796,0.06342686931510762
89,1.1238449609822927,0.0704822315651548
90,1.1241528025178669,0.0649711217625914
91,1.127990359821271,0.05994387957697263
92,1.1266713754254636,0.06563114678430237
93,1.1315093896393693,0.06761463253619744
94,1.133941870939996,0.06152081278263856
95,1.1306696774957843,0.06496478864452591
96,1.1374767455039518,0.06081104328882735
97,1.1381769625025318,0.06362730811626521
98,1.1392673862158664,0.06784903581133468
99,1.139228799487621,0.062086623813617146
100,1.1434107115810357,0.06790921046818717
