Generation,Mean Diversity,Std Diversity
0,0.0028822262624860905,9.154055947015611e-06
1,0.0021533084196323437,4.3491711295093715e-05
2,0.002185534919187201,4.878385335403891e-05
3,0.0018976239078386404,0.00010650072895825288
4,0.001732459028950298,0.00010011278033875669
5,0.001600320407215315,0.00011868320410124546
6,0.0015379821426526748,0.00017613103060354736
7,0.0016897067504761541,0.0004025290822960223
8,0.001986201659349336,0.0005438705829237097
9,0.0022711092227226913,0.0005953747457217556
10,0.002559008884715011,0.0006513621656677385
11,0.002913890640288559,0.0006816037632637594
12,0.003257720389128092,0.0007212432353108963
13,0.003571840817343812,0.0007975688067593378
14,0.003936168916240804,0.0009006868851021298
15,0.004295791789081384,0.0009833442632744373
16,0.004672328819010343,0.0011119754912531094
17,0.005105053094332573,0.0012541784986685486
18,0.005546365411547583,0.00130867792006033
19,0.005943402347100066,0.001486497451880661
20,0.006414126241013492,0.0016030770345257807
21,0.006801076298480095,0.001747555880984851
22,0.0071312378255378546,0.0017738325535029014
23,0.0075036080078392945,0.0019296319584955687
24,0.007811089269076087,0.0019942186008476727
25,0.008165872769972184,0.002143974439475251
26,0.00854608998653507,0.0022412567242542625
27,0.008842266423405225,0.0023748081830487363
28,0.009124888633321011,0.0023264801439069438
29,0.009475121295968803,0.002412141446359095
30,0.009747719042752815,0.0025241886091570075
31,0.009949427627943222,0.002638071422404355
32,0.010106604595952822,0.0027402873239521677
33,0.010265520918743538,0.002868455322492613
34,0.010367931401165839,0.002829926710947353
35,0.01053945202608727,0.0028153202732015886
36,0.010662039381499238,0.0028303823753621352
37,0.010845936904314691,0.002928516697907584
38,0.010915181733082296,0.003107949936401791
39,0.011027890724094309,0.003212335531488612
40,0.0111360802039796,0.0031544188076361814
41,0.011196479028430954,0.0031870633669694786
42,0.011331241129470792,0.0031492629525708966
43,0.01142682894792656,0.0031728565098948593
44,0.01147057074909078,0.0031233437907485133
45,0.011536209156180371,0.003179631239443485
46,0.011604405714986981,0.0031201199654012947
47,0.011673360256036162,0.003108874792077731
48,0.011799873062298263,0.003165583852805685
49,0.011782315127443444,0.0030606706521409594
50,0.0119456718859706,0.003095437345736161
51,0.012066406445671248,0.003102755615599891
52,0.012064130273649255,0.0030393475261825753
53,0.012124493550042328,0.0030555089776991896
54,0.012229799524016089,0.002986701726043122
55,0.012328707845757427,0.0029179850501901386
56,0.01228627594194714,0.002845074367623
57,0.012413875479153617,0.0028733889738808125
58,0.012480872409634337,0.0029379034930363574
59,0.012550988965221242,0.0029090603388404234
60,0.012590280073124275,0.0029847158966315596
61,0.012497701633762999,0.0029105396516879243
62,0.012511216584337364,0.0028883635663747224
63,0.012552125891860631,0.002922961542164403
64,0.012590856066344532,0.0029756223416100873
65,0.012658811122145392,0.0030842070354837707
66,0.012748695087980044,0.002992360079222353
67,0.012839448861172945,0.0030587597558528277
68,0.01280065627116099,0.0030853530686026256
69,0.012826702351306136,0.003162602492621754
70,0.012833297296946515,0.0031473724399788457
71,0.01284305329441556,0.0030829690860718754
72,0.01279772036435165,0.0031480888244297743
73,0.012847603159321593,0.0031718852088119154
74,0.012915067378860253,0.0032221287668802107
75,0.012863596058799085,0.0031834981015986456
76,0.012881788650070935,0.003226534111102808
77,0.012870005337134052,0.003218488550270159
78,0.012888292967873334,0.0031555616493544646
79,0.012921021720501517,0.0031271120652233827
80,0.012846755331668227,0.00317625580939924
81,0.012891130623006286,0.003129685775946255
82,0.012911071385587584,0.0031883306602880817
83,0.01289256916202806,0.0032136021816403593
84,0.012929374622571413,0.0032095850766831638
85,0.012949763458601604,0.0033327711005168344
86,0.012984691103192147,0.003357840619117055
87,0.012962072069509467,0.0033310207717836106
88,0.01297091578772209,0.003372221887594007
89,0.012985562616848186,0.0033848785995918285
90,0.013024985748553035,0.0035200260764119227
91,0.012961083922190567,0.003428780796314457
92,0.012985113929821754,0.0034130129776185343
93,0.013039584441512195,0.0034784112581886725
94,0.013035374579633666,0.0035002452462659494
95,0.013046239495622563,0.003542192740028875
96,0.013067099680138201,0.003604625521174639
97,0.013051582762207898,0.0036494581250302977
98,0.013055798638702175,0.0036060937309364497
99,0.013120465313919317,0.0036583179685507426
100,0.013163688954982761,0.0036463827334864583
