Generation,Mean Fitness,Std Fitness
0,0.30515527050193625,0.007401893089010871
1,0.3469798745828352,0.011976018496001644
2,0.4051982601626004,0.020932103962186383
3,0.46376224305435815,0.03477826207558738
4,0.5311559235053156,0.05377018567537739
5,0.6064285658833807,0.07013720330838169
6,0.6684083967583344,0.06877848642081621
7,0.7267228311505247,0.06841900710178962
8,0.7759838021260895,0.06538921375753615
9,0.8168815753066232,0.05973816552828564
10,0.8492105218075174,0.059592747322302436
11,0.877066946534689,0.06568993140867667
12,0.8982737713085415,0.0704956673978657
13,0.9210447713565243,0.07765222884981418
14,0.9400037442433163,0.07557071256829179
15,0.9574024190542142,0.07391305442362013
16,0.9770457651854179,0.06772451967175096
17,0.9926962431860562,0.06294253264796472
18,1.0064492924099886,0.06384985948984757
19,1.020562486322605,0.06125232429495106
20,1.0330187258471009,0.05798399835493008
21,1.047340765271808,0.05681666249729922
22,1.0550718006180722,0.06001889694035008
23,1.0645552068064221,0.057811108470181824
24,1.070677765326045,0.05639637571196024
25,1.0822904329120677,0.05229076107037629
26,1.0884625961769303,0.05300706900793731
27,1.0952050645685938,0.05273544113756226
28,1.1016494675051982,0.04704010997942753
29,1.1041746431479593,0.05113903026109993
30,1.1107169733751803,0.045222186768026036
31,1.1154899094223378,0.04498216115329775
32,1.1207553929262104,0.047304691369122985
33,1.1255219590151129,0.044974524529174706
34,1.1303756620313172,0.04773158850217351
35,1.1289904582788828,0.047213049623960945
36,1.133216723948197,0.0421432782561894
37,1.1428448012666574,0.04686129892739278
38,1.1442069197535063,0.047872275194067254
39,1.14530294164151,0.04195736541005022
40,1.1541622532323925,0.04813418178860988
41,1.1619677818864291,0.044890667933961986
42,1.1636731176704165,0.04966710965871491
43,1.168818545960223,0.04779495885443033
44,1.1315792081740055,0.21141692195536194
45,1.161488007384591,0.09041997370796984
46,1.1751374851256517,0.04905286196575919
47,1.1849697235078458,0.04269939455597165
48,1.1909297123979068,0.044831648627529676
49,1.1858554229097114,0.04668145982062991
50,1.1893126224096326,0.044135179320698444
