Generation,Mean Fitness,Std Fitness
0,0.2806228713426148,0.00535543575754554
1,0.3162492231859208,0.006275138445023808
2,0.36727920248677925,0.013440882165032636
3,0.41796814949119193,0.021189849394266838
4,0.4768443709600346,0.03176657383600184
5,0.5471555793186745,0.050012939410274966
6,0.6166870820963859,0.060675805068702834
7,0.6601781621414722,0.051055960034092684
8,0.6855136839532131,0.04425983779289084
9,0.7080772935169101,0.04158075574005387
10,0.7315809357085991,0.037466298827895546
11,0.7539707695999128,0.035040693173464046
12,0.7757354453200116,0.03415747764734445
13,0.7934013324466266,0.029987905452917223
14,0.8119849253437211,0.028172773924613526
15,0.8314353376160749,0.034292120884451195
16,0.8479275394547856,0.03517670820919938
17,0.8616846306000411,0.04102096015032944
18,0.8791878445051359,0.04258033362491619
19,0.8938579920844817,0.042871921373620114
20,0.9080843442217881,0.04513823391580759
21,0.9190662997753762,0.04867893836938073
22,0.9259063591509658,0.049005691105613224
23,0.935036597031606,0.05156537198751207
24,0.9388067358069916,0.050167122966005784
25,0.9477692081141322,0.05431449283436217
26,0.9600522747912772,0.054508847318044035
27,0.9607989690452932,0.05905917545679717
28,0.9730798319867587,0.05491549206207673
29,0.9761564419103286,0.05903620747600917
30,0.9811790358854289,0.056247720727317985
31,0.9853439538269335,0.061116804184823174
32,0.9875778281608254,0.06030876936354516
33,0.9900765024403645,0.05996796372059086
34,0.9873835203024635,0.0825327509134556
35,0.9971805250337524,0.06804727634941826
36,1.006579569484438,0.06216885401923388
37,1.0088850010761856,0.06394192309558168
38,1.0069560430560283,0.07415017150510012
39,1.0157005677871247,0.06453739773987627
40,1.019077892425156,0.06822050715754936
41,1.0234445971231259,0.07025340264791335
42,1.023996461238515,0.07212446853207259
43,1.0255267232687193,0.06833582319532217
44,1.0329539491037163,0.06949448084722366
45,1.0397148830840175,0.06775415521803907
46,1.0401061957972613,0.06656513166145794
47,1.0413326741451645,0.06723600251486951
48,1.038862963222661,0.07191978883401445
49,1.0483197186531303,0.0675304177777613
50,1.048387516109264,0.06665153370581312
