Generation,Mean Fitness,Std Fitness
0,0.32645110371518793,0.008649701539913417
1,0.5973664471365685,0.0742248515884492
2,0.631434127839091,0.0684514258198495
3,0.6532087987093445,0.06725721375669036
4,0.6726114023065016,0.0687376408806458
5,0.686793800362618,0.06776162631367934
6,0.705803237295142,0.07826152760512776
7,0.7290481324042524,0.08189175206263365
8,0.7367453454985706,0.08364835636567404
9,0.7532699294696522,0.08364412186167966
10,0.7644214627259572,0.0772464623580417
11,0.7691499933788086,0.0746199257519185
12,0.7789383205909929,0.07529830988465107
13,0.7886338826506234,0.07896979756237206
14,0.798465166573435,0.07659252691135478
15,0.7998952682375067,0.07719857934982742
16,0.7998952682375067,0.07719857934982742
17,0.801360580443292,0.0770774885849109
18,0.8036756974435243,0.07581488232188073
19,0.8091147925901577,0.07065267388379193
20,0.8091147925901577,0.07065267388379193
21,0.8135427047693541,0.06624612575021689
22,0.8182502077324602,0.07052565985813511
23,0.8184610848284001,0.07053056346985999
24,0.8201217198609857,0.07052015445935204
25,0.8217294236159021,0.0687450632436196
26,0.8246275824538072,0.06862794626747218
27,0.8254558306353057,0.06790430987289675
28,0.8305015677248776,0.06238675358031688
29,0.8305015677248776,0.06238675358031688
30,0.8305015677248776,0.06238675358031688
31,0.8387456684311014,0.07295095331854803
32,0.84230633080808,0.07104095119554969
33,0.8424352865010867,0.07088229150695323
34,0.8428326946892829,0.07043651050562569
35,0.8465458933424082,0.06872182543519977
36,0.8477027429416837,0.06898051238467583
37,0.8490373706149815,0.0683987698252652
38,0.8499475302134847,0.06751682291048704
39,0.8607070077966685,0.07440357328326784
40,0.8613715707870947,0.07356211283953937
41,0.8613715707870947,0.07356211283953937
42,0.8620417989445597,0.07288795669329136
43,0.8620417989445597,0.07288795669329136
44,0.8624609513412413,0.0723571050616392
45,0.8628294608736874,0.07220668985406378
46,0.865957824968315,0.07153586983025371
47,0.865957824968315,0.07153586983025371
48,0.8730213674868691,0.06981507613538908
49,0.8735655418444068,0.06929001127794349
50,0.8735655418444068,0.06929001127794349
51,0.8739810966976826,0.06874475051769124
52,0.8739810966976826,0.06874475051769124
53,0.8739810966976826,0.06874475051769124
54,0.875202387292228,0.0680116769211595
55,0.875202387292228,0.0680116769211595
56,0.875202387292228,0.0680116769211595
57,0.8792906395243141,0.06686321695246078
58,0.8792906395243141,0.06686321695246078
59,0.8798501821750611,0.06641856603154987
60,0.8798501821750611,0.06641856603154987
61,0.879980944668162,0.0663005650930914
62,0.879980944668162,0.0663005650930914
63,0.8802053074779398,0.06629669142964814
64,0.8802053074779398,0.06629669142964814
65,0.8802053074779398,0.06629669142964814
66,0.8802053074779398,0.06629669142964814
67,0.8802053074779398,0.06629669142964814
68,0.8811460177873287,0.06566888032725372
69,0.8835565504939368,0.06347522616019931
70,0.8866605903076783,0.06967812177241388
71,0.8868483578448626,0.06959015431883407
72,0.8868483578448626,0.06959015431883407
73,0.8877309273850398,0.06905152585116783
74,0.8925780636957039,0.06834279732597395
75,0.893980872765982,0.06889693620066432
76,0.893980872765982,0.06889693620066432
77,0.893980872765982,0.06889693620066432
78,0.893980872765982,0.06889693620066432
79,0.893980872765982,0.06889693620066432
80,0.893980872765982,0.06889693620066432
81,0.893980872765982,0.06889693620066432
82,0.899803652240717,0.06483452426412982
83,0.899803652240717,0.06483452426412982
84,0.899803652240717,0.06483452426412982
85,0.899803652240717,0.06483452426412982
86,0.899803652240717,0.06483452426412982
87,0.9009534971429521,0.06332043239036014
88,0.9018310950972137,0.06301039865499551
89,0.9034001453625978,0.06276825122559691
90,0.906896761050486,0.059255344192603886
91,0.906896761050486,0.059255344192603886
92,0.906896761050486,0.059255344192603886
93,0.906896761050486,0.059255344192603886
94,0.906896761050486,0.059255344192603886
95,0.9090496057373032,0.058552766774926525
96,0.9090496057373032,0.058552766774926525
97,0.9090496057373032,0.058552766774926525
98,0.9107414344010785,0.0580972030660495
99,0.9107414344010785,0.0580972030660495
100,0.9107414344010785,0.0580972030660495
