Generation,Mean Fitness,Std Fitness
0,0.2590914420581408,0.008739764062898388
1,0.36301675989785087,0.0647158825351888
2,0.4128009181012711,0.06855898141272976
3,0.43686894178079183,0.06403359619304316
4,0.4679924519448832,0.06672767979508286
5,0.47811988688919377,0.06892440738762687
6,0.48312142113879797,0.06507241740220988
7,0.491075181681093,0.06280636956688532
8,0.499430472371198,0.06091465868378791
9,0.5091487997007694,0.0602815048547848
10,0.5147930765623868,0.057237000178032404
11,0.5211868553547144,0.054087806011460654
12,0.5262704022601353,0.04921965031196399
13,0.5268786540860737,0.04835210009430755
14,0.5286573965184302,0.04708701689603823
15,0.5315009258330811,0.048064290864370196
16,0.5328010845924238,0.04661783976581298
17,0.5328010845924238,0.04661783976581298
18,0.533417781776705,0.04574992105833153
19,0.5360536258077925,0.04427054615871568
20,0.5368648447540172,0.04324390807627932
21,0.5376880016551187,0.04280859066558386
22,0.5408011838238052,0.040778389097313454
23,0.5420091174734554,0.04014572381478126
24,0.5496878316213655,0.03550461141968956
25,0.5529038508099625,0.032211328708019
26,0.5529038508099625,0.032211328708019
27,0.5529038508099625,0.032211328708019
28,0.5561980800452379,0.03538109524609629
29,0.5594335215263582,0.03275733127516183
30,0.5594335215263582,0.03275733127516183
31,0.5594335215263582,0.03275733127516183
32,0.5624378636637487,0.03594344639711958
33,0.5626155576241162,0.03571345976034151
34,0.5626155576241162,0.03571345976034151
35,0.5626155576241162,0.03571345976034151
36,0.5685596578502331,0.03729602025802521
37,0.571167178810215,0.03896498939823379
38,0.571167178810215,0.03896498939823379
39,0.5731864777300646,0.0371711257798223
40,0.5731864777300646,0.0371711257798223
41,0.5731864777300646,0.0371711257798223
42,0.5731864777300646,0.0371711257798223
43,0.5733641843276678,0.037079611084699426
44,0.5733641843276678,0.037079611084699426
45,0.5733641843276678,0.037079611084699426
46,0.5743140858771663,0.036034876395897114
47,0.575550960309582,0.036089616277364456
48,0.575550960309582,0.036089616277364456
49,0.5756544342975843,0.03598743445481634
50,0.5756544342975843,0.03598743445481634
