Generation,Diversity
0,0.002876453866383415
1,0.009359703409817233
2,0.010906695992458179
3,0.011360319579093827
4,0.011439895006693441
5,0.011470584352220045
6,0.01146600466388017
7,0.011384704743886571
8,0.011395410429199155
9,0.011332861381024389
10,0.011384629790057521
11,0.011466566808056055
12,0.011330932838226624
13,0.01138827021779586
14,0.011303682471727998
15,0.011378504287599922
16,0.011434985663014097
17,0.011340310292907172
18,0.011383917188124815
19,0.011366589987870887
20,0.011364282197712884
21,0.011374490426233754
22,0.011390992956655483
23,0.011358402412807025
24,0.011408244608025015
25,0.011380609444103658
26,0.011364683783390998
27,0.011371349251616893
28,0.011356152557374322
29,0.011465582511190276
30,0.011418976153002094
31,0.01154837206298693
32,0.011413029997738357
33,0.011411612610109945
34,0.01128822348232772
35,0.011403361644760414
36,0.01139216804523881
37,0.011387729642016554
38,0.011373494296062296
39,0.011363441404267571
40,0.011317400678448154
41,0.011324014251929805
42,0.011341659279247423
43,0.011352121145432836
44,0.011338162913600654
45,0.011386787025224568
46,0.011418471111879151
47,0.011362385773580636
48,0.011310716789863489
49,0.01128315867502812
50,0.011330180258915211
51,0.011332561221664103
52,0.011384140353831342
53,0.011436004437940154
54,0.01134263161237022
55,0.011347416198599088
56,0.011416001462343872
57,0.011408031921706856
58,0.011458867646088954
59,0.011359199504034904
60,0.011396536574923953
61,0.011409346609075714
62,0.011411845354019338
63,0.011471967716010684
64,0.011446716117130178
65,0.011391348492490225
66,0.011461555780884687
67,0.01141505795951921
68,0.011367229184727936
69,0.011294947003438093
70,0.011365513401113274
71,0.011354610302825995
72,0.011418352025628617
73,0.011365322083091656
74,0.011407468301397192
75,0.011424176671320811
76,0.011274397836259298
77,0.011298865900600719
78,0.011393423948262243
79,0.01139695613226885
80,0.011364233981209386
81,0.011313520124991698
82,0.011369632102232175
83,0.011384978740474078
84,0.011410942272212572
85,0.011399542539353017
86,0.011398441645670427
87,0.011419976910436338
88,0.011372492349734878
89,0.011386700838018177
90,0.011324347386756197
91,0.011355997487465653
92,0.011325313347923352
93,0.01139225396198627
94,0.011416169621534205
95,0.01135305844101606
96,0.011384113768975928
97,0.011426306697482964
98,0.011352749934364033
99,0.011333860009504267
100,0.01132169100724282
