Generation,Fitness
0,0.31037593209559877
1,0.3654386614071261
2,0.4482565286271393
3,0.4736882363146434
4,0.48324492719225903
5,0.6566534472937451
6,0.8323346005618044
7,0.8323346005618044
8,0.8323346005618044
9,0.8400311051473899
10,0.8400311051473899
11,0.8400311051473899
12,0.9419578493922842
13,0.9419578493922842
14,0.9419578493922842
15,0.9419578493922842
16,0.9419578493922842
17,0.9493138812496904
18,0.9783807295607088
19,0.9831990163730655
20,0.9831990163730655
21,0.9831990163730655
22,0.9831990163730655
23,1.002957102809299
24,1.044668520117292
25,1.054458170632075
26,1.054458170632075
27,1.054458170632075
28,1.054458170632075
29,1.054458170632075
30,1.054458170632075
31,1.054458170632075
32,1.054458170632075
33,1.054458170632075
34,1.0755250926338937
35,1.0755250926338937
36,1.0755250926338937
37,1.0755250926338937
38,1.0814127267734173
39,1.0814127267734173
40,1.0814127267734173
41,1.0814127267734173
42,1.0814127267734173
43,1.0814127267734173
44,1.0853563392205599
45,1.0853563392205599
46,1.0853563392205599
47,1.0853563392205599
48,1.0853563392205599
49,1.0853563392205599
50,1.1211683734109579
51,1.1211683734109579
52,1.1211683734109579
53,1.1211683734109579
54,1.1211683734109579
55,1.1211683734109579
56,1.1211683734109579
57,1.1211683734109579
58,1.1211683734109579
59,1.1211683734109579
60,1.1211683734109579
61,1.1211683734109579
62,1.1211683734109579
63,1.1211683734109579
64,1.1211683734109579
65,1.1211683734109579
66,1.1211683734109579
67,1.1211683734109579
68,1.1211683734109579
69,1.1211683734109579
70,1.1211683734109579
71,1.1211683734109579
72,1.1211683734109579
73,1.1211683734109579
74,1.1211683734109579
75,1.1211683734109579
76,1.1211683734109579
77,1.1216270704937936
78,1.1216270704937936
79,1.1216270704937936
80,1.1299803477484183
81,1.135432409099338
82,1.135432409099338
83,1.135432409099338
84,1.1417704061352287
85,1.1417704061352287
86,1.1417704061352287
87,1.1417704061352287
88,1.1417704061352287
89,1.1417704061352287
90,1.1417704061352287
91,1.1417704061352287
92,1.1510441013373183
93,1.1510441013373183
94,1.1510441013373183
95,1.1510441013373183
96,1.163243672546774
97,1.163243672546774
98,1.163243672546774
99,1.163243672546774
100,1.163243672546774
