Generation,Fitness
0,0.3114175579814439
1,0.4282293241998422
2,0.6538869312543001
3,0.6538869312543001
4,0.7020377035660053
5,0.7431739725837629
6,0.7992589112762614
7,0.7992589112762614
8,0.7992589112762614
9,0.7992589112762614
10,0.7992589112762614
11,0.7992589112762614
12,0.7992589112762614
13,0.7992589112762614
14,0.7992589112762614
15,0.8436850307338417
16,0.8436850307338417
17,0.8436850307338417
18,0.8436850307338417
19,0.8436850307338417
20,0.8436850307338417
21,0.8436850307338417
22,0.8436850307338417
23,0.8436850307338417
24,0.8436850307338417
25,0.8436850307338417
26,0.8436850307338417
27,0.8436850307338417
28,0.8436850307338417
29,0.8436850307338417
30,0.9227117367059137
31,0.9227117367059137
32,0.9227117367059137
33,0.9227117367059137
34,0.9227117367059137
35,0.9227117367059137
36,0.9227117367059137
37,0.9227117367059137
38,0.9227117367059137
39,0.9227117367059137
40,0.9227117367059137
41,0.9227117367059137
42,0.9227117367059137
43,0.9227117367059137
44,0.9227117367059137
45,0.9227117367059137
46,0.9227117367059137
47,0.9227117367059137
48,0.9227117367059137
49,0.9227117367059137
50,0.9227117367059137
51,0.9227117367059137
52,0.9227117367059137
53,0.9227117367059137
54,0.9227117367059137
55,0.9227117367059137
56,0.9227117367059137
57,0.9247888773791926
58,0.9247888773791926
59,0.9247888773791926
60,0.9247888773791926
61,0.9247888773791926
62,0.9247888773791926
63,0.9247888773791926
64,0.9247888773791926
65,0.9247888773791926
66,0.9247888773791926
67,0.9247888773791926
68,0.9247888773791926
69,0.9247888773791926
70,0.9247888773791926
71,0.9247888773791926
72,0.9247888773791926
73,0.9247888773791926
74,0.9247888773791926
75,0.9247888773791926
76,0.9247888773791926
77,0.9247888773791926
78,0.9247888773791926
79,0.9247888773791926
80,0.9247888773791926
81,0.9247888773791926
82,0.9247888773791926
83,0.9247888773791926
84,0.9247888773791926
85,0.9247888773791926
86,0.9247888773791926
87,0.9247888773791926
88,0.9247888773791926
89,0.9247888773791926
90,0.9247888773791926
91,0.9247888773791926
92,0.9247888773791926
93,0.9247888773791926
94,0.9247888773791926
95,0.9247888773791926
96,0.9247888773791926
97,0.9247888773791926
98,0.9247888773791926
99,0.9247888773791926
100,0.9247888773791926
