Generation,Diversity
0,0.0028945571831494933
1,0.007919796063862677
2,0.009742251977787537
3,0.010590173133883173
4,0.011016379438338029
5,0.011240382811911311
6,0.011246630363091942
7,0.01144154960079903
8,0.01140889874255513
9,0.011530390780269162
10,0.011435137164759421
11,0.011333906020852779
12,0.011331037618669737
13,0.011271063712856251
14,0.011329454910391851
15,0.011362271773120937
16,0.011504843611991089
17,0.011380379030613584
18,0.011298021931159839
19,0.011389138304402554
20,0.011313396257176192
21,0.011328495051274232
22,0.011446759435817662
23,0.011427395983846473
24,0.011470188635396877
25,0.01133116664717773
26,0.011374797080282852
27,0.011320770007532326
28,0.011429520449766724
29,0.0114198937311162
30,0.011343027897406462
31,0.011288323372649733
32,0.01133477342017079
33,0.011347235815366919
34,0.01140146932323041
35,0.011470321702350272
36,0.011438017025388693
37,0.011392851445539866
38,0.011403127721681441
39,0.01129105649115743
40,0.011207583373288331
41,0.011211641612248652
42,0.011397375237234594
43,0.011288093423373802
44,0.01136866923695329
45,0.011350947090388072
46,0.011343447544063348
47,0.01141543468202356
48,0.011498781458541364
49,0.011506060580537696
50,0.011531979566720106
51,0.011320948931088728
52,0.011424769532578392
53,0.011409192525882055
54,0.01135751618552596
55,0.01138259281696694
56,0.011347379691869906
57,0.011383616630337939
58,0.011306480962849474
59,0.011394112612647249
60,0.01144999109879689
61,0.011383044702250534
62,0.011286883308905215
63,0.011371942398666209
64,0.011371365461176008
65,0.01139120309042748
66,0.011398091961386303
67,0.01141978639599464
68,0.0112898951963425
69,0.011470738303148615
70,0.011486291602467509
71,0.011445884916244738
72,0.011352026711587472
73,0.011351144199405472
74,0.01135581239785275
75,0.011252156654576734
76,0.011239588356545356
77,0.011197160624094364
78,0.011370158189339601
79,0.011382893609462224
80,0.011335397541046763
81,0.011297193859553283
82,0.011302640339497674
83,0.011248470068554908
84,0.011246245870464315
85,0.011404725651902646
86,0.011424880675904166
87,0.011390064309159812
88,0.01142382271987237
89,0.011394751964113513
90,0.011437402381807056
91,0.011288357642020998
92,0.011252928705688288
93,0.011370297223301384
94,0.0114077282197373
95,0.011442352904858151
96,0.01134126476433639
97,0.011394733509921484
98,0.01124538391922566
99,0.011289839752655415
100,0.011337167896467
