Generation,Diversity
0,0.002864970796315096
1,0.004649143915937614
2,0.0058502724275442085
3,0.006473633139470672
4,0.007091812102153746
5,0.007449423685152342
6,0.007989744088688631
7,0.008414383522689885
8,0.008314619258170529
9,0.008286772840152277
10,0.008279758951156988
11,0.008130383350768372
12,0.008028254187544416
13,0.008264886502135735
14,0.00829232531079978
15,0.008170316222550345
16,0.008382141533659735
17,0.008275019726202896
18,0.007923536359595367
19,0.0078995190552921
20,0.007979490852893843
21,0.007852859459678752
22,0.007948827215599263
23,0.008009899115528163
24,0.007732824251381867
25,0.0076983667192404995
26,0.0077892406371390735
27,0.0076680421075982115
28,0.007739909084849953
29,0.007796639611957701
30,0.007546827803824574
31,0.007445836868274543
32,0.007385973450416575
33,0.007763359434732996
34,0.007875439158453526
35,0.007992509574313009
36,0.007873980710628654
37,0.00787614995307993
38,0.00785137867495415
39,0.007868801387926849
40,0.007665308031615069
41,0.00738973989393284
42,0.0075543391064069
43,0.007663034753289554
44,0.007475970933414251
45,0.007488177227735189
46,0.00762252004380341
47,0.007695639232489131
48,0.007575624294783851
49,0.00762895374127745
50,0.007514904397230629
51,0.007460237579026055
52,0.007441522852400646
53,0.007311361035751631
54,0.007198463707541067
55,0.00750552151833694
56,0.0074767518495144425
57,0.0075417887121511295
58,0.007369381802030581
59,0.007330115114779098
60,0.007228981815251037
61,0.007150340469492486
62,0.007246467320511801
63,0.00739987823101161
64,0.0072905903455163824
65,0.007372488723531672
66,0.007309087325955616
67,0.0071717119880086045
68,0.007335334053684293
69,0.007314130707362833
70,0.007162648780653664
71,0.00716757022370571
72,0.007059765301700966
73,0.007308424033219604
74,0.007403823730672434
75,0.0074969554309534
76,0.00723732548555101
77,0.007525692732063778
78,0.007378534227495839
79,0.007201216482179072
80,0.007271289833139382
81,0.007077031723607955
82,0.007299115332214012
83,0.007282950611438474
84,0.007141296310154607
85,0.00703892569152583
86,0.007047877450715254
87,0.007103319020361303
88,0.006992979553537986
89,0.007283844554159501
90,0.007342666204803705
91,0.0072479782631660215
92,0.007177605628617372
93,0.007148884693669293
94,0.007000671376912276
95,0.00668400085626235
96,0.006848725705190803
97,0.007173386011858638
98,0.007218930322140112
99,0.006950457307782371
100,0.006918887732936249
