Generation,Diversity
0,0.002878762132882242
1,0.009432426054255448
2,0.01088948985420572
3,0.011305940311920124
4,0.011338933518272256
5,0.011347682857342447
6,0.011461274903212646
7,0.011369981748997773
8,0.011382158538983637
9,0.011416873645921255
10,0.011362231205259064
11,0.011432188538390245
12,0.011493091018822833
13,0.01143492424102579
14,0.011348076120062065
15,0.01134994701585178
16,0.01144771766765019
17,0.011403297664414414
18,0.011445109206740084
19,0.011372455046505824
20,0.0113190074175676
21,0.011326075649959936
22,0.01142280366664365
23,0.011417483418298922
24,0.011359972954263902
25,0.011428177198813354
26,0.011396915110173107
27,0.011320010497066817
28,0.011339883977002283
29,0.011292397738639087
30,0.011335428056147628
31,0.011264637875568927
32,0.01134496978987154
33,0.011393218557541811
34,0.011489315029947393
35,0.011394470205140183
36,0.011335778412306562
37,0.011437014924531223
38,0.011351630704877692
39,0.011422495623339947
40,0.011407913778545007
41,0.011404115089640668
42,0.01142567651547849
43,0.011400125473227987
44,0.011402628531179071
45,0.01139796896417503
46,0.01137905877318005
47,0.011393438148539752
48,0.011417195626679498
49,0.011379643292165023
50,0.01146387421852041
