Generation,Diversity
0,0.002864970796315096
1,0.009436851113547133
2,0.010889164497858922
3,0.01130157654456604
4,0.01145433571128763
5,0.011415186355204865
6,0.011344392537854249
7,0.011417777776635486
8,0.011397897055560711
9,0.011392439108941294
10,0.011363703916309037
11,0.011379913779733962
12,0.011395971175460509
13,0.011313942904487699
14,0.011368802741843527
15,0.011407680194718868
16,0.011313050180337222
17,0.011374551761234458
18,0.011312896788598871
19,0.011394609301624543
20,0.01139925825500783
21,0.01141471284185121
22,0.011404132042013137
23,0.01132327414069748
24,0.011381150636431813
25,0.011505931772783666
26,0.011381693441159673
27,0.011429535994933526
28,0.011402999027583887
29,0.011475759837518426
30,0.011443960363578674
31,0.011366502043230673
32,0.01138626258643629
33,0.01131966161257913
34,0.011373106600493697
35,0.011448692845034716
36,0.011517586039521693
37,0.011458091504123255
38,0.01138942874179893
39,0.011277808228918176
40,0.01136379728605696
41,0.0114564341874769
42,0.011456679923572115
43,0.011462330554241387
44,0.011394805105413623
45,0.011379533195124974
46,0.011382646966352813
47,0.011416420967266229
48,0.011357819576885097
49,0.011332724234576904
50,0.011352228000190296
