Generation,Fitness
0,0.29650231377688885
1,0.5471206236079786
2,0.6867794614261113
3,0.6867794614261113
4,0.6867794614261113
5,0.7042744807688529
6,0.7042744807688529
7,0.7042744807688529
8,0.7042744807688529
9,0.759935656465307
10,0.7799661516738574
11,0.7799661516738574
12,0.7799661516738574
13,0.7799661516738574
14,0.7799661516738574
15,0.7799661516738574
16,0.7799661516738574
17,0.7799661516738574
18,0.7799661516738574
19,0.7937166780194226
20,0.7939576339083887
21,0.8040176738966847
22,0.8040176738966847
23,0.8040176738966847
24,0.8320103800449639
25,0.8320103800449639
26,0.8320103800449639
27,0.8320103800449639
28,0.8320103800449639
29,0.8320103800449639
30,0.8320103800449639
31,0.8320103800449639
32,0.8320103800449639
33,0.845238926264497
34,0.845238926264497
35,0.845238926264497
36,0.845238926264497
37,0.845238926264497
38,0.845238926264497
39,0.845238926264497
40,0.8457662489779469
41,0.8457662489779469
42,0.8457662489779469
43,0.8457662489779469
44,0.8457662489779469
45,0.8457662489779469
46,0.8457662489779469
47,0.8457662489779469
48,0.8457662489779469
49,0.8457662489779469
50,0.8457662489779469
51,0.8457662489779469
52,0.8457662489779469
53,0.8457662489779469
54,0.8457662489779469
55,0.8712891565793881
56,0.8712891565793881
57,0.8712891565793881
58,0.8712891565793881
59,0.8712891565793881
60,0.8712891565793881
61,0.8712891565793881
62,0.8712891565793881
63,0.8712891565793881
64,0.8712891565793881
65,0.8712891565793881
66,0.8712891565793881
67,0.8712891565793881
68,0.8712891565793881
69,0.8712891565793881
70,0.8712891565793881
71,0.8726447004270468
72,0.8726447004270468
73,0.8726447004270468
74,0.8726447004270468
75,0.8726447004270468
76,0.8726447004270468
77,0.8726447004270468
78,0.8726447004270468
79,0.8726447004270468
80,0.8726447004270468
81,0.8726447004270468
82,0.8726447004270468
83,0.8726447004270468
84,0.8726447004270468
85,0.8726447004270468
86,0.8726447004270468
87,0.8726447004270468
88,0.8726447004270468
89,0.8726447004270468
90,0.8726447004270468
91,0.8726447004270468
92,0.8726447004270468
93,0.8726447004270468
94,0.8726447004270468
95,0.8726447004270468
96,0.8726447004270468
97,0.8726447004270468
98,0.8726447004270468
99,0.8726447004270468
100,0.8726447004270468
