Generation,Fitness
0,0.295344508350131
1,0.5121882013080932
2,0.5337698076268931
3,0.5337698076268931
4,0.5878554672168272
5,0.5927665906621167
6,0.5927665906621167
7,0.6415207617040897
8,0.6415207617040897
9,0.6415207617040897
10,0.6415207617040897
11,0.6415207617040897
12,0.6415207617040897
13,0.6415207617040897
14,0.6415207617040897
15,0.6853063782455517
16,0.6853063782455517
17,0.6853063782455517
18,0.6853063782455517
19,0.6853063782455517
20,0.6853063782455517
21,0.6853063782455517
22,0.6853063782455517
23,0.6853063782455517
24,0.6853063782455517
25,0.6853063782455517
26,0.6853063782455517
27,0.6853063782455517
28,0.6853063782455517
29,0.6853063782455517
30,0.6853063782455517
31,0.6853063782455517
32,0.6853063782455517
33,0.6853063782455517
34,0.6853063782455517
35,0.6853063782455517
36,0.697015867076346
37,0.697015867076346
38,0.7079587500597663
39,0.7079587500597663
40,0.7079587500597663
41,0.7516874681850859
42,0.7516874681850859
43,0.7749979691151007
44,0.7749979691151007
45,0.7749979691151007
46,0.7749979691151007
47,0.7749979691151007
48,0.7749979691151007
49,0.7749979691151007
50,0.7749979691151007
