Generation,Fitness
0,0.30385359089661634
1,0.3525048607847396
2,0.4203389681302979
3,0.5934631849589905
4,0.5934631849589905
5,0.5934631849589905
6,0.6540528534281564
7,0.742149406950835
8,0.742149406950835
9,0.7914856879333674
10,0.7914856879333674
11,0.7934817267686552
12,0.8361740022155548
13,0.8643013021746693
14,0.8643013021746693
15,0.8830178716328483
16,0.8868192734244978
17,0.8956257753599959
18,0.8956257753599959
19,0.8963860102854606
20,0.8963860102854606
21,0.9335859630346737
22,0.9505606900376835
23,0.9704373026846107
24,0.983369354194926
25,0.983369354194926
26,0.983369354194926
27,1.036426232967389
28,1.036426232967389
29,1.036426232967389
30,1.047131180821824
31,1.047131180821824
32,1.047131180821824
33,1.047131180821824
34,1.047131180821824
35,1.047131180821824
36,1.047131180821824
37,1.047131180821824
38,1.047131180821824
39,1.047131180821824
40,1.047131180821824
41,1.047131180821824
42,1.047131180821824
43,1.047131180821824
44,1.047131180821824
45,1.047131180821824
46,1.0530208596888113
47,1.0530208596888113
48,1.0721566230647948
49,1.0721566230647948
50,1.0721566230647948
