Generation,Diversity
0,0.002880277553972813
1,0.00463715655207959
2,0.005458388315392273
3,0.006242072619613133
4,0.00696471315313129
5,0.0074438526795968
6,0.007223412947665899
7,0.007341312240041551
8,0.007608349668042742
9,0.007569063043703715
10,0.007856888559121044
11,0.007902168753870554
12,0.008121134259831676
13,0.007949330501297591
14,0.00811871480714091
15,0.008110504876068647
16,0.007862226171675271
17,0.007758145729311178
18,0.007508049254681546
19,0.00774550656073653
20,0.007709744126275706
21,0.007799409009819902
22,0.007662206648045942
23,0.0074919741664864255
24,0.007670363138276599
25,0.007680952501706921
26,0.0077768711498440715
27,0.00772330875883126
28,0.0074020505251248415
29,0.007773476507107346
30,0.007812828325132463
31,0.007718147239484731
32,0.007739650842364062
33,0.007762789782255903
34,0.007711570481276636
35,0.0077542209552155005
36,0.008008672818620794
37,0.007946496367113157
38,0.007819046130777926
39,0.007916906422473592
40,0.007736432273172735
41,0.007706303175804717
42,0.0077944278190357095
43,0.007698533271571266
44,0.00783543781910049
45,0.0076881897106843835
46,0.007660767487937831
47,0.00782018491651545
48,0.007587944572497124
49,0.007589637491254238
50,0.007243058897400031
51,0.0072818355107259316
52,0.00745971560569218
53,0.0075321711980815605
54,0.007451563879474992
55,0.007438917197531164
56,0.007572300392228214
57,0.00747084642182956
58,0.007666944111273031
59,0.007579905880450073
60,0.007463716241644007
61,0.007331921435213055
62,0.007616765391021367
63,0.00795890017356058
64,0.007943843675362139
65,0.008018240947451615
66,0.007966084363139277
67,0.007624611451730485
68,0.007639757759380376
69,0.007360757122705243
70,0.00757343600489879
71,0.007417488697064167
72,0.007309919397581783
73,0.007381787123602217
74,0.0076296549206434075
75,0.007902943511211385
76,0.007685438338151742
77,0.007658197229745203
78,0.007856598113078974
79,0.007806730303238538
80,0.007575676282886885
81,0.007464663769561134
82,0.007685912503225115
83,0.0076195912434853215
84,0.007522055638521861
85,0.007369308954716853
86,0.0072953718809075155
87,0.0073249986807181955
88,0.007187788405949946
89,0.0073735744972603275
90,0.0073305363063653805
91,0.0072616120148650464
92,0.0068955600974511325
93,0.006925756833806801
94,0.007053556435049455
95,0.0071272753384774915
96,0.007137594559570729
97,0.007212379647999827
98,0.007291316067647123
99,0.007326370382386128
100,0.007382857560453122
