Generation,Mean Diversity,Std Diversity
0,0.0028822262624860905,9.154055947015611e-06
1,0.0030328675857158958,1.8594111359762078e-05
2,0.0031468354650092405,2.4504739219330836e-05
3,0.0032478746966516413,3.120476346147894e-05
4,0.0033487646201471708,3.731142165283133e-05
5,0.0034445776118887626,4.1708952785159635e-05
6,0.003532605249924916,4.223585255544684e-05
7,0.0036072757575430583,5.307652113740198e-05
8,0.0036734490254793158,6.35878339298559e-05
9,0.00373806591952769,7.058263387590575e-05
10,0.003785913586951829,7.227992530685965e-05
11,0.003816679209645202,8.451626929620788e-05
12,0.0038529747282481297,9.522469683647049e-05
13,0.0038711623302018212,0.00010919032518092912
14,0.0038915614880783173,0.00012026976803736306
15,0.0038960395724819087,0.00013720597812324578
16,0.003911488711664827,0.0001306040256946003
17,0.003922761814380073,0.00012004350986323035
18,0.003926082747843991,0.00011255715187109823
19,0.003916602655125002,0.00011016455849548217
20,0.0039022720224456335,0.00010472644803919834
21,0.00389639035264252,9.08524003669395e-05
22,0.003882080314431599,0.00010222696307272585
23,0.00386435545735963,0.00010864916419785161
24,0.0038435682791078257,0.00010028954720872679
25,0.0038283762192677503,8.892894903060287e-05
26,0.0038175180331816517,8.907261654569212e-05
27,0.0037942626448645017,8.88561490679219e-05
28,0.003785259080195564,9.606667424475464e-05
29,0.0037640496900048725,0.00010049171250221287
30,0.003748370066378936,8.957856036774894e-05
31,0.0037317474212250406,8.595940544238969e-05
32,0.003705755806907619,8.451710520282072e-05
33,0.003695643204648884,8.847691711567294e-05
34,0.003672552070808526,8.826242891701963e-05
35,0.0036674713927896574,9.652467019771376e-05
36,0.00364627412935983,9.41480420459355e-05
37,0.003623583373143963,9.36888621569516e-05
38,0.003612879929050278,0.00010235998577344932
39,0.0035900534987057947,9.919307151324689e-05
40,0.0035747015813655404,9.690614884124812e-05
41,0.003570360585958852,0.0001005398528577646
42,0.0035610222036710566,0.00010862680760069336
43,0.003548633798057829,0.0001101379589185884
44,0.0035242309076323774,0.00010033354936838396
45,0.0035068067871857145,9.105551538819359e-05
46,0.0034912111374125164,0.00010218348527669515
47,0.003480070572595837,0.00010780632318380477
48,0.0034668109433941144,0.00010999757581162906
49,0.003457660218274117,0.00010475169299045698
50,0.0034515120978863742,0.00011341736930747939
51,0.00344380397057511,0.0001106184345010578
52,0.0034296995194366704,9.577237904760104e-05
53,0.003410457708839008,9.969442522949358e-05
54,0.0034042616581834374,0.00010649288980173484
55,0.003389576270482179,0.00010562727146932637
56,0.0033827982777507593,9.508624239254845e-05
57,0.003381246691609319,0.00010708311389496295
58,0.0033691415067058435,0.00011433371591964664
59,0.003361705549533354,0.00011745930000520579
60,0.003355790228033398,0.0001192877140944106
61,0.003363722553352915,0.00011117250337767979
62,0.003351299076164708,0.00011721871332711339
63,0.0033619985917175115,0.00011145766773107075
64,0.0033439482080877964,0.00010732424373781296
65,0.0033260020687279996,0.00012249138008110796
66,0.00331538544356501,0.00012117080127935506
67,0.0033145001780611164,0.00011737377821762148
68,0.003314293930872987,0.00010854504091917174
69,0.0033042080687209034,0.00012314915662647042
70,0.0032908898512069833,0.00011270240004481221
71,0.0032855868489172816,0.00012474718273091246
72,0.003276197676719896,0.00011956044271186036
73,0.0032567954339701595,0.00011031790678081094
74,0.0032554988622213303,0.00011199200512745711
75,0.0032482598973445236,0.00012318527927610132
76,0.003243076826020897,0.00012196104391603556
77,0.003232163756213728,0.00013117599106453738
78,0.0032327877496420004,0.00012754328020738945
79,0.003229800870729822,0.00013569562724071737
80,0.003219443421482033,0.00012938086290058498
81,0.0032140103545883095,0.00012485156882123788
82,0.0032102226077374246,0.0001309959639208115
83,0.0032035483998413047,0.00013812061932435077
84,0.0032090787550012683,0.0001344223969949149
85,0.0031962815915184207,0.0001294878660808465
86,0.003192761134428948,0.00012759464368426978
87,0.0031736806067313773,0.00012858357552287882
88,0.0031625126087992525,0.00012769655832421938
89,0.003156667749207684,0.000119392569482833
90,0.003158135030839607,0.00012454661166502935
91,0.003157807345115817,0.00012186236685876618
92,0.0031528229139883897,0.00011824944333060013
93,0.003136772689210412,0.00011753939705681064
94,0.0031364725865648813,0.00011089311895609364
95,0.003134658004747373,0.00011668601411058293
96,0.003155524434389111,0.0001266635417691983
97,0.003126314645217877,0.00012907192820145404
98,0.0031187844493209267,0.00013121359432983663
99,0.0031182855783938963,0.00012422319744966046
100,0.003102245512222191,0.00014025634170176487
