Company Symbol,Mean Excess Return,Volatility,Sharpe Ratio
ENTG,0.275247465552879,0.3103207071245343,0.8869774373207391
LRCX,0.2867916656841769,0.3242035568110524,0.8846036993089521
SLP,0.3494997201492049,0.3959953432974961,0.882585429512587
HASI,0.2093399516084236,0.2372368736244423,0.8824089965871796
MCD,0.1482672787558176,0.1682752428670963,0.881099775757977
OGS,0.1627741317765546,0.1850618577874091,0.8795660744070903
QTWO,0.3115712884529635,0.3547177044435537,0.8783640752911559
CHGG,0.402746308419344,0.4592106845119728,0.8770403694926299
AVY,0.1852786921307323,0.2115849390380016,0.8756705130957143
KEM,0.4923797480730001,0.562361169987238,0.8755578698368776
AJG,0.1390106764718968,0.158969588880033,0.8744482353590391
CSGP,0.2270336398006132,0.260203783511103,0.8725224389019139
ACN,0.1678250168357327,0.1926248373956457,0.8712532563546057
EGP,0.155822890549292,0.1791657584527975,0.8697135652198001
DPZ,0.2296892701169729,0.2647895658427372,0.8674407897680875
INTU,0.2038062904781157,0.2352208298960677,0.8664466092061976
ICLR,0.2379527592429444,0.2751701411143805,0.8647477458102337
BWXT,0.2083324015941747,0.2409507396581177,0.8646265285998925
NOW,0.3041449286745853,0.3518054932790286,0.8645258089627325
AMT,0.1644050094831717,0.191064900286428,0.8604668321429519
KDP,0.1858771390179285,0.2160825759530164,0.8602134540377956
WST,0.1975230404386086,0.2307046960944982,0.8561726041228995
UHT,0.2050476748097584,0.2398216071333419,0.8550008369168797
MKC,0.1583852138704538,0.1852554996401743,0.8549555299469586
PCTY,0.3446601506849414,0.4034843802638582,0.8542094007692475
DHR,0.2479471235624744,0.2903768803290903,0.8538803891049133
NVR,0.2044896658975095,0.2395309214882532,0.853708843213121
TREE,0.4776282183283435,0.5600259328933537,0.8528680374865764
LII,0.1792034171188311,0.2104724289613329,0.8514341664758075
EL,0.1946739681329523,0.2286538014130703,0.8513917850036862
LULU,0.3077732497045959,0.3621478615738869,0.8498552176092383
BAH,0.201215575520262,0.237989333592898,0.8454814864285438
ESLT,0.1873707937769115,0.2218639935426442,0.8445299788624657
BIO,0.2118645702561367,0.2509571807146867,0.8442259737409372
SYY,0.1525998997778645,0.181561430645135,0.8404863259539064
CARO,0.2258440040675229,0.2689578299428907,0.8397004248416104
HUBS,0.3580440965970938,0.4274774869151728,0.8375741590062799
NCBS,0.2030858190982522,0.2438307359371296,0.8328967154929015
AHH,0.1649682247957769,0.1983099640684975,0.8318705798302491
TER,0.2641009603365783,0.3180101002245178,0.8304797871203489
MTN,0.2061793430578728,0.2483506247891868,0.8301945816842167
TMUS,0.2049151649796783,0.2469468765500025,0.8297945203537996
MELI,0.3426358716371283,0.4129981249228702,0.829630574475653
WD,0.2840894558319934,0.3426148509030648,0.8291802152860273
NDAQ,0.1538556313119828,0.1858493219989673,0.8278514533017114
TMO,0.1731748127636109,0.2092999296410375,0.8274002435672889
PDI,0.0969202013552591,0.1172060725364837,0.8269213297381836
MSI,0.1745894019207806,0.2113301316355421,0.8261453327530017
MSEX,0.2204972285911888,0.2672781880861442,0.8249727752573743
NVMI,0.2688362953355337,0.3271379434301511,0.8217826783304163
STM,0.3115184203143784,0.3792705290095983,0.8213620529068177
SNE,0.2478523854434958,0.3024215717764402,0.8195592132783316
CCF,0.251505274156754,0.3068938486913535,0.8195187854993327
LGIH,0.3677281254684557,0.4489925242160233,0.819007234275311
AON,0.1413231157373674,0.1727749307394023,0.8179607720435215
PSB,0.1472057173284671,0.1805176242737434,0.8154645172220913
RGEN,0.3637403837901343,0.4475462353218239,0.8127437012816653
ATO,0.1334640217895308,0.1643206819344034,0.8122168202953874
CCMP,0.2319132646201342,0.285644149813698,0.811895726803409
BST,0.179673544180514,0.2214722759174632,0.8112687849357432
RMD,0.2111147152103627,0.260561569356693,0.8102296732844722
AAPL,0.2003891666425205,0.2475360332793687,0.8095353391090405
ICE,0.1575917628693127,0.1947054381933418,0.8093855227239448
AVGO,0.2608825345297794,0.3223546337490303,0.8093028832738601
IHC,0.2232942110190204,0.2759287678105805,0.8092458528003408
NOC,0.1630862160302225,0.2015585348702913,0.8091258260791244
CINF,0.145538533287696,0.1799759833583065,0.8086553026241815
MCO,0.1753425673612536,0.2168349253035509,0.8086454113228693
TREX,0.3223729888431264,0.3987905120510846,0.8083767770328266
ORA,0.1972047298323507,0.24435150081026,0.8070534831111228
MSVB,0.2267461351079134,0.2810629440512431,0.8067450366796604
DSGX,0.1996010462907969,0.2481706440336168,0.8042895124362868
MAIN,0.1247090640985651,0.1554507921561087,0.8022414190937561
LMT,0.1402358328787393,0.1749738178084708,0.8014675260286299
BEAT,0.3684220597699144,0.462048830869152,0.7973660685968669
JPM,0.1667210355762437,0.2092479452089891,0.7967630717220612
AGM-A,0.2861016086471794,0.3597679230073607,0.7952393483432535
STE,0.162342136642649,0.2041893433597163,0.7950568524854607
WRB,0.1287638935062979,0.162148890631788,0.7941090007127982
