Generation,Mean Diversity,Std Diversity
0,0.0028822262624860905,9.154055947015611e-06
1,0.002152228093133359,3.293802755969558e-05
2,0.0021990632402120445,6.222073195816583e-05
3,0.001914576059691305,0.00010302391112536616
4,0.001743535490872232,8.107602291880281e-05
5,0.0016044544354524607,8.290386176615971e-05
6,0.001523089274635005,0.00010749759564649
7,0.001755626434066176,0.0003715102000397098
8,0.0020059507157192385,0.0005532507685197379
9,0.0023096301439003587,0.0005516360688429046
10,0.002641139712403247,0.0005558085461678865
11,0.002931341746391949,0.0005856539325183443
12,0.003180825545058256,0.0005966112342971176
13,0.003458881983352075,0.000626841825331182
14,0.0036982262446496475,0.0007016941855006519
15,0.0039657630729886765,0.0007621414474135227
16,0.004330965452639962,0.0009004717531140553
17,0.004676526608664674,0.0009875635979670007
18,0.00497777620301273,0.0010142497867153316
19,0.0052850585992590335,0.0010692246070399534
20,0.005537991975377391,0.0011533107794478835
21,0.0058360351440081785,0.0011539031089169206
22,0.006062426896101054,0.0011951337808977273
23,0.006345566736394508,0.0012369013116294383
24,0.00656673467039987,0.0012895477796007638
25,0.006770352364616041,0.0013269839793524725
26,0.006930764024447526,0.001360580110391422
27,0.007065787000744541,0.0013212089358448915
28,0.0072187689379699495,0.0013255248446761502
29,0.0073447446972092515,0.001290229957738297
30,0.007525163240520534,0.0013364381254546143
31,0.007744454116825816,0.0014233433857799068
32,0.007840830836110873,0.0014211539392188235
33,0.007955053859617459,0.0014446455138035427
34,0.008097985320099957,0.0016255070916215305
35,0.008199133932179076,0.001702536844345031
36,0.008326759710197135,0.0017309055824927667
37,0.008419283923048963,0.0017817730750165405
38,0.008460306160526402,0.0018211051022093924
39,0.008573648414419639,0.001841736608275483
40,0.00860634640758799,0.0017883017220676845
41,0.008697923921097013,0.0018241602139162712
42,0.008818108541652383,0.0017687304493449398
43,0.008809598417719758,0.001784948179795557
44,0.008881628632381029,0.0017977646743536826
45,0.008855958606719599,0.001775728692434786
46,0.00889879943599922,0.0017431630937607824
47,0.008925054707949973,0.0017440112605925555
48,0.008918111668961481,0.0016960656540926631
49,0.00897905111836099,0.00169019032131555
50,0.009047231328901782,0.001744102764039764
51,0.009071234486673277,0.0017678644814959048
52,0.009071636226623521,0.0018255892290989023
53,0.009041390468273895,0.0018385035974148728
54,0.00909541480816081,0.0017920320284522204
55,0.009173654010275041,0.0018215244552004825
56,0.009110912702319738,0.0018388332520190365
57,0.009091404589113488,0.0018145635175621543
58,0.00917153228710543,0.001869390841058976
59,0.009243126157194971,0.0018562732161625515
60,0.009254916473718162,0.0018244143128848017
61,0.009194227844015482,0.0017721978284984828
62,0.009235834964213669,0.0018076767853718815
63,0.009349498353556362,0.002227031896028055
64,0.009363590777819689,0.002278584558159509
65,0.009406373837537355,0.0023026513733956215
66,0.009418751688073636,0.0023967135564654206
67,0.009485605920210994,0.002338946427404552
68,0.00944622938152352,0.0023566702788952476
69,0.00947084583509917,0.002384900421909852
70,0.009486775571998033,0.002385505688721775
71,0.00948212004698046,0.002385625411556235
72,0.009490753038232014,0.002379379401268015
73,0.009440603371944039,0.002350860151147332
74,0.009388302303530015,0.002391101864878805
75,0.009479299571817739,0.0023450052523858434
76,0.009457928690041131,0.002367413834301967
77,0.009424827453431912,0.002359837137822077
78,0.009483764996504987,0.0023896098613524343
79,0.0095264264851011,0.0024079312008888276
80,0.009454639493822086,0.0024206241280991434
81,0.009530514551074138,0.002478732489775305
82,0.009476313021695236,0.002427887786130141
83,0.009509059312562814,0.002536358687383245
84,0.009545910665157994,0.0025013307682473706
85,0.009549799319401718,0.002500041170500554
86,0.00950551567102829,0.0025260785926805624
87,0.009570599057394397,0.002548249978040362
88,0.009503849009539782,0.0025325032663168524
89,0.009545494813542468,0.002540168173045419
90,0.009510827332773884,0.0025425806587884487
91,0.009467497918655724,0.0024931520626134884
92,0.009449608226510914,0.002496527297430734
93,0.009510104595370545,0.0025043183026132467
94,0.009435726462393235,0.0025106696965121653
95,0.009432584964940725,0.002523063557939243
96,0.00943894967800494,0.0025557855704495588
97,0.00938911660999498,0.002562983747547052
98,0.009378022470169115,0.002553793076005593
99,0.009369931927689652,0.0025541895797305428
100,0.009360438718091127,0.0024779921908526107
