Generation,Mean Fitness,Std Fitness
0,0.2835186083755294,0.005370557694926985
1,0.3079117492417228,0.0056461375104806906
2,0.3384452883968513,0.00887401526816723
3,0.36640568116346584,0.010037446278747602
4,0.39299294750854347,0.012522808026009325
5,0.41787845393965123,0.014204715806577228
6,0.4418442425296246,0.015598793780350296
7,0.46520367774479904,0.01731448358646701
8,0.4869663974705399,0.01782245986255308
9,0.5051281074922793,0.01750506329254535
10,0.522699284649438,0.017155302017214425
11,0.5398865875010955,0.0186610832217101
12,0.5566470033016704,0.017487614288507487
13,0.5729098884016597,0.01760342393221146
14,0.586988915288805,0.018353692681898064
15,0.5995910664404523,0.02021847730879828
16,0.6095949671570707,0.020919205190037603
17,0.6195014412510497,0.022199115222730912
18,0.6279122099171053,0.023609239915801678
19,0.6372587495305873,0.02333455655687326
20,0.6468060987965669,0.02465628582126496
21,0.6544000682144193,0.02301045973256355
22,0.662598784555808,0.024488206550511805
23,0.6693925817306844,0.02279705402156338
24,0.6771311487778197,0.023644880210501908
25,0.6836271758451208,0.025005265125559926
26,0.6883241452213407,0.02447682747156606
27,0.6911591598283512,0.025475490912740827
28,0.6945362024030098,0.02515067581898243
29,0.6997687265413942,0.024249955251534755
30,0.7048295674633668,0.024246165791588354
31,0.7073624692146613,0.02480669528941033
32,0.7094651301855917,0.02648125773997016
33,0.7130594347966899,0.024437883981207102
34,0.7145515500779613,0.026429742626590976
35,0.718154626727233,0.026329399088694288
36,0.7192556749718766,0.026393844294704576
37,0.7242117305509983,0.028037219500624287
38,0.7266900720652524,0.026803622814822327
39,0.7281630312310396,0.027223123257326034
40,0.7339346839000603,0.024905921347008413
41,0.7323964308845722,0.028837383414805226
42,0.7386605345499744,0.025817877620375775
43,0.7381951652754912,0.02651055701846018
44,0.7397996938519826,0.0262458428774834
45,0.7458986749506081,0.027019978215317375
46,0.7474815693935983,0.024953073035149567
47,0.7485168344559496,0.025509224108738144
48,0.7554613718044249,0.02572694147453075
49,0.7548304843960372,0.026176109766699044
50,0.7578443736690402,0.025110573384643377
51,0.7585556942914615,0.026800757864548178
52,0.7583897202265721,0.025255924114296502
53,0.762240319406968,0.02511403130771361
54,0.7627104711951885,0.02605924913911583
55,0.7642019889184398,0.02686607783199214
56,0.7659780375724176,0.026044591442627114
57,0.7185209156712414,0.19058357941682647
58,0.7684189381489429,0.028535867026772424
59,0.7705362547760636,0.025471532873954185
60,0.7717319187532342,0.025045942446144064
61,0.7482752666133244,0.1391856896740056
62,0.7719805458071964,0.02543599467997262
63,0.7725153613631688,0.028008682294056664
64,0.7531708365160442,0.14011622360278556
65,0.7757562837703533,0.026221608594200373
66,0.7786446174397801,0.025124842014973517
67,0.750875985574113,0.13988222690311705
68,0.7783492759675649,0.026724739926219702
69,0.7778533001936829,0.030787763949748675
70,0.7772671778368286,0.024766300528492075
71,0.7803157766618222,0.02774282144128785
72,0.7556626814466099,0.13996558123846092
73,0.783824069825968,0.02644386322226828
74,0.7833007662812478,0.027862365497964003
75,0.7585608001731329,0.14117713820439345
76,0.7860749128761085,0.025792221320319945
77,0.7861031623945883,0.0270654153869496
78,0.7864273783581054,0.027273949488494473
79,0.7887499388379967,0.02955229163391596
80,0.7903107617830663,0.0265104257379737
81,0.7911912880417244,0.0248232603508029
82,0.7917817959875049,0.025909358831621633
83,0.795377358356686,0.02588473311856964
84,0.7956277279621411,0.024799529257495557
85,0.7926684531767464,0.028008536711773745
86,0.7972669958004581,0.024522236606806292
87,0.7975884172758193,0.023620095778939632
88,0.7746875821071143,0.1436941617711394
89,0.798954886859815,0.024446516214372188
90,0.8008064623866789,0.02390575130432053
91,0.7991218221269453,0.02511192801352741
92,0.8001749764424113,0.024851811125004297
93,0.8033715858938839,0.02355059225936108
94,0.8026713006613878,0.02456802114488513
95,0.8049885904811446,0.024979974153958646
96,0.8037184315655185,0.024991129398285145
97,0.8039049808500083,0.023957424165489086
98,0.8072968348851328,0.024545105187861547
99,0.8065415360941165,0.024407581210742914
100,0.809069801848621,0.024135970271180227
