Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.010554057,1.0554057000000001,0.8914789228666565,106.99265571543903
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
Stepan Company Common Stock,0.097401766,9.7401766,0.8914789228666565,106.99265571543903
"Watts Water Technologies, Inc. Class A Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
"Lifetime Brands, Inc. - Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
"Dave & Buster's Entertainment, Inc. - Common Stock",0.040072331,4.0072331000000005,0.8914789228666565,106.99265571543903
"PolarityTE, Inc. - Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
Fluidigm Corporation - Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.014802044,1.4802044,0.8914789228666565,106.99265571543903
"SPS Commerce, Inc. - Common Stock",0.07024967,7.024967,0.8914789228666565,106.99265571543903
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
"Shiloh Industries, Inc. - Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
"DB Gold Double Long ETN due February 15, 2038",0.0,0.0,0.8914789228666565,106.99265571543903
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.018057403,1.8057403,0.8914789228666565,106.99265571543903
"OSI Systems, Inc. - Common Stock",0.008847777,0.8847776999999999,0.8914789228666565,106.99265571543903
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.017369861,1.7369861,0.8914789228666565,106.99265571543903
Lincoln Educational Services Corporation - Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
"Aerie Pharmaceuticals, Inc. - Common Stock",0.000175359,0.0175359,0.8914789228666565,106.99265571543903
"Independence Realty Trust, Inc. Common Stock",0.082862328,8.2862328,0.8914789228666565,106.99265571543903
"Blackstone Mortgage Trust, Inc. Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.098411011,9.841101100000001,0.8914789228666565,106.99265571543903
"ServiceMaster Global Holdings, Inc. Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
"Manitex International, Inc. - common stock",0.0,0.0,0.8914789228666565,106.99265571543903
Primo Water Corporation Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
"Champions Oncology, Inc. - Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
"Cohu, Inc. - Common Stock",0.001336314,0.13363139999999998,0.8914789228666565,106.99265571543903
"Nuance Communications, Inc. - Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.010559453,1.0559453,0.8914789228666565,106.99265571543903
"Carter's, Inc. Common Stock",1.8985e-05,0.0018984999999999998,0.8914789228666565,106.99265571543903
"Wayside Technology Group, Inc. - Common Stock",8.0268e-05,0.0080268,0.8914789228666565,106.99265571543903
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",3.0839e-05,0.0030839,0.8914789228666565,106.99265571543903
"Dillard's, Inc. Common Stock",1.8742e-05,0.0018742000000000001,0.8914789228666565,106.99265571543903
"South Jersey Industries, Inc. Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
iPath Pure Beta Crude Oil ETN,0.048062877,4.8062876999999995,0.8914789228666565,106.99265571543903
WEX Inc. common stock,0.096205926,9.6205926,0.8914789228666565,106.99265571543903
Ducommun Incorporated Common Stock,5.4124e-05,0.0054123999999999995,0.8914789228666565,106.99265571543903
"Cboe Global Markets, Inc. Common Stock",0.01967134,1.967134,0.8914789228666565,106.99265571543903
Vonage Holdings Corp. - Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
Barclays PLC Common Stock,0.005332369,0.5332369,0.8914789228666565,106.99265571543903
Biglari Holdings Inc. Class B Common Stock,7.0196e-05,0.0070196,0.8914789228666565,106.99265571543903
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.0,0.0,0.8914789228666565,106.99265571543903
"Alaska Air Group, Inc. Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
Kennedy-Wilson Holdings Inc. Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
"Copart, Inc. - Common Stock",0.093727857,9.3727857,0.8914789228666565,106.99265571543903
"Marten Transport, Ltd. - Common Stock",0.051796028,5.1796028000000005,0.8914789228666565,106.99265571543903
Xinyuan Real Estate Co Ltd American Depositary Shares,0.0,0.0,0.8914789228666565,106.99265571543903
ORBCOMM Inc. - Common Stock,1.7977e-05,0.0017977000000000002,0.8914789228666565,106.99265571543903
AGNC Investment Corp. - Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
"Zillow Group, Inc. - Class A Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
Ion Geophysical Corporation Common Stock,0.030528222,3.0528222,0.8914789228666565,106.99265571543903
Nuveen Missouri Quality Municipal Income Fund ,0.006682797,0.6682797,0.8914789228666565,106.99265571543903
"Computer Task Group, Incorporated - Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
"Voya Financial, Inc. Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
Icahn Enterprises L.P. - Depositary units,0.0,0.0,0.8914789228666565,106.99265571543903
Extra Space Storage Inc Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
"Theravance Biopharma, Inc. - Ordinary Shares",0.003570762,0.3570762,0.8914789228666565,106.99265571543903
Friedman Industries Inc. Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
Radcom Ltd. - Ordinary Shares,0.0,0.0,0.8914789228666565,106.99265571543903
"Littelfuse, Inc. - Common Stock",0.009368782,0.9368782000000001,0.8914789228666565,106.99265571543903
Oak Valley Bancorp (CA) - Common Stock,7.4126e-05,0.0074126,0.8914789228666565,106.99265571543903
Ferro Corporation Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
STAAR Surgical Company - Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
Central European Media Enterprises Ltd. - Class A Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
"Townsquare Media, Inc. Class A Common Stock",2.642e-06,0.00026419999999999997,0.8914789228666565,106.99265571543903
CNA Financial Corporation Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
Crane Co. Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
"Telephone and Data Systems, Inc. Common Shares",0.000274214,0.0274214,0.8914789228666565,106.99265571543903
HighPoint Resources Corporation Common Stock,0.014740477,1.4740477,0.8914789228666565,106.99265571543903
"JAKKS Pacific, Inc. - Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
Nevro Corp. Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
"Blackrock MuniYield Fund, Inc.  Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
Regency Centers Corporation - Common Stock,5.9308e-05,0.0059308,0.8914789228666565,106.99265571543903
Akers Biosciences Inc. - Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
"U.S. Auto Parts Network, Inc. - Common Stock",0.005276173,0.5276173000000001,0.8914789228666565,106.99265571543903
II-VI Incorporated - Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
Humana Inc. Common Stock,0.005173293,0.5173293,0.8914789228666565,106.99265571543903
Koss Corporation - Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
"Dine Brands Global, Inc. Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
"Adams Natural Resources Fund, Inc. Common Stock",0.012386238,1.2386238,0.8914789228666565,106.99265571543903
"Ballantyne Strong, Inc. Common Stock",0.000987365,0.0987365,0.8914789228666565,106.99265571543903
YPF Sociedad Anonima Common Stock,0.0,0.0,0.8914789228666565,106.99265571543903
Synchrony Financial Common Stock,0.001917227,0.1917227,0.8914789228666565,106.99265571543903
Textainer Group Holdings Limited Common Shares,0.000451855,0.045185499999999997,0.8914789228666565,106.99265571543903
"Myriad Genetics, Inc. - Common Stock",0.000265636,0.026563599999999996,0.8914789228666565,106.99265571543903
Progress Software Corporation - Common Stock,0.001660407,0.1660407,0.8914789228666565,106.99265571543903
"NuVasive, Inc. - Common Stock",7.5007e-05,0.0075007,0.8914789228666565,106.99265571543903
"Collectors Universe, Inc. - Common Stock",0.002731755,0.2731755,0.8914789228666565,106.99265571543903
"Sage Therapeutics, Inc. - Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
Five Star Senior Living Inc. - Common Shares,0.001747526,0.17475259999999998,0.8914789228666565,106.99265571543903
"Motorcar Parts of America, Inc. - Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
DURECT Corporation - Common Stock,0.066910985,6.691098500000001,0.8914789228666565,106.99265571543903
"Barclays Bank PLC iPath Exchange Traded Notes due June 12, 2036 Linked to GSCI Total Return Index",0.0,0.0,0.8914789228666565,106.99265571543903
"Broadwind Energy, Inc. - Common Stock",0.0,0.0,0.8914789228666565,106.99265571543903
