Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.0,0.0,0.9014847781771573,101.29163622092295
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
Stepan Company Common Stock,0.003740954,0.37409539999999997,0.9014847781771573,101.29163622092295
"Watts Water Technologies, Inc. Class A Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
"Lifetime Brands, Inc. - Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
"Dave & Buster's Entertainment, Inc. - Common Stock",0.010279876,1.0279876000000001,0.9014847781771573,101.29163622092295
"PolarityTE, Inc. - Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
Fluidigm Corporation - Common Stock,3.5962e-05,0.0035962,0.9014847781771573,101.29163622092295
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.016061072,1.6061071999999998,0.9014847781771573,101.29163622092295
"SPS Commerce, Inc. - Common Stock",0.002432693,0.24326930000000002,0.9014847781771573,101.29163622092295
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.014490174,1.4490174,0.9014847781771573,101.29163622092295
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
"Shiloh Industries, Inc. - Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
"DB Gold Double Long ETN due February 15, 2038",0.011923055,1.1923055,0.9014847781771573,101.29163622092295
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.0,0.0,0.9014847781771573,101.29163622092295
"OSI Systems, Inc. - Common Stock",0.013454861,1.3454861,0.9014847781771573,101.29163622092295
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.0,0.0,0.9014847781771573,101.29163622092295
Lincoln Educational Services Corporation - Common Stock,0.0,0.0,0.9014847781771573,101.29163622092295
"Aerie Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
"Independence Realty Trust, Inc. Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
"Blackstone Mortgage Trust, Inc. Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.097567494,9.7567494,0.9014847781771573,101.29163622092295
"ServiceMaster Global Holdings, Inc. Common Stock",0.04468468,4.468468,0.9014847781771573,101.29163622092295
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.9014847781771573,101.29163622092295
"Manitex International, Inc. - common stock",0.0,0.0,0.9014847781771573,101.29163622092295
Primo Water Corporation Common Stock,0.0,0.0,0.9014847781771573,101.29163622092295
"Champions Oncology, Inc. - Common Stock",0.000125893,0.0125893,0.9014847781771573,101.29163622092295
"Cohu, Inc. - Common Stock",0.001357725,0.1357725,0.9014847781771573,101.29163622092295
"Nuance Communications, Inc. - Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
"Maiden Holdings, Ltd. 6.625% Notes due 2046",2.2128e-05,0.0022128,0.9014847781771573,101.29163622092295
"Carter's, Inc. Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
"Wayside Technology Group, Inc. - Common Stock",0.047489775,4.7489775,0.9014847781771573,101.29163622092295
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.00175213,0.175213,0.9014847781771573,101.29163622092295
"Dillard's, Inc. Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
"South Jersey Industries, Inc. Common Stock",0.007739004,0.7739003999999999,0.9014847781771573,101.29163622092295
iPath Pure Beta Crude Oil ETN,0.0,0.0,0.9014847781771573,101.29163622092295
WEX Inc. common stock,0.0,0.0,0.9014847781771573,101.29163622092295
Ducommun Incorporated Common Stock,0.030540647,3.0540647,0.9014847781771573,101.29163622092295
"Cboe Global Markets, Inc. Common Stock",0.0,0.0,0.9014847781771573,101.29163622092295
