dataset_name,pop_size,max_iterations,inertia_weight,cognitive_rate,social_rate,repair_method,seed,sharpe_ratio,convergence_history
high_10_companies,150,75,0.8,1.4,1.6,normalize,10,1.2613375826114417,"[np.float64(1.1234648798157354), np.float64(1.1497586779411806), np.float64(1.1707315464139203), np.float64(1.1946741657928097), np.float64(1.2043440731983623), np.float64(1.2237919424991894), np.float64(1.2558088269645173), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,150,75,0.8,1.4,1.6,normalize,11,1.2613375826114417,"[np.float64(1.1284812698773765), np.float64(1.15729211136501), np.float64(1.1886373120810945), np.float64(1.2217253868170623), np.float64(1.2434998012023828), np.float64(1.257458953593617), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,150,75,0.8,1.4,1.6,normalize,12,1.2613375826114417,"[np.float64(1.1314856439498293), np.float64(1.1849449314144507), np.float64(1.2394634740572918), np.float64(1.2585800618103753), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,150,75,0.8,1.4,1.6,normalize,13,1.2613375826114417,"[np.float64(1.1237259912671058), np.float64(1.1692146673427666), np.float64(1.2196005618603514), np.float64(1.2609363381474847), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,150,75,0.8,1.4,1.6,normalize,14,1.2613375826114417,"[np.float64(1.1410334758764478), np.float64(1.170687668107611), np.float64(1.2003893821364513), np.float64(1.2263292902285579), np.float64(1.2493345028996266), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,150,75,0.8,1.4,1.6,normalize,15,1.2613375826114417,"[np.float64(1.121733976479952), np.float64(1.1487321028591346), np.float64(1.1773247210712268), np.float64(1.2437801111845057), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,150,75,0.8,1.4,1.6,normalize,16,1.2613375826114417,"[np.float64(1.1220530061289353), np.float64(1.14751142803549), np.float64(1.183379754609654), np.float64(1.2171672191287073), np.float64(1.2384642245823316), np.float64(1.2612751600648169), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,150,75,0.8,1.4,1.6,normalize,17,1.2613375826114417,"[np.float64(1.1215801576943798), np.float64(1.158763139662615), np.float64(1.1983619894883881), np.float64(1.2244384754783706), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,150,75,0.8,1.4,1.6,normalize,18,1.2613375826114417,"[np.float64(1.123445621633756), np.float64(1.154323589404473), np.float64(1.1880284004880732), np.float64(1.2350632107638826), np.float64(1.259164717603804), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,150,75,0.8,1.4,1.6,normalize,19,1.2613375826114417,"[np.float64(1.128666856801006), np.float64(1.152606762786655), np.float64(1.1774311187976465), np.float64(1.1945952521743708), np.float64(1.2080541313471702), np.float64(1.2258352771881582), np.float64(1.2458128930463972), np.float64(1.2588491296593587), np.float64(1.2611131240801918), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,150,75,0.8,1.4,1.6,normalize,20,1.2613375826114417,"[np.float64(1.150640650867266), np.float64(1.189567132739498), np.float64(1.2386521103134696), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
high_10_companies,150,75,0.8,1.4,1.6,normalize,21,1.2613375826114417,"[np.float64(1.127359353093205), np.float64(1.1468550952833751), np.float64(1.1714321719989578), np.float64(1.193137175899053), np.float64(1.2140795932120672), np.float64(1.2190067567553735), np.float64(1.2304610770276703), np.float64(1.2448789188363618), np.float64(1.2559145593830652), np.float64(1.2610113414827755), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417), np.float64(1.2613375826114417)]"
