Generation,Fitness
0,0.2786761757985838
1,0.3270201706264375
2,0.38930463324091197
3,0.4647165629623526
4,0.5533839823333149
5,0.645580289753467
6,0.6480829819142713
7,0.6567645456524595
8,0.6450643281493448
9,0.6642602508991133
10,0.6624800480166494
11,0.6796079008114113
12,0.6949434972200895
13,0.7146504782461185
14,0.7297831836619821
15,0.7498434910382483
16,0.7370328227275273
17,0.7623581158486489
18,0.7754154598335361
19,0.7691912797667322
20,0.7817339401311918
21,0.7978887200348418
22,0.8099217618704522
23,0.7811774945116392
24,0.7408731680610815
25,0.8029351243464454
26,0.7962064776601483
27,0.7558782906635803
28,0.7700423933399871
29,0.7849762622447986
30,0.7938884872758027
31,0.7655632479197736
32,0.7988064457948689
33,0.8003342735550268
34,0.7908519450847313
35,0.8125798401087805
36,0.7885821710217135
37,0.8116631404898709
38,0.8037354612999528
39,0.8067174721774462
40,0.8160914850787399
41,0.765793062910604
42,0.8245359390649554
43,0.8176259159597027
44,0.8335486305724426
45,0.8514575307391267
46,0.8183942465201446
47,0.0
48,0.8022265014220216
49,0.865692868206784
50,0.8603719247769616
