Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.007061502,0.7061502,0.9733800145050095,111.98741036339344
"Kirkland's, Inc. - Common Stock",0.000110318,0.0110318,0.9733800145050095,111.98741036339344
Stepan Company Common Stock,0.08478212,8.478212000000001,0.9733800145050095,111.98741036339344
"Watts Water Technologies, Inc. Class A Common Stock",0.0,0.0,0.9733800145050095,111.98741036339344
"Lifetime Brands, Inc. - Common Stock",0.004104789,0.41047890000000004,0.9733800145050095,111.98741036339344
"Dave & Buster's Entertainment, Inc. - Common Stock",0.0,0.0,0.9733800145050095,111.98741036339344
"PolarityTE, Inc. - Common Stock",0.0,0.0,0.9733800145050095,111.98741036339344
Fluidigm Corporation - Common Stock,0.0,0.0,0.9733800145050095,111.98741036339344
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.0,0.0,0.9733800145050095,111.98741036339344
"SPS Commerce, Inc. - Common Stock",0.028581861,2.8581861,0.9733800145050095,111.98741036339344
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.9733800145050095,111.98741036339344
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.9733800145050095,111.98741036339344
"Shiloh Industries, Inc. - Common Stock",0.0,0.0,0.9733800145050095,111.98741036339344
"DB Gold Double Long ETN due February 15, 2038",0.0,0.0,0.9733800145050095,111.98741036339344
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.086345769,8.6345769,0.9733800145050095,111.98741036339344
"OSI Systems, Inc. - Common Stock",0.002585381,0.2585381,0.9733800145050095,111.98741036339344
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.029185382,2.9185382,0.9733800145050095,111.98741036339344
Lincoln Educational Services Corporation - Common Stock,0.0,0.0,0.9733800145050095,111.98741036339344
"Aerie Pharmaceuticals, Inc. - Common Stock",0.018376118,1.8376118000000001,0.9733800145050095,111.98741036339344
"Independence Realty Trust, Inc. Common Stock",0.088914671,8.8914671,0.9733800145050095,111.98741036339344
"Blackstone Mortgage Trust, Inc. Common Stock",0.0,0.0,0.9733800145050095,111.98741036339344
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.099594579,9.9594579,0.9733800145050095,111.98741036339344
"ServiceMaster Global Holdings, Inc. Common Stock",0.0,0.0,0.9733800145050095,111.98741036339344
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.9733800145050095,111.98741036339344
"Manitex International, Inc. - common stock",0.0,0.0,0.9733800145050095,111.98741036339344
Primo Water Corporation Common Stock,0.0,0.0,0.9733800145050095,111.98741036339344
