Generation,Fitness
0,0.3066036683943719
1,0.36531716103597744
2,0.4334381295922548
3,0.493613567708978
4,0.5746543856549485
5,0.6743218629992829
6,0.677053281282336
7,0.6839894983753306
8,0.6900835234082856
9,0.7112389754887208
10,0.7065691278851798
11,0.7332867140036506
12,0.7558460718496631
13,0.7769632078611036
14,0.7813421646642614
15,0.7770181009931065
16,0.7760210243815814
17,0.7928646473107237
18,0.7883782955520434
19,0.7961899627822537
20,0.7594180726480314
21,0.7740246292433096
22,0.7928305222416026
23,0.7987592011405089
24,0.8174750089954201
25,0.8406547407235296
26,0.820865608578444
27,0.7788601894726552
28,0.8511645183202527
29,0.8503457637658837
30,0.8644488507325065
31,0.8588555755113381
32,0.845346309078965
33,0.8579873772210824
34,0.8683557612379753
35,0.8647993886076286
36,0.8715277720864487
37,0.8723675368637632
38,0.8726550279914785
39,0.8727952322530728
40,0.876569464214216
41,0.8850163219249515
42,0.896991538053827
43,0.8572886313067672
44,0.8927756399488093
45,0.8826716946291422
46,0.8946260173045988
47,0.8711745132666222
48,0.8851816331263411
49,0.8927562708284127
50,0.8914789228666565
