Generation,Fitness
0,0.2883913073442061
1,0.32383441244648853
2,0.4021781784537955
3,0.5292037441221781
4,0.6424965389915097
5,0.6524001099344873
6,0.6468403235569385
7,0.6531176561815076
8,0.6691188319766016
9,0.6807339776221137
10,0.6877288587026275
11,0.6922835804045729
12,0.721958128873667
13,0.7169899662765402
14,0.7192671507621686
15,0.7206350051881357
16,0.7334281772792524
17,0.7152566991608316
18,0.710206096912804
19,0.7260541462393946
20,0.7507072674605588
21,0.768016591849156
22,0.7800747081912648
23,0.7979282670884197
24,0.7769938940293637
25,0.7984572313746705
26,0.7930946892031225
27,0.7922361127122691
28,0.7916665436215209
29,0.801246908485393
30,0.8046243129268863
31,0.8056298087499896
32,0.8171031460460957
33,0.8289743497973929
34,0.8152043900587247
35,0.8126071751439464
36,0.8631051661953226
37,0.8420348706516313
38,0.9116985265082652
39,0.8923063434456089
40,0.8960821032576436
41,0.9126559815244363
42,0.8694931316914691
43,0.8986791081679529
44,0.8992826384658625
45,0.9071142368717452
46,0.8944281882465392
47,0.9178674652418589
48,0.9213169739982717
49,0.9048017123736718
50,0.9014847781771573
