Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.0,0.0,0.7820792234151097,97.67793872002383
"Kirkland's, Inc. - Common Stock",0.001722293,0.1722293,0.7820792234151097,97.67793872002383
Stepan Company Common Stock,0.0,0.0,0.7820792234151097,97.67793872002383
"Watts Water Technologies, Inc. Class A Common Stock",0.00574279,0.574279,0.7820792234151097,97.67793872002383
"Lifetime Brands, Inc. - Common Stock",0.011424725,1.1424725,0.7820792234151097,97.67793872002383
"Dave & Buster's Entertainment, Inc. - Common Stock",0.005362046,0.5362045999999999,0.7820792234151097,97.67793872002383
"PolarityTE, Inc. - Common Stock",0.00011755,0.011755,0.7820792234151097,97.67793872002383
Fluidigm Corporation - Common Stock,0.011555685,1.1555685,0.7820792234151097,97.67793872002383
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.0,0.0,0.7820792234151097,97.67793872002383
"SPS Commerce, Inc. - Common Stock",0.021191425,2.1191425,0.7820792234151097,97.67793872002383
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.7820792234151097,97.67793872002383
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.7820792234151097,97.67793872002383
"Shiloh Industries, Inc. - Common Stock",0.001306311,0.1306311,0.7820792234151097,97.67793872002383
"DB Gold Double Long ETN due February 15, 2038",0.000505359,0.0505359,0.7820792234151097,97.67793872002383
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.027180753,2.7180752999999997,0.7820792234151097,97.67793872002383
"OSI Systems, Inc. - Common Stock",0.063779154,6.377915400000001,0.7820792234151097,97.67793872002383
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.011324213,1.1324212999999999,0.7820792234151097,97.67793872002383
Lincoln Educational Services Corporation - Common Stock,0.019781692,1.9781692,0.7820792234151097,97.67793872002383
"Aerie Pharmaceuticals, Inc. - Common Stock",0.003124288,0.3124288,0.7820792234151097,97.67793872002383
"Independence Realty Trust, Inc. Common Stock",0.0,0.0,0.7820792234151097,97.67793872002383
"Blackstone Mortgage Trust, Inc. Common Stock",0.013179855,1.3179855,0.7820792234151097,97.67793872002383
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.082009142,8.2009142,0.7820792234151097,97.67793872002383
"ServiceMaster Global Holdings, Inc. Common Stock",0.0,0.0,0.7820792234151097,97.67793872002383
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.7820792234151097,97.67793872002383
"Manitex International, Inc. - common stock",6.3807e-05,0.0063807,0.7820792234151097,97.67793872002383
Primo Water Corporation Common Stock,0.0,0.0,0.7820792234151097,97.67793872002383
"Champions Oncology, Inc. - Common Stock",0.000115719,0.0115719,0.7820792234151097,97.67793872002383
"Cohu, Inc. - Common Stock",0.0,0.0,0.7820792234151097,97.67793872002383
"Nuance Communications, Inc. - Common Stock",0.0,0.0,0.7820792234151097,97.67793872002383
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.006504134,0.6504134,0.7820792234151097,97.67793872002383
"Carter's, Inc. Common Stock",0.009944591,0.9944590999999999,0.7820792234151097,97.67793872002383
"Wayside Technology Group, Inc. - Common Stock",0.001605608,0.1605608,0.7820792234151097,97.67793872002383
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.0,0.0,0.7820792234151097,97.67793872002383
"Dillard's, Inc. Common Stock",0.0,0.0,0.7820792234151097,97.67793872002383
"South Jersey Industries, Inc. Common Stock",0.0,0.0,0.7820792234151097,97.67793872002383
iPath Pure Beta Crude Oil ETN,0.0,0.0,0.7820792234151097,97.67793872002383
WEX Inc. common stock,0.0,0.0,0.7820792234151097,97.67793872002383
Ducommun Incorporated Common Stock,0.0,0.0,0.7820792234151097,97.67793872002383
"Cboe Global Markets, Inc. Common Stock",0.001846856,0.1846856,0.7820792234151097,97.67793872002383
Vonage Holdings Corp. - Common Stock,0.0,0.0,0.7820792234151097,97.67793872002383
Barclays PLC Common Stock,0.000309521,0.0309521,0.7820792234151097,97.67793872002383
Biglari Holdings Inc. Class B Common Stock,0.0,0.0,0.7820792234151097,97.67793872002383
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.00070542,0.070542,0.7820792234151097,97.67793872002383
"Alaska Air Group, Inc. Common Stock",0.0,0.0,0.7820792234151097,97.67793872002383
Kennedy-Wilson Holdings Inc. Common Stock,0.000169613,0.0169613,0.7820792234151097,97.67793872002383
"Copart, Inc. - Common Stock",0.034545295,3.4545294999999996,0.7820792234151097,97.67793872002383
"Marten Transport, Ltd. - Common Stock",0.056640063,5.6640063,0.7820792234151097,97.67793872002383
Xinyuan Real Estate Co Ltd American Depositary Shares,0.036989259,3.6989259,0.7820792234151097,97.67793872002383
ORBCOMM Inc. - Common Stock,0.0,0.0,0.7820792234151097,97.67793872002383
AGNC Investment Corp. - Common Stock,0.028722093,2.8722093,0.7820792234151097,97.67793872002383
"Zillow Group, Inc. - Class A Common Stock",0.0,0.0,0.7820792234151097,97.67793872002383
Ion Geophysical Corporation Common Stock,0.000119726,0.0119726,0.7820792234151097,97.67793872002383
Nuveen Missouri Quality Municipal Income Fund ,0.017148767,1.7148766999999998,0.7820792234151097,97.67793872002383
