Generation,Fitness
0,0.2969686999161671
1,0.3551039834011682
2,0.4507928260957657
3,0.560275460020715
4,0.6590612736320818
5,0.6924040786631355
6,0.6956602825236707
7,0.6903340618587797
8,0.7070631082605185
9,0.7102686544140491
10,0.7239815258946548
11,0.7276486935303295
12,0.7493702396279199
13,0.7621046810393975
14,0.7670002544165951
15,0.7697369296135484
16,0.7599486514045095
17,0.7695453217176108
18,0.8111541175305779
19,0.7969086005987486
20,0.8348946346543374
21,0.8322062518059349
22,0.8223918708934063
23,0.8387405868064545
24,0.8682472031586871
25,0.8410982301237375
26,0.8601325402575926
27,0.8710601114008786
28,0.8385756539259116
29,0.8631949550969243
30,0.8545968101341319
31,0.8731081080461435
32,0.8708714742374699
33,0.8504253056197288
34,0.8730353956676485
35,0.8745102254722723
36,0.877817415305906
37,0.8709253669153938
38,0.8718980065391755
39,0.8629813003886471
40,0.8770908979123258
41,0.89579959932605
42,0.8699074732898865
43,0.8018481319584545
44,0.8858666850932082
45,0.8856732397288718
46,0.8702960873399602
47,0.8648876907307744
48,0.8500020901400271
49,0.8829333567389971
50,0.8807450205234065
51,0.8693506035444561
52,0.8657668542777541
53,0.8574652895415775
54,0.884649685873766
55,0.8821007060540497
56,0.8813107525044399
57,0.8928131478276199
58,0.8591991113889911
59,0.8795497762056355
60,0.8984717642221554
61,0.8728921805616704
62,0.9071106541836403
63,0.8745861683780123
64,0.900468839540216
65,0.9083371184709434
66,0.9038299184459317
67,0.8990990821080658
68,0.9111010207445578
69,0.9110655099707186
70,0.893734855052605
71,0.9188977614905784
72,0.9192673255237777
73,0.910841684998117
74,0.9225053805141517
75,0.9326584703702128
76,0.9107400563779829
77,0.9122567281692645
78,0.9298514768348477
79,0.9094499699329963
80,0.9020334569592621
81,0.9207471877078569
82,0.9093536288595168
83,0.9277007441048525
84,0.937729174805777
85,0.9382429203063172
86,0.9384996521416118
87,0.9251925313610294
88,0.9354196523585463
89,0.9192114127983444
90,0.9204655733375964
91,0.9322244886130965
92,0.9343864609486672
93,0.8907384052147891
94,0.937662289906711
95,0.9381340981387082
96,0.9376275723486187
97,0.9263606405247854
98,0.9377523418349946
99,0.9382902604765212
100,0.9198326606660938
