Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.0,0.0,0.9701281041060215,110.29229442840975
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.9701281041060215,110.29229442840975
Stepan Company Common Stock,2.048e-06,0.00020480000000000002,0.9701281041060215,110.29229442840975
"Watts Water Technologies, Inc. Class A Common Stock",0.0,0.0,0.9701281041060215,110.29229442840975
"Lifetime Brands, Inc. - Common Stock",0.002324313,0.2324313,0.9701281041060215,110.29229442840975
"Dave & Buster's Entertainment, Inc. - Common Stock",0.000394848,0.0394848,0.9701281041060215,110.29229442840975
"PolarityTE, Inc. - Common Stock",0.0,0.0,0.9701281041060215,110.29229442840975
Fluidigm Corporation - Common Stock,0.0,0.0,0.9701281041060215,110.29229442840975
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.02104589,2.1045890000000003,0.9701281041060215,110.29229442840975
"SPS Commerce, Inc. - Common Stock",0.00040331,0.040331,0.9701281041060215,110.29229442840975
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.000889138,0.0889138,0.9701281041060215,110.29229442840975
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.9701281041060215,110.29229442840975
"Shiloh Industries, Inc. - Common Stock",0.000849542,0.08495420000000001,0.9701281041060215,110.29229442840975
"DB Gold Double Long ETN due February 15, 2038",0.0,0.0,0.9701281041060215,110.29229442840975
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.029877883,2.9877883,0.9701281041060215,110.29229442840975
"OSI Systems, Inc. - Common Stock",0.0,0.0,0.9701281041060215,110.29229442840975
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.000733864,0.0733864,0.9701281041060215,110.29229442840975
Lincoln Educational Services Corporation - Common Stock,0.0,0.0,0.9701281041060215,110.29229442840975
"Aerie Pharmaceuticals, Inc. - Common Stock",0.004250523,0.4250523,0.9701281041060215,110.29229442840975
"Independence Realty Trust, Inc. Common Stock",0.014506024,1.4506024,0.9701281041060215,110.29229442840975
"Blackstone Mortgage Trust, Inc. Common Stock",0.046455609,4.6455609,0.9701281041060215,110.29229442840975
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.094753316,9.4753316,0.9701281041060215,110.29229442840975
"ServiceMaster Global Holdings, Inc. Common Stock",0.049327553,4.9327553,0.9701281041060215,110.29229442840975
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.9701281041060215,110.29229442840975
"Manitex International, Inc. - common stock",0.0,0.0,0.9701281041060215,110.29229442840975
Primo Water Corporation Common Stock,0.077761383,7.7761383,0.9701281041060215,110.29229442840975
"Champions Oncology, Inc. - Common Stock",0.0,0.0,0.9701281041060215,110.29229442840975
"Cohu, Inc. - Common Stock",0.000424871,0.0424871,0.9701281041060215,110.29229442840975
"Nuance Communications, Inc. - Common Stock",0.021987974,2.1987974,0.9701281041060215,110.29229442840975
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.0,0.0,0.9701281041060215,110.29229442840975
"Carter's, Inc. Common Stock",0.009426394,0.9426393999999999,0.9701281041060215,110.29229442840975
"Wayside Technology Group, Inc. - Common Stock",0.0,0.0,0.9701281041060215,110.29229442840975
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.0,0.0,0.9701281041060215,110.29229442840975
"Dillard's, Inc. Common Stock",6.139e-06,0.0006139,0.9701281041060215,110.29229442840975
"South Jersey Industries, Inc. Common Stock",0.00021182,0.021182,0.9701281041060215,110.29229442840975
iPath Pure Beta Crude Oil ETN,0.0,0.0,0.9701281041060215,110.29229442840975
WEX Inc. common stock,0.0058964,0.58964,0.9701281041060215,110.29229442840975
Ducommun Incorporated Common Stock,0.009366221,0.9366220999999999,0.9701281041060215,110.29229442840975
"Cboe Global Markets, Inc. Common Stock",0.067457958,6.7457958,0.9701281041060215,110.29229442840975
Vonage Holdings Corp. - Common Stock,0.0,0.0,0.9701281041060215,110.29229442840975
Barclays PLC Common Stock,0.0,0.0,0.9701281041060215,110.29229442840975
Biglari Holdings Inc. Class B Common Stock,0.000515571,0.0515571,0.9701281041060215,110.29229442840975
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.0,0.0,0.9701281041060215,110.29229442840975
"Alaska Air Group, Inc. Common Stock",0.002173087,0.21730870000000002,0.9701281041060215,110.29229442840975
Kennedy-Wilson Holdings Inc. Common Stock,1.65e-07,1.65e-05,0.9701281041060215,110.29229442840975
"Copart, Inc. - Common Stock",0.090385476,9.038547600000001,0.9701281041060215,110.29229442840975
"Marten Transport, Ltd. - Common Stock",0.001527192,0.1527192,0.9701281041060215,110.29229442840975
Xinyuan Real Estate Co Ltd American Depositary Shares,0.008442064,0.8442064000000001,0.9701281041060215,110.29229442840975
ORBCOMM Inc. - Common Stock,2.332e-06,0.00023319999999999998,0.9701281041060215,110.29229442840975
AGNC Investment Corp. - Common Stock,0.001382851,0.1382851,0.9701281041060215,110.29229442840975
"Zillow Group, Inc. - Class A Common Stock",0.028550802,2.8550802,0.9701281041060215,110.29229442840975
Ion Geophysical Corporation Common Stock,2.903e-06,0.0002903,0.9701281041060215,110.29229442840975
Nuveen Missouri Quality Municipal Income Fund ,0.001908422,0.1908422,0.9701281041060215,110.29229442840975
"Computer Task Group, Incorporated - Common Stock",0.000309718,0.0309718,0.9701281041060215,110.29229442840975
"Voya Financial, Inc. Common Stock",0.0,0.0,0.9701281041060215,110.29229442840975
Icahn Enterprises L.P. - Depositary units,0.0,0.0,0.9701281041060215,110.29229442840975
Extra Space Storage Inc Common Stock,0.095290452,9.5290452,0.9701281041060215,110.29229442840975
"Theravance Biopharma, Inc. - Ordinary Shares",2.497e-05,0.002497,0.9701281041060215,110.29229442840975
Friedman Industries Inc. Common Stock,0.009666773,0.9666773,0.9701281041060215,110.29229442840975
Radcom Ltd. - Ordinary Shares,0.006594843,0.6594843,0.9701281041060215,110.29229442840975
"Littelfuse, Inc. - Common Stock",0.000795049,0.0795049,0.9701281041060215,110.29229442840975
Oak Valley Bancorp (CA) - Common Stock,0.0,0.0,0.9701281041060215,110.29229442840975
Ferro Corporation Common Stock,0.0,0.0,0.9701281041060215,110.29229442840975
