Generation,Fitness
0,0.29116753273828794
1,0.3259143530228481
2,0.4019436737184334
3,0.46743608287508764
4,0.5486093487562905
5,0.6337797862077049
6,0.7188373474450064
7,0.7373063707266465
8,0.7370184654985237
9,0.7572054073122256
10,0.7664096729495655
11,0.7856312819850108
12,0.7954716428123917
13,0.7987055344040856
14,0.8038563912320796
15,0.8281483898585027
16,0.7978953830002968
17,0.8328968166470265
18,0.7976267998641992
19,0.7853620057734331
20,0.8125373782328993
21,0.829046201724907
22,0.8304297775771
23,0.8360543242077608
24,0.8356704335510536
25,0.829462634246044
26,0.8335644367456106
27,0.8325228055998931
28,0.8472787826577914
29,0.8473305724949286
30,0.8516198082902318
31,0.8623006400989122
32,0.86992227033777
33,0.8844110503707144
34,0.8837871930138228
35,0.8597177138323067
36,0.8783296757288722
37,0.8799464526307755
38,0.8941656589471441
39,0.8993559958840572
40,0.8584306475711826
41,0.9065224845241969
42,0.8486447301246185
43,0.8826270345339652
44,0.9098503100013501
45,0.8702668536232915
46,0.9097690345697786
47,0.8733263148736369
48,0.899844070271357
49,0.9081433266072986
50,0.9000285080157371
51,0.8983717265444777
52,0.8978487144816816
53,0.9061677990763879
54,0.8969259122588257
55,0.8830451483764039
56,0.9008075359026274
57,0.9046467365801704
58,0.8936862659816432
59,0.9113050742964393
60,0.9139596937143498
61,0.9040459999953467
62,0.9111558661329103
63,0.9496885645974152
64,0.9463693269321015
65,0.9416548249362866
66,0.9422239268136287
67,0.9505779067964111
68,0.9217289017764824
69,0.9589806299766163
70,0.9571415061811942
71,0.9588255760777473
72,0.9457125125073604
73,0.9064298934417189
74,0.9481194221183986
75,0.9358882759294901
76,0.9424294087053909
77,0.9535282214994363
78,0.9492228360204832
79,0.9510939441232825
80,0.9665518615695147
81,0.9647562412758317
82,0.9568340255900184
83,0.9738709918507422
84,0.9777520428867646
85,0.9754356875197142
86,0.978520776881655
87,0.9806858546768584
88,0.9760549235606195
89,0.9733522582158577
90,0.9652739009459982
91,0.9785032610578869
92,0.974317580250306
93,0.977436726380911
94,0.977715353001169
95,0.9788929429290485
96,0.9736691171550111
97,0.9770329487614887
98,0.9819516709865085
99,0.9890029799019444
100,0.9874021516237014
