Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
Stepan Company Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
"Watts Water Technologies, Inc. Class A Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
"Lifetime Brands, Inc. - Common Stock",0.000545791,0.0545791,0.868117519556565,110.02427466476429
"Dave & Buster's Entertainment, Inc. - Common Stock",0.006990419,0.6990419,0.868117519556565,110.02427466476429
"PolarityTE, Inc. - Common Stock",0.007126821,0.7126821,0.868117519556565,110.02427466476429
Fluidigm Corporation - Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.0,0.0,0.868117519556565,110.02427466476429
"SPS Commerce, Inc. - Common Stock",0.087420503,8.742050299999999,0.868117519556565,110.02427466476429
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
"Donegal Group, Inc. - Class B Common Stock",0.001020042,0.1020042,0.868117519556565,110.02427466476429
"Shiloh Industries, Inc. - Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
"DB Gold Double Long ETN due February 15, 2038",0.022937741,2.2937741000000003,0.868117519556565,110.02427466476429
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.000468367,0.0468367,0.868117519556565,110.02427466476429
"OSI Systems, Inc. - Common Stock",0.003616226,0.3616226,0.868117519556565,110.02427466476429
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
Lincoln Educational Services Corporation - Common Stock,0.014504795,1.4504795,0.868117519556565,110.02427466476429
"Aerie Pharmaceuticals, Inc. - Common Stock",0.044954832,4.4954832,0.868117519556565,110.02427466476429
"Independence Realty Trust, Inc. Common Stock",0.056111669,5.611166900000001,0.868117519556565,110.02427466476429
"Blackstone Mortgage Trust, Inc. Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.098356177,9.8356177,0.868117519556565,110.02427466476429
"ServiceMaster Global Holdings, Inc. Common Stock",0.00061565,0.061565,0.868117519556565,110.02427466476429
American Equity Investment Life Holding Company Common Stock,0.00507833,0.507833,0.868117519556565,110.02427466476429
"Manitex International, Inc. - common stock",0.0,0.0,0.868117519556565,110.02427466476429
Primo Water Corporation Common Stock,0.009290542,0.9290542,0.868117519556565,110.02427466476429
"Champions Oncology, Inc. - Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
"Cohu, Inc. - Common Stock",1.977e-06,0.00019769999999999998,0.868117519556565,110.02427466476429
"Nuance Communications, Inc. - Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.001055846,0.1055846,0.868117519556565,110.02427466476429
"Carter's, Inc. Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
"Wayside Technology Group, Inc. - Common Stock",0.000963387,0.0963387,0.868117519556565,110.02427466476429
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.0,0.0,0.868117519556565,110.02427466476429
"Dillard's, Inc. Common Stock",0.001563149,0.1563149,0.868117519556565,110.02427466476429
"South Jersey Industries, Inc. Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
iPath Pure Beta Crude Oil ETN,0.005816018,0.5816018000000001,0.868117519556565,110.02427466476429
WEX Inc. common stock,0.046307626,4.6307626,0.868117519556565,110.02427466476429
Ducommun Incorporated Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
"Cboe Global Markets, Inc. Common Stock",0.024400748,2.4400748,0.868117519556565,110.02427466476429
Vonage Holdings Corp. - Common Stock,0.004336722,0.4336722,0.868117519556565,110.02427466476429
Barclays PLC Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
Biglari Holdings Inc. Class B Common Stock,0.001270925,0.1270925,0.868117519556565,110.02427466476429
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.0,0.0,0.868117519556565,110.02427466476429
"Alaska Air Group, Inc. Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
Kennedy-Wilson Holdings Inc. Common Stock,0.000667511,0.0667511,0.868117519556565,110.02427466476429
"Copart, Inc. - Common Stock",0.098238521,9.8238521,0.868117519556565,110.02427466476429
"Marten Transport, Ltd. - Common Stock",0.001252943,0.1252943,0.868117519556565,110.02427466476429
Xinyuan Real Estate Co Ltd American Depositary Shares,0.001667946,0.16679460000000002,0.868117519556565,110.02427466476429
ORBCOMM Inc. - Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
AGNC Investment Corp. - Common Stock,0.002322616,0.2322616,0.868117519556565,110.02427466476429
"Zillow Group, Inc. - Class A Common Stock",0.022205391,2.2205391000000003,0.868117519556565,110.02427466476429
Ion Geophysical Corporation Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
Nuveen Missouri Quality Municipal Income Fund ,0.0,0.0,0.868117519556565,110.02427466476429
"Computer Task Group, Incorporated - Common Stock",5.237e-06,0.0005237,0.868117519556565,110.02427466476429
"Voya Financial, Inc. Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
Icahn Enterprises L.P. - Depositary units,0.0,0.0,0.868117519556565,110.02427466476429
Extra Space Storage Inc Common Stock,0.001387112,0.1387112,0.868117519556565,110.02427466476429
"Theravance Biopharma, Inc. - Ordinary Shares",0.0,0.0,0.868117519556565,110.02427466476429
Friedman Industries Inc. Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
Radcom Ltd. - Ordinary Shares,0.0,0.0,0.868117519556565,110.02427466476429
"Littelfuse, Inc. - Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
Oak Valley Bancorp (CA) - Common Stock,0.000297234,0.0297234,0.868117519556565,110.02427466476429
Ferro Corporation Common Stock,0.009323566,0.9323566,0.868117519556565,110.02427466476429
STAAR Surgical Company - Common Stock,0.037912484,3.7912484,0.868117519556565,110.02427466476429
Central European Media Enterprises Ltd. - Class A Common Stock,0.003198071,0.31980709999999996,0.868117519556565,110.02427466476429
"Townsquare Media, Inc. Class A Common Stock",0.02819942,2.8199419999999997,0.868117519556565,110.02427466476429
CNA Financial Corporation Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
Crane Co. Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
"Telephone and Data Systems, Inc. Common Shares",0.0,0.0,0.868117519556565,110.02427466476429
HighPoint Resources Corporation Common Stock,0.01578662,1.578662,0.868117519556565,110.02427466476429
"JAKKS Pacific, Inc. - Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
Nevro Corp. Common Stock,0.098741268,9.874126799999999,0.868117519556565,110.02427466476429
"Blackrock MuniYield Fund, Inc.  Common Stock",0.002213384,0.22133840000000002,0.868117519556565,110.02427466476429
Regency Centers Corporation - Common Stock,0.009598992,0.9598992000000001,0.868117519556565,110.02427466476429
Akers Biosciences Inc. - Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
"U.S. Auto Parts Network, Inc. - Common Stock",0.001496458,0.1496458,0.868117519556565,110.02427466476429
II-VI Incorporated - Common Stock,0.00085366,0.085366,0.868117519556565,110.02427466476429
Humana Inc. Common Stock,0.001930474,0.1930474,0.868117519556565,110.02427466476429
Koss Corporation - Common Stock,0.0090071,0.90071,0.868117519556565,110.02427466476429
"Dine Brands Global, Inc. Common Stock",5.9218e-05,0.0059218000000000005,0.868117519556565,110.02427466476429
"Adams Natural Resources Fund, Inc. Common Stock",0.004180615,0.41806150000000003,0.868117519556565,110.02427466476429
"Ballantyne Strong, Inc. Common Stock",0.001008139,0.10081389999999998,0.868117519556565,110.02427466476429
YPF Sociedad Anonima Common Stock,0.0,0.0,0.868117519556565,110.02427466476429
Synchrony Financial Common Stock,0.009567096,0.9567096,0.868117519556565,110.02427466476429
Textainer Group Holdings Limited Common Shares,0.0,0.0,0.868117519556565,110.02427466476429
"Myriad Genetics, Inc. - Common Stock",0.002968682,0.29686819999999997,0.868117519556565,110.02427466476429
Progress Software Corporation - Common Stock,0.018313559,1.8313559,0.868117519556565,110.02427466476429
"NuVasive, Inc. - Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
"Collectors Universe, Inc. - Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
"Sage Therapeutics, Inc. - Common Stock",0.040353299,4.0353299,0.868117519556565,110.02427466476429
Five Star Senior Living Inc. - Common Shares,0.003145494,0.3145494,0.868117519556565,110.02427466476429
"Motorcar Parts of America, Inc. - Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
DURECT Corporation - Common Stock,0.007148813,0.7148813,0.868117519556565,110.02427466476429
"Barclays Bank PLC iPath Exchange Traded Notes due June 12, 2036 Linked to GSCI Total Return Index",0.0,0.0,0.868117519556565,110.02427466476429
"Broadwind Energy, Inc. - Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
Kingold Jewelry Inc. - Common Stock,0.06612322,6.612322,0.868117519556565,110.02427466476429
Sunrun Inc. - Common Stock,0.055372413,5.5372413,0.868117519556565,110.02427466476429
"United Bankshares, Inc. - Common Stock",0.0,0.0,0.868117519556565,110.02427466476429
"Industrias Bachoco, S.A.B. de C.V. Common Stock",0.00069914,0.069914,0.868117519556565,110.02427466476429
Aptorum Group Limited - Class A Ordinary Shares,0.0,0.0,0.868117519556565,110.02427466476429
