Generation,Diversity
0,0.005757352623441406
1,0.004401012474109728
2,0.0043052682736385624
3,0.0036303646736365793
4,0.0032669151009705306
5,0.0035221380915563343
6,0.004450428451620425
7,0.005314247808508381
8,0.005790293319587826
9,0.0062506639296330425
10,0.006795986682527926
11,0.007155529821386528
12,0.008648344304710856
13,0.009058947329358503
14,0.00946456938107008
15,0.009607069287537452
16,0.009721136767457826
17,0.009586216103549546
18,0.009808757452393081
19,0.010013544023857178
20,0.010028312475728107
21,0.010142293032615364
22,0.010192636154338231
23,0.009917430606064903
24,0.009925832424413854
25,0.010361816602313483
26,0.010340262511216797
27,0.010224141530910542
28,0.010421891811440116
29,0.009934405928127724
30,0.009961092037024529
31,0.0103921471968934
32,0.009939089761257774
33,0.010014426033275198
34,0.010827279221647022
35,0.011105746903577053
36,0.011303453820307405
37,0.0117929262725955
38,0.012470443352981307
39,0.012697362358258545
40,0.01260814350738645
41,0.012648047383129649
42,0.01295200679346129
43,0.012896635835141081
44,0.013209225123930026
45,0.01305687825160909
46,0.013054925431006168
47,0.013148738802970352
48,0.013153873608946803
49,0.012631303252750714
50,0.012531444809032028
