Generation,Diversity
0,0.00578095344156806
1,0.004497805542164616
2,0.004208464384797601
3,0.0037317129103864614
4,0.003956834014399635
5,0.005214875435152
6,0.0059475305021804625
7,0.00684186518436123
8,0.007398615561307771
9,0.007380857849606169
10,0.007936931814527952
11,0.008926749951411407
12,0.009794276538342353
13,0.01042780303679283
14,0.011145268968466272
15,0.011656996220052037
16,0.011734740069132069
17,0.012022674194105777
18,0.011687557082761394
19,0.011968132979097188
20,0.012007773523885075
21,0.011658566371085748
22,0.0127161931633853
23,0.013851592383284072
24,0.014622114783510587
25,0.015338939705351393
26,0.015500341184041118
27,0.015355657960478825
28,0.015243187067453923
29,0.01541639108088941
30,0.014845803825368199
31,0.015173252478291073
32,0.015340887444418739
33,0.015066666785231095
34,0.015176469654369308
35,0.015148691284519471
36,0.01477615670379504
37,0.014997573584617452
38,0.014779557161414748
39,0.015514762117520186
40,0.014794791900333457
41,0.014831888929812145
42,0.015046022342060988
43,0.016054407944102712
44,0.01611071929953694
45,0.015759309408635746
46,0.016180833778816364
47,0.01570009134753508
48,0.015157780360768399
49,0.01625564096965993
50,0.015659205964399858
