Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
"Kirkland's, Inc. - Common Stock",8.4519e-05,0.0084519,0.9482487834566234,108.85581425336392
Stepan Company Common Stock,0.085978708,8.5978708,0.9482487834566234,108.85581425336392
"Watts Water Technologies, Inc. Class A Common Stock",3.039e-06,0.0003039,0.9482487834566234,108.85581425336392
"Lifetime Brands, Inc. - Common Stock",0.00218552,0.21855199999999997,0.9482487834566234,108.85581425336392
"Dave & Buster's Entertainment, Inc. - Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
"PolarityTE, Inc. - Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
Fluidigm Corporation - Common Stock,3.4356e-05,0.0034356,0.9482487834566234,108.85581425336392
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.0,0.0,0.9482487834566234,108.85581425336392
"SPS Commerce, Inc. - Common Stock",0.064407917,6.440791699999999,0.9482487834566234,108.85581425336392
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.000866677,0.0866677,0.9482487834566234,108.85581425336392
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
"Shiloh Industries, Inc. - Common Stock",0.006357257,0.6357257,0.9482487834566234,108.85581425336392
"DB Gold Double Long ETN due February 15, 2038",0.0,0.0,0.9482487834566234,108.85581425336392
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.0,0.0,0.9482487834566234,108.85581425336392
"OSI Systems, Inc. - Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
Lincoln Educational Services Corporation - Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
"Aerie Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
"Independence Realty Trust, Inc. Common Stock",0.015838844,1.5838844,0.9482487834566234,108.85581425336392
"Blackstone Mortgage Trust, Inc. Common Stock",0.013296973,1.3296973,0.9482487834566234,108.85581425336392
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.09226489,9.226489,0.9482487834566234,108.85581425336392
"ServiceMaster Global Holdings, Inc. Common Stock",0.070955009,7.0955009,0.9482487834566234,108.85581425336392
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
"Manitex International, Inc. - common stock",2.1314e-05,0.0021314,0.9482487834566234,108.85581425336392
Primo Water Corporation Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
"Champions Oncology, Inc. - Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
"Cohu, Inc. - Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
"Nuance Communications, Inc. - Common Stock",0.005527608,0.5527607999999999,0.9482487834566234,108.85581425336392
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.0,0.0,0.9482487834566234,108.85581425336392
"Carter's, Inc. Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
"Wayside Technology Group, Inc. - Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.002914669,0.2914669,0.9482487834566234,108.85581425336392
"Dillard's, Inc. Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
"South Jersey Industries, Inc. Common Stock",0.02814036,2.8140359999999998,0.9482487834566234,108.85581425336392
iPath Pure Beta Crude Oil ETN,5.6213e-05,0.0056213,0.9482487834566234,108.85581425336392
WEX Inc. common stock,0.027010405,2.7010405,0.9482487834566234,108.85581425336392
Ducommun Incorporated Common Stock,0.000654494,0.0654494,0.9482487834566234,108.85581425336392
"Cboe Global Markets, Inc. Common Stock",0.001312376,0.1312376,0.9482487834566234,108.85581425336392
Vonage Holdings Corp. - Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
Barclays PLC Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
Biglari Holdings Inc. Class B Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.00063343,0.06334300000000001,0.9482487834566234,108.85581425336392
"Alaska Air Group, Inc. Common Stock",0.000127136,0.0127136,0.9482487834566234,108.85581425336392
Kennedy-Wilson Holdings Inc. Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
"Copart, Inc. - Common Stock",0.09522941,9.522941,0.9482487834566234,108.85581425336392
"Marten Transport, Ltd. - Common Stock",0.016712614,1.6712614000000001,0.9482487834566234,108.85581425336392
Xinyuan Real Estate Co Ltd American Depositary Shares,0.030375033,3.0375033,0.9482487834566234,108.85581425336392
ORBCOMM Inc. - Common Stock,0.003362345,0.3362345,0.9482487834566234,108.85581425336392
AGNC Investment Corp. - Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
"Zillow Group, Inc. - Class A Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
Ion Geophysical Corporation Common Stock,0.002506143,0.2506143,0.9482487834566234,108.85581425336392
Nuveen Missouri Quality Municipal Income Fund ,0.0,0.0,0.9482487834566234,108.85581425336392
"Computer Task Group, Incorporated - Common Stock",0.000383913,0.038391299999999996,0.9482487834566234,108.85581425336392
"Voya Financial, Inc. Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
Icahn Enterprises L.P. - Depositary units,0.0,0.0,0.9482487834566234,108.85581425336392
Extra Space Storage Inc Common Stock,0.058479205,5.8479205,0.9482487834566234,108.85581425336392
"Theravance Biopharma, Inc. - Ordinary Shares",0.000219327,0.0219327,0.9482487834566234,108.85581425336392
Friedman Industries Inc. Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
Radcom Ltd. - Ordinary Shares,0.003558884,0.3558884,0.9482487834566234,108.85581425336392
"Littelfuse, Inc. - Common Stock",0.009614303,0.9614303,0.9482487834566234,108.85581425336392
Oak Valley Bancorp (CA) - Common Stock,0.037083293,3.7083293000000004,0.9482487834566234,108.85581425336392
Ferro Corporation Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
STAAR Surgical Company - Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
Central European Media Enterprises Ltd. - Class A Common Stock,0.005156382,0.5156382,0.9482487834566234,108.85581425336392
"Townsquare Media, Inc. Class A Common Stock",0.006411471,0.6411471,0.9482487834566234,108.85581425336392
CNA Financial Corporation Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
Crane Co. Common Stock,2.676e-05,0.002676,0.9482487834566234,108.85581425336392
"Telephone and Data Systems, Inc. Common Shares",0.0099937,0.99937,0.9482487834566234,108.85581425336392
HighPoint Resources Corporation Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
"JAKKS Pacific, Inc. - Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
Nevro Corp. Common Stock,0.024170461,2.4170461,0.9482487834566234,108.85581425336392
"Blackrock MuniYield Fund, Inc.  Common Stock",0.001167419,0.11674190000000001,0.9482487834566234,108.85581425336392
Regency Centers Corporation - Common Stock,0.021005934,2.1005934,0.9482487834566234,108.85581425336392
Akers Biosciences Inc. - Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
"U.S. Auto Parts Network, Inc. - Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
II-VI Incorporated - Common Stock,0.033615513,3.3615513,0.9482487834566234,108.85581425336392
Humana Inc. Common Stock,0.07491195,7.491195,0.9482487834566234,108.85581425336392
Koss Corporation - Common Stock,0.0,0.0,0.9482487834566234,108.85581425336392
"Dine Brands Global, Inc. Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
"Adams Natural Resources Fund, Inc. Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
"Ballantyne Strong, Inc. Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
YPF Sociedad Anonima Common Stock,0.000840982,0.0840982,0.9482487834566234,108.85581425336392
Synchrony Financial Common Stock,0.001142383,0.1142383,0.9482487834566234,108.85581425336392
Textainer Group Holdings Limited Common Shares,0.0,0.0,0.9482487834566234,108.85581425336392
"Myriad Genetics, Inc. - Common Stock",0.001012314,0.1012314,0.9482487834566234,108.85581425336392
Progress Software Corporation - Common Stock,1.136e-05,0.0011359999999999999,0.9482487834566234,108.85581425336392
"NuVasive, Inc. - Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
"Collectors Universe, Inc. - Common Stock",0.0,0.0,0.9482487834566234,108.85581425336392
"Sage Therapeutics, Inc. - Common Stock",0.020131812,2.0131812,0.9482487834566234,108.85581425336392
Five Star Senior Living Inc. - Common Shares,0.0,0.0,0.9482487834566234,108.85581425336392
"Motorcar Parts of America, Inc. - Common Stock",0.010670034,1.0670034,0.9482487834566234,108.85581425336392
