Generation,Fitness
0,0.27217173986456505
1,0.3592586338604627
2,0.4639505545479994
3,0.6105493823900058
4,0.6733271233212005
5,0.6880740172592539
6,0.6984965469443775
7,0.7175241645384963
8,0.7173071607833258
9,0.7366246022781774
10,0.7482124992645373
11,0.7571570739590181
12,0.7421012665311323
13,0.7717473402612768
14,0.7525082716349789
15,0.7843753195628815
16,0.7848190229886998
17,0.7874377315075334
18,0.7832169432005927
19,0.7283252638185136
20,0.7711951491788017
21,0.7983346226260529
22,0.788457131132345
23,0.8032688970542978
24,0.8191383885781183
25,0.831559105308751
26,0.8298877094575154
27,0.7489873163843579
28,0.7975453494368281
29,0.8176967770916556
30,0.7777501519824462
31,0.8146438155534618
32,0.7936029630801785
33,0.7947377226644015
34,0.8177517204562696
35,0.806684626527022
36,0.803967652896829
37,0.8215209046741171
38,0.8204118941257925
39,0.8086400574077041
40,0.7799012524025732
41,0.8217763918413563
42,0.7657677857421497
43,0.8044228192231795
44,0.8103964723020085
45,0.8053741113484366
46,0.8340635978454163
47,0.8133910291123494
48,0.7949731432492206
49,0.8148292057672984
50,0.7820792234151097
51,0.8158301620505791
52,0.7993402193394381
53,0.8563607283687553
54,0.741076172514975
55,0.8631384257817327
56,0.8099982620374957
57,0.8454377551600858
58,0.7806518829399407
59,0.8398526243650113
60,0.9052241676300774
61,0.8644889764459146
62,0.8476495284715093
63,0.8902539087129165
64,0.8682191387937673
65,0.8923265285792178
66,0.9240959930567094
67,0.9290654426963275
68,0.9124405731567339
69,0.8826367253434115
70,0.9212087425159926
71,0.9291038971142862
72,0.92391962954104
73,0.9299139126455759
74,0.9403053500763681
75,0.9317352653342901
76,0.9250682885664046
77,0.9307302077260532
78,0.9383329431484287
79,0.9420499186854464
80,0.9517604177284852
81,0.9518362157180116
82,0.9505241307393567
83,0.9551617617611395
84,0.9574771292515106
85,0.958633950598777
86,0.9592121466647173
87,0.9595011904049984
88,0.9596457006788202
89,0.9597179524142874
90,0.9597540757653866
91,0.9597721394117096
92,0.9597811684075516
93,0.9597856860777352
94,0.9597879443924302
95,0.9624007534348638
96,0.9701311625763464
97,0.9728251894874903
98,0.9589568675525901
99,0.9685552306311143
100,0.9540972444266246
