Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.0,0.0,0.9124562767284489,110.94738618523043
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
Stepan Company Common Stock,0.000343491,0.0343491,0.9124562767284489,110.94738618523043
"Watts Water Technologies, Inc. Class A Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
"Lifetime Brands, Inc. - Common Stock",2.7501e-05,0.0027501,0.9124562767284489,110.94738618523043
"Dave & Buster's Entertainment, Inc. - Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
"PolarityTE, Inc. - Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
Fluidigm Corporation - Common Stock,0.0,0.0,0.9124562767284489,110.94738618523043
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.0,0.0,0.9124562767284489,110.94738618523043
"SPS Commerce, Inc. - Common Stock",0.074722436,7.4722436000000005,0.9124562767284489,110.94738618523043
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
"Donegal Group, Inc. - Class B Common Stock",0.001628082,0.16280820000000001,0.9124562767284489,110.94738618523043
"Shiloh Industries, Inc. - Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
"DB Gold Double Long ETN due February 15, 2038",0.005232254,0.5232254000000001,0.9124562767284489,110.94738618523043
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.000184008,0.0184008,0.9124562767284489,110.94738618523043
"OSI Systems, Inc. - Common Stock",0.005894821,0.5894821,0.9124562767284489,110.94738618523043
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.0,0.0,0.9124562767284489,110.94738618523043
Lincoln Educational Services Corporation - Common Stock,0.005095942,0.5095942,0.9124562767284489,110.94738618523043
"Aerie Pharmaceuticals, Inc. - Common Stock",0.023079788,2.3079788,0.9124562767284489,110.94738618523043
"Independence Realty Trust, Inc. Common Stock",0.076075735,7.607573500000001,0.9124562767284489,110.94738618523043
"Blackstone Mortgage Trust, Inc. Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.099594639,9.9594639,0.9124562767284489,110.94738618523043
"ServiceMaster Global Holdings, Inc. Common Stock",0.000582108,0.0582108,0.9124562767284489,110.94738618523043
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.9124562767284489,110.94738618523043
"Manitex International, Inc. - common stock",0.0,0.0,0.9124562767284489,110.94738618523043
Primo Water Corporation Common Stock,0.011944649,1.1944649,0.9124562767284489,110.94738618523043
"Champions Oncology, Inc. - Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
"Cohu, Inc. - Common Stock",0.016211358,1.6211357999999998,0.9124562767284489,110.94738618523043
"Nuance Communications, Inc. - Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.001781156,0.1781156,0.9124562767284489,110.94738618523043
"Carter's, Inc. Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
"Wayside Technology Group, Inc. - Common Stock",0.001444499,0.1444499,0.9124562767284489,110.94738618523043
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.0,0.0,0.9124562767284489,110.94738618523043
"Dillard's, Inc. Common Stock",4.6022e-05,0.0046022,0.9124562767284489,110.94738618523043
"South Jersey Industries, Inc. Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
iPath Pure Beta Crude Oil ETN,0.005305688,0.5305688000000001,0.9124562767284489,110.94738618523043
WEX Inc. common stock,0.056794379,5.6794379,0.9124562767284489,110.94738618523043
Ducommun Incorporated Common Stock,0.0,0.0,0.9124562767284489,110.94738618523043
"Cboe Global Markets, Inc. Common Stock",0.020994885,2.0994885,0.9124562767284489,110.94738618523043
Vonage Holdings Corp. - Common Stock,0.005471544,0.5471544,0.9124562767284489,110.94738618523043
Barclays PLC Common Stock,0.0,0.0,0.9124562767284489,110.94738618523043
Biglari Holdings Inc. Class B Common Stock,0.001726019,0.1726019,0.9124562767284489,110.94738618523043
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.000245661,0.0245661,0.9124562767284489,110.94738618523043
"Alaska Air Group, Inc. Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
Kennedy-Wilson Holdings Inc. Common Stock,0.001016825,0.10168250000000001,0.9124562767284489,110.94738618523043
"Copart, Inc. - Common Stock",0.099548407,9.9548407,0.9124562767284489,110.94738618523043
"Marten Transport, Ltd. - Common Stock",0.000924516,0.0924516,0.9124562767284489,110.94738618523043
Xinyuan Real Estate Co Ltd American Depositary Shares,0.002477583,0.24775830000000001,0.9124562767284489,110.94738618523043
ORBCOMM Inc. - Common Stock,0.0,0.0,0.9124562767284489,110.94738618523043
AGNC Investment Corp. - Common Stock,0.0,0.0,0.9124562767284489,110.94738618523043
"Zillow Group, Inc. - Class A Common Stock",0.013186507,1.3186507,0.9124562767284489,110.94738618523043
Ion Geophysical Corporation Common Stock,0.0,0.0,0.9124562767284489,110.94738618523043
Nuveen Missouri Quality Municipal Income Fund ,1.6387e-05,0.0016387,0.9124562767284489,110.94738618523043
"Computer Task Group, Incorporated - Common Stock",1.0733e-05,0.0010733000000000001,0.9124562767284489,110.94738618523043
"Voya Financial, Inc. Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
Icahn Enterprises L.P. - Depositary units,1.6429e-05,0.0016429,0.9124562767284489,110.94738618523043
Extra Space Storage Inc Common Stock,0.001504266,0.1504266,0.9124562767284489,110.94738618523043
"Theravance Biopharma, Inc. - Ordinary Shares",0.0,0.0,0.9124562767284489,110.94738618523043
Friedman Industries Inc. Common Stock,0.0,0.0,0.9124562767284489,110.94738618523043
Radcom Ltd. - Ordinary Shares,0.0,0.0,0.9124562767284489,110.94738618523043
"Littelfuse, Inc. - Common Stock",0.0,0.0,0.9124562767284489,110.94738618523043
