Generation,Diversity
0,0.005830669888693506
1,0.004133989108712707
2,0.004549962705416814
3,0.004293106616028714
4,0.003756666910356968
5,0.003418210799261067
6,0.0030714186421183366
7,0.0027661561817123458
8,0.0037586144047591884
9,0.004033427869912683
10,0.004534036552113607
11,0.004994660416631436
12,0.005088890977135988
13,0.005542122030166289
14,0.006124362401801483
15,0.006295703473207383
16,0.0074076790105414994
17,0.008039997463041897
18,0.007705974166956171
19,0.008089685063952778
20,0.008053677208842475
21,0.007576303946303553
22,0.007757165752250546
23,0.008111800962819276
24,0.007541736410986758
25,0.007563035395484364
26,0.007529250883012786
27,0.007410286412280282
28,0.007442449811661735
29,0.007775422177440252
30,0.0072899268044615715
31,0.007273590301702004
32,0.008179778508910256
33,0.010408073255027456
34,0.011561368412537054
35,0.011843146601440585
36,0.012145498919616035
37,0.011775295848760158
38,0.012359164079785554
39,0.012143400192519284
40,0.01182533146522727
41,0.012740280148592822
42,0.012155376808597582
43,0.0121914433402166
44,0.012437595809186717
45,0.012076681544509488
46,0.011585941830769381
47,0.012236993050135496
48,0.012249464836441291
49,0.012170532979756303
50,0.011845449349460907
