Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.000144452,0.014445199999999998,0.9874021516237014,103.42915027374353
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
Stepan Company Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
"Watts Water Technologies, Inc. Class A Common Stock",1.395e-06,0.0001395,0.9874021516237014,103.42915027374353
"Lifetime Brands, Inc. - Common Stock",1.7956e-05,0.0017955999999999998,0.9874021516237014,103.42915027374353
"Dave & Buster's Entertainment, Inc. - Common Stock",0.002310071,0.2310071,0.9874021516237014,103.42915027374353
"PolarityTE, Inc. - Common Stock",0.001367163,0.1367163,0.9874021516237014,103.42915027374353
Fluidigm Corporation - Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.000546892,0.0546892,0.9874021516237014,103.42915027374353
"SPS Commerce, Inc. - Common Stock",0.04625764,4.625764,0.9874021516237014,103.42915027374353
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
"Shiloh Industries, Inc. - Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
"DB Gold Double Long ETN due February 15, 2038",0.000215314,0.0215314,0.9874021516237014,103.42915027374353
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.050006393,5.0006393000000005,0.9874021516237014,103.42915027374353
"OSI Systems, Inc. - Common Stock",5.5469e-05,0.0055469000000000004,0.9874021516237014,103.42915027374353
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.017537097,1.7537097000000001,0.9874021516237014,103.42915027374353
Lincoln Educational Services Corporation - Common Stock,3.29e-05,0.00329,0.9874021516237014,103.42915027374353
"Aerie Pharmaceuticals, Inc. - Common Stock",2.8526e-05,0.0028526000000000003,0.9874021516237014,103.42915027374353
"Independence Realty Trust, Inc. Common Stock",0.028321507,2.8321507,0.9874021516237014,103.42915027374353
"Blackstone Mortgage Trust, Inc. Common Stock",0.000161805,0.0161805,0.9874021516237014,103.42915027374353
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.099623926,9.9623926,0.9874021516237014,103.42915027374353
"ServiceMaster Global Holdings, Inc. Common Stock",0.03575145,3.5751449999999996,0.9874021516237014,103.42915027374353
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
"Manitex International, Inc. - common stock",0.0,0.0,0.9874021516237014,103.42915027374353
Primo Water Corporation Common Stock,4.2083e-05,0.0042083,0.9874021516237014,103.42915027374353
"Champions Oncology, Inc. - Common Stock",0.014107064,1.4107064,0.9874021516237014,103.42915027374353
"Cohu, Inc. - Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
"Nuance Communications, Inc. - Common Stock",1.6884e-05,0.0016884,0.9874021516237014,103.42915027374353
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.0,0.0,0.9874021516237014,103.42915027374353
"Carter's, Inc. Common Stock",0.001506868,0.1506868,0.9874021516237014,103.42915027374353
"Wayside Technology Group, Inc. - Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.011813813,1.1813813,0.9874021516237014,103.42915027374353
"Dillard's, Inc. Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
"South Jersey Industries, Inc. Common Stock",4.9193e-05,0.0049193,0.9874021516237014,103.42915027374353
iPath Pure Beta Crude Oil ETN,0.0,0.0,0.9874021516237014,103.42915027374353
WEX Inc. common stock,3.3708e-05,0.0033708,0.9874021516237014,103.42915027374353
Ducommun Incorporated Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
"Cboe Global Markets, Inc. Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
Vonage Holdings Corp. - Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
Barclays PLC Common Stock,0.007371602,0.7371601999999999,0.9874021516237014,103.42915027374353
Biglari Holdings Inc. Class B Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.008683467,0.8683467,0.9874021516237014,103.42915027374353
"Alaska Air Group, Inc. Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
Kennedy-Wilson Holdings Inc. Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
"Copart, Inc. - Common Stock",0.094264806,9.426480600000001,0.9874021516237014,103.42915027374353
"Marten Transport, Ltd. - Common Stock",0.009361578,0.9361578,0.9874021516237014,103.42915027374353
Xinyuan Real Estate Co Ltd American Depositary Shares,0.0,0.0,0.9874021516237014,103.42915027374353
ORBCOMM Inc. - Common Stock,0.00137277,0.13727699999999998,0.9874021516237014,103.42915027374353
AGNC Investment Corp. - Common Stock,0.000101274,0.0101274,0.9874021516237014,103.42915027374353
"Zillow Group, Inc. - Class A Common Stock",0.005786654,0.5786654,0.9874021516237014,103.42915027374353
Ion Geophysical Corporation Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
Nuveen Missouri Quality Municipal Income Fund ,0.018383155,1.8383155000000002,0.9874021516237014,103.42915027374353
"Computer Task Group, Incorporated - Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
"Voya Financial, Inc. Common Stock",0.006396075,0.6396075,0.9874021516237014,103.42915027374353
Icahn Enterprises L.P. - Depositary units,0.0,0.0,0.9874021516237014,103.42915027374353
Extra Space Storage Inc Common Stock,0.077823131,7.7823131000000005,0.9874021516237014,103.42915027374353
"Theravance Biopharma, Inc. - Ordinary Shares",0.03057892,3.057892,0.9874021516237014,103.42915027374353
Friedman Industries Inc. Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
Radcom Ltd. - Ordinary Shares,0.000725871,0.0725871,0.9874021516237014,103.42915027374353
"Littelfuse, Inc. - Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
Oak Valley Bancorp (CA) - Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
Ferro Corporation Common Stock,0.000443404,0.0443404,0.9874021516237014,103.42915027374353
STAAR Surgical Company - Common Stock,0.096602629,9.6602629,0.9874021516237014,103.42915027374353
Central European Media Enterprises Ltd. - Class A Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
"Townsquare Media, Inc. Class A Common Stock",4.575e-06,0.0004575,0.9874021516237014,103.42915027374353
CNA Financial Corporation Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
Crane Co. Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
"Telephone and Data Systems, Inc. Common Shares",0.011183151,1.1183151,0.9874021516237014,103.42915027374353
HighPoint Resources Corporation Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
"JAKKS Pacific, Inc. - Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
Nevro Corp. Common Stock,0.097001581,9.7001581,0.9874021516237014,103.42915027374353
"Blackrock MuniYield Fund, Inc.  Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
Regency Centers Corporation - Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
Akers Biosciences Inc. - Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
"U.S. Auto Parts Network, Inc. - Common Stock",0.000149897,0.0149897,0.9874021516237014,103.42915027374353
II-VI Incorporated - Common Stock,0.016591228,1.6591228,0.9874021516237014,103.42915027374353
Humana Inc. Common Stock,0.095746821,9.5746821,0.9874021516237014,103.42915027374353
Koss Corporation - Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
"Dine Brands Global, Inc. Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
"Adams Natural Resources Fund, Inc. Common Stock",0.000498896,0.0498896,0.9874021516237014,103.42915027374353
"Ballantyne Strong, Inc. Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
YPF Sociedad Anonima Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
Synchrony Financial Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
Textainer Group Holdings Limited Common Shares,0.0,0.0,0.9874021516237014,103.42915027374353
"Myriad Genetics, Inc. - Common Stock",4.4e-08,4.399999999999999e-06,0.9874021516237014,103.42915027374353
Progress Software Corporation - Common Stock,0.001144272,0.1144272,0.9874021516237014,103.42915027374353
"NuVasive, Inc. - Common Stock",0.008598243,0.8598243,0.9874021516237014,103.42915027374353
"Collectors Universe, Inc. - Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
"Sage Therapeutics, Inc. - Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
Five Star Senior Living Inc. - Common Shares,0.000292613,0.0292613,0.9874021516237014,103.42915027374353
"Motorcar Parts of America, Inc. - Common Stock",0.000157139,0.0157139,0.9874021516237014,103.42915027374353
DURECT Corporation - Common Stock,0.085469195,8.5469195,0.9874021516237014,103.42915027374353
"Barclays Bank PLC iPath Exchange Traded Notes due June 12, 2036 Linked to GSCI Total Return Index",0.0,0.0,0.9874021516237014,103.42915027374353
"Broadwind Energy, Inc. - Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
Kingold Jewelry Inc. - Common Stock,0.015148675,1.5148675,0.9874021516237014,103.42915027374353
Sunrun Inc. - Common Stock,0.0,0.0,0.9874021516237014,103.42915027374353
"United Bankshares, Inc. - Common Stock",0.000168766,0.0168766,0.9874021516237014,103.42915027374353
"Industrias Bachoco, S.A.B. de C.V. Common Stock",0.0,0.0,0.9874021516237014,103.42915027374353
Aptorum Group Limited - Class A Ordinary Shares,0.0,0.0,0.9874021516237014,103.42915027374353
