Generation,Diversity
0,0.005754919646746717
1,0.0039767711146889515
2,0.004614719581158808
3,0.004524509795970048
4,0.004156599676779892
5,0.004550222356081552
6,0.004004093833070333
7,0.003264406974491362
8,0.0032186398972721473
9,0.003136803517563648
10,0.002890584399301876
11,0.0029348408614933647
12,0.002381777602344282
13,0.0030658013040185824
14,0.003916566915484669
15,0.004733020172159174
16,0.004616108810251484
17,0.005340050088584438
18,0.005390586815079114
19,0.005636488165469324
20,0.0058751306220318
21,0.005924455267801543
22,0.0069339712837919185
23,0.006498442897945833
24,0.006425442152396246
25,0.0058509997752290285
26,0.006387761022504637
27,0.006724552003038813
28,0.00668239520239888
29,0.007496429544627279
30,0.007811852647447384
31,0.008370010879620643
32,0.008877772527361777
33,0.008794766003826771
34,0.009830134123588985
35,0.009022576606025392
36,0.009094481404725041
37,0.008123610553389289
38,0.008861570190027302
39,0.009564945115099997
40,0.008280928338059386
41,0.00849750622113099
42,0.00845076518035784
43,0.008431545799073278
44,0.008034133556979349
45,0.008186524982054823
46,0.008144561102741638
47,0.008628112293820728
48,0.008250818115112047
49,0.0077424755539108
50,0.007896311071927857
