Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.0,0.0,0.9059276942989362,112.23223397403257
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.9059276942989362,112.23223397403257
Stepan Company Common Stock,0.0,0.0,0.9059276942989362,112.23223397403257
"Watts Water Technologies, Inc. Class A Common Stock",0.0,0.0,0.9059276942989362,112.23223397403257
"Lifetime Brands, Inc. - Common Stock",0.001638073,0.16380730000000002,0.9059276942989362,112.23223397403257
"Dave & Buster's Entertainment, Inc. - Common Stock",0.0,0.0,0.9059276942989362,112.23223397403257
"PolarityTE, Inc. - Common Stock",0.007092026,0.7092026,0.9059276942989362,112.23223397403257
Fluidigm Corporation - Common Stock,0.0,0.0,0.9059276942989362,112.23223397403257
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.00852337,0.852337,0.9059276942989362,112.23223397403257
"SPS Commerce, Inc. - Common Stock",0.085823832,8.5823832,0.9059276942989362,112.23223397403257
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.9059276942989362,112.23223397403257
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.9059276942989362,112.23223397403257
"Shiloh Industries, Inc. - Common Stock",0.000495225,0.0495225,0.9059276942989362,112.23223397403257
"DB Gold Double Long ETN due February 15, 2038",0.008521724,0.8521723999999999,0.9059276942989362,112.23223397403257
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.017536398,1.7536398000000002,0.9059276942989362,112.23223397403257
"OSI Systems, Inc. - Common Stock",0.000633649,0.0633649,0.9059276942989362,112.23223397403257
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.0,0.0,0.9059276942989362,112.23223397403257
Lincoln Educational Services Corporation - Common Stock,0.003628759,0.36287590000000003,0.9059276942989362,112.23223397403257
"Aerie Pharmaceuticals, Inc. - Common Stock",0.000582609,0.0582609,0.9059276942989362,112.23223397403257
"Independence Realty Trust, Inc. Common Stock",0.079154832,7.9154832,0.9059276942989362,112.23223397403257
"Blackstone Mortgage Trust, Inc. Common Stock",0.006619039,0.6619039,0.9059276942989362,112.23223397403257
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.097457354,9.7457354,0.9059276942989362,112.23223397403257
"ServiceMaster Global Holdings, Inc. Common Stock",0.0,0.0,0.9059276942989362,112.23223397403257
American Equity Investment Life Holding Company Common Stock,0.001419077,0.1419077,0.9059276942989362,112.23223397403257
"Manitex International, Inc. - common stock",0.0,0.0,0.9059276942989362,112.23223397403257
Primo Water Corporation Common Stock,0.043262482,4.3262482,0.9059276942989362,112.23223397403257
"Champions Oncology, Inc. - Common Stock",1.6893e-05,0.0016893,0.9059276942989362,112.23223397403257
"Cohu, Inc. - Common Stock",0.043341654,4.3341654,0.9059276942989362,112.23223397403257
"Nuance Communications, Inc. - Common Stock",0.0,0.0,0.9059276942989362,112.23223397403257
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.0,0.0,0.9059276942989362,112.23223397403257
"Carter's, Inc. Common Stock",9.6522e-05,0.0096522,0.9059276942989362,112.23223397403257
"Wayside Technology Group, Inc. - Common Stock",0.001384393,0.13843930000000002,0.9059276942989362,112.23223397403257
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.000909108,0.0909108,0.9059276942989362,112.23223397403257
"Dillard's, Inc. Common Stock",0.000609908,0.060990800000000005,0.9059276942989362,112.23223397403257
"South Jersey Industries, Inc. Common Stock",0.0,0.0,0.9059276942989362,112.23223397403257
iPath Pure Beta Crude Oil ETN,0.002515276,0.25152759999999996,0.9059276942989362,112.23223397403257
WEX Inc. common stock,0.026005169,2.6005169,0.9059276942989362,112.23223397403257
Ducommun Incorporated Common Stock,0.0,0.0,0.9059276942989362,112.23223397403257
"Cboe Global Markets, Inc. Common Stock",0.0,0.0,0.9059276942989362,112.23223397403257
Vonage Holdings Corp. - Common Stock,0.007794703,0.7794703000000001,0.9059276942989362,112.23223397403257
Barclays PLC Common Stock,0.0,0.0,0.9059276942989362,112.23223397403257
