Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.00945472,0.945472,0.8603719247769616,104.96279986594783
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.8603719247769616,104.96279986594783
Stepan Company Common Stock,0.0,0.0,0.8603719247769616,104.96279986594783
"Watts Water Technologies, Inc. Class A Common Stock",0.025091363,2.5091362999999998,0.8603719247769616,104.96279986594783
"Lifetime Brands, Inc. - Common Stock",0.000814487,0.0814487,0.8603719247769616,104.96279986594783
"Dave & Buster's Entertainment, Inc. - Common Stock",0.014019072,1.4019072000000001,0.8603719247769616,104.96279986594783
"PolarityTE, Inc. - Common Stock",0.005633055,0.5633055,0.8603719247769616,104.96279986594783
Fluidigm Corporation - Common Stock,0.0,0.0,0.8603719247769616,104.96279986594783
IRSA Propiedades Comerciales S.A. - American Depository Shares,5.39e-07,5.39e-05,0.8603719247769616,104.96279986594783
"SPS Commerce, Inc. - Common Stock",0.013076021,1.3076021,0.8603719247769616,104.96279986594783
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.001804411,0.1804411,0.8603719247769616,104.96279986594783
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.8603719247769616,104.96279986594783
"Shiloh Industries, Inc. - Common Stock",0.003985085,0.39850850000000004,0.8603719247769616,104.96279986594783
"DB Gold Double Long ETN due February 15, 2038",0.012423747,1.2423747,0.8603719247769616,104.96279986594783
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.062375772,6.2375772000000005,0.8603719247769616,104.96279986594783
"OSI Systems, Inc. - Common Stock",0.006525049,0.6525048999999999,0.8603719247769616,104.96279986594783
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,5.5829e-05,0.0055829,0.8603719247769616,104.96279986594783
Lincoln Educational Services Corporation - Common Stock,5.8262e-05,0.0058262,0.8603719247769616,104.96279986594783
"Aerie Pharmaceuticals, Inc. - Common Stock",1.2439e-05,0.0012439,0.8603719247769616,104.96279986594783
"Independence Realty Trust, Inc. Common Stock",0.093812611,9.3812611,0.8603719247769616,104.96279986594783
"Blackstone Mortgage Trust, Inc. Common Stock",0.0,0.0,0.8603719247769616,104.96279986594783
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.091696649,9.1696649,0.8603719247769616,104.96279986594783
"ServiceMaster Global Holdings, Inc. Common Stock",0.077849711,7.7849711,0.8603719247769616,104.96279986594783
American Equity Investment Life Holding Company Common Stock,7.1111e-05,0.0071111,0.8603719247769616,104.96279986594783
"Manitex International, Inc. - common stock",0.0,0.0,0.8603719247769616,104.96279986594783
