Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.007188107,0.7188107,0.8656633879600143,105.92530670522596
"Kirkland's, Inc. - Common Stock",0.00223035,0.22303499999999998,0.8656633879600143,105.92530670522596
Stepan Company Common Stock,0.039403301,3.9403301,0.8656633879600143,105.92530670522596
"Watts Water Technologies, Inc. Class A Common Stock",0.009109271,0.9109271,0.8656633879600143,105.92530670522596
"Lifetime Brands, Inc. - Common Stock",0.003409273,0.3409273,0.8656633879600143,105.92530670522596
"Dave & Buster's Entertainment, Inc. - Common Stock",0.042189935,4.2189935,0.8656633879600143,105.92530670522596
"PolarityTE, Inc. - Common Stock",0.0,0.0,0.8656633879600143,105.92530670522596
Fluidigm Corporation - Common Stock,0.006279252,0.6279252,0.8656633879600143,105.92530670522596
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.002411276,0.2411276,0.8656633879600143,105.92530670522596
"SPS Commerce, Inc. - Common Stock",0.039243887,3.9243886999999997,0.8656633879600143,105.92530670522596
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.007977833,0.7977833,0.8656633879600143,105.92530670522596
"Donegal Group, Inc. - Class B Common Stock",0.009934417,0.9934416999999999,0.8656633879600143,105.92530670522596
"Shiloh Industries, Inc. - Common Stock",0.002252981,0.22529809999999997,0.8656633879600143,105.92530670522596
"DB Gold Double Long ETN due February 15, 2038",0.008985905,0.8985905000000001,0.8656633879600143,105.92530670522596
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.030934327,3.0934327,0.8656633879600143,105.92530670522596
"OSI Systems, Inc. - Common Stock",0.001229631,0.12296309999999999,0.8656633879600143,105.92530670522596
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.003203551,0.3203551,0.8656633879600143,105.92530670522596
Lincoln Educational Services Corporation - Common Stock,0.004726922,0.47269219999999995,0.8656633879600143,105.92530670522596
"Aerie Pharmaceuticals, Inc. - Common Stock",0.014070262,1.4070262,0.8656633879600143,105.92530670522596
"Independence Realty Trust, Inc. Common Stock",0.033664944,3.3664944,0.8656633879600143,105.92530670522596
"Blackstone Mortgage Trust, Inc. Common Stock",0.005377772,0.5377772000000001,0.8656633879600143,105.92530670522596
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.09925923,9.925923000000001,0.8656633879600143,105.92530670522596
"ServiceMaster Global Holdings, Inc. Common Stock",0.02014327,2.014327,0.8656633879600143,105.92530670522596
American Equity Investment Life Holding Company Common Stock,0.000352935,0.035293500000000005,0.8656633879600143,105.92530670522596
"Manitex International, Inc. - common stock",0.004519,0.45189999999999997,0.8656633879600143,105.92530670522596
Primo Water Corporation Common Stock,0.007637205,0.7637205,0.8656633879600143,105.92530670522596
"Champions Oncology, Inc. - Common Stock",8.3259e-05,0.008325899999999999,0.8656633879600143,105.92530670522596
"Cohu, Inc. - Common Stock",0.005052654,0.5052654,0.8656633879600143,105.92530670522596
"Nuance Communications, Inc. - Common Stock",0.002218616,0.22186160000000002,0.8656633879600143,105.92530670522596
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.004548949,0.4548949,0.8656633879600143,105.92530670522596
"Carter's, Inc. Common Stock",0.0,0.0,0.8656633879600143,105.92530670522596
"Wayside Technology Group, Inc. - Common Stock",0.003141091,0.3141091,0.8656633879600143,105.92530670522596
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.0,0.0,0.8656633879600143,105.92530670522596
"Dillard's, Inc. Common Stock",0.0,0.0,0.8656633879600143,105.92530670522596
"South Jersey Industries, Inc. Common Stock",0.007081625,0.7081625,0.8656633879600143,105.92530670522596
iPath Pure Beta Crude Oil ETN,0.003347286,0.3347286,0.8656633879600143,105.92530670522596
WEX Inc. common stock,0.027260129,2.7260129,0.8656633879600143,105.92530670522596
Ducommun Incorporated Common Stock,0.003307391,0.33073909999999995,0.8656633879600143,105.92530670522596
"Cboe Global Markets, Inc. Common Stock",0.043115224,4.3115224,0.8656633879600143,105.92530670522596
Vonage Holdings Corp. - Common Stock,0.001352572,0.1352572,0.8656633879600143,105.92530670522596
Barclays PLC Common Stock,0.0053724,0.53724,0.8656633879600143,105.92530670522596
Biglari Holdings Inc. Class B Common Stock,0.007958863,0.7958863,0.8656633879600143,105.92530670522596
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.002290546,0.2290546,0.8656633879600143,105.92530670522596
"Alaska Air Group, Inc. Common Stock",0.003694187,0.3694187,0.8656633879600143,105.92530670522596
Kennedy-Wilson Holdings Inc. Common Stock,0.000307574,0.0307574,0.8656633879600143,105.92530670522596
"Copart, Inc. - Common Stock",0.097488518,9.748851799999999,0.8656633879600143,105.92530670522596
"Marten Transport, Ltd. - Common Stock",0.002233189,0.2233189,0.8656633879600143,105.92530670522596
Xinyuan Real Estate Co Ltd American Depositary Shares,0.022037084,2.2037084,0.8656633879600143,105.92530670522596
ORBCOMM Inc. - Common Stock,0.00757877,0.757877,0.8656633879600143,105.92530670522596
AGNC Investment Corp. - Common Stock,0.011081126,1.1081126000000001,0.8656633879600143,105.92530670522596
"Zillow Group, Inc. - Class A Common Stock",0.000465291,0.0465291,0.8656633879600143,105.92530670522596
Ion Geophysical Corporation Common Stock,0.0,0.0,0.8656633879600143,105.92530670522596
Nuveen Missouri Quality Municipal Income Fund ,0.002856741,0.2856741,0.8656633879600143,105.92530670522596
"Computer Task Group, Incorporated - Common Stock",0.003691052,0.36910519999999997,0.8656633879600143,105.92530670522596
"Voya Financial, Inc. Common Stock",0.004347947,0.4347947,0.8656633879600143,105.92530670522596
Icahn Enterprises L.P. - Depositary units,0.004029002,0.40290020000000004,0.8656633879600143,105.92530670522596
Extra Space Storage Inc Common Stock,0.001061124,0.10611240000000001,0.8656633879600143,105.92530670522596
"Theravance Biopharma, Inc. - Ordinary Shares",0.023155402,2.3155402,0.8656633879600143,105.92530670522596
Friedman Industries Inc. Common Stock,0.005240544,0.5240544,0.8656633879600143,105.92530670522596
Radcom Ltd. - Ordinary Shares,0.014284977,1.4284977,0.8656633879600143,105.92530670522596
"Littelfuse, Inc. - Common Stock",0.015575348,1.5575348,0.8656633879600143,105.92530670522596
Oak Valley Bancorp (CA) - Common Stock,0.006807253,0.6807253,0.8656633879600143,105.92530670522596
Ferro Corporation Common Stock,0.002742399,0.2742399,0.8656633879600143,105.92530670522596
STAAR Surgical Company - Common Stock,0.009953318,0.9953317999999999,0.8656633879600143,105.92530670522596
Central European Media Enterprises Ltd. - Class A Common Stock,0.005167596,0.5167596,0.8656633879600143,105.92530670522596
"Townsquare Media, Inc. Class A Common Stock",0.002204762,0.22047619999999998,0.8656633879600143,105.92530670522596
CNA Financial Corporation Common Stock,0.0,0.0,0.8656633879600143,105.92530670522596
Crane Co. Common Stock,0.005608845,0.5608845,0.8656633879600143,105.92530670522596
"Telephone and Data Systems, Inc. Common Shares",0.000400671,0.0400671,0.8656633879600143,105.92530670522596
HighPoint Resources Corporation Common Stock,0.0,0.0,0.8656633879600143,105.92530670522596
"JAKKS Pacific, Inc. - Common Stock",0.003399294,0.3399294,0.8656633879600143,105.92530670522596
Nevro Corp. Common Stock,0.01215902,1.215902,0.8656633879600143,105.92530670522596
"Blackrock MuniYield Fund, Inc.  Common Stock",0.005075742,0.5075742,0.8656633879600143,105.92530670522596
Regency Centers Corporation - Common Stock,0.009613253,0.9613253,0.8656633879600143,105.92530670522596
Akers Biosciences Inc. - Common Stock,0.000935615,0.0935615,0.8656633879600143,105.92530670522596
"U.S. Auto Parts Network, Inc. - Common Stock",0.018768093,1.8768093,0.8656633879600143,105.92530670522596
II-VI Incorporated - Common Stock,0.009126543,0.9126543,0.8656633879600143,105.92530670522596
Humana Inc. Common Stock,0.007766223,0.7766223,0.8656633879600143,105.92530670522596
Koss Corporation - Common Stock,0.0,0.0,0.8656633879600143,105.92530670522596
"Dine Brands Global, Inc. Common Stock",6.9448e-05,0.0069448,0.8656633879600143,105.92530670522596
"Adams Natural Resources Fund, Inc. Common Stock",0.000658002,0.0658002,0.8656633879600143,105.92530670522596
"Ballantyne Strong, Inc. Common Stock",0.005112975,0.5112975,0.8656633879600143,105.92530670522596
YPF Sociedad Anonima Common Stock,0.0,0.0,0.8656633879600143,105.92530670522596
Synchrony Financial Common Stock,0.000643978,0.0643978,0.8656633879600143,105.92530670522596
Textainer Group Holdings Limited Common Shares,0.004402892,0.44028920000000005,0.8656633879600143,105.92530670522596
"Myriad Genetics, Inc. - Common Stock",0.003660592,0.3660592,0.8656633879600143,105.92530670522596
Progress Software Corporation - Common Stock,0.0,0.0,0.8656633879600143,105.92530670522596
"NuVasive, Inc. - Common Stock",0.0,0.0,0.8656633879600143,105.92530670522596
"Collectors Universe, Inc. - Common Stock",0.003418231,0.3418231,0.8656633879600143,105.92530670522596
"Sage Therapeutics, Inc. - Common Stock",0.036053664,3.6053664,0.8656633879600143,105.92530670522596
Five Star Senior Living Inc. - Common Shares,0.000306749,0.030674899999999998,0.8656633879600143,105.92530670522596
"Motorcar Parts of America, Inc. - Common Stock",0.010785558,1.0785558000000002,0.8656633879600143,105.92530670522596
DURECT Corporation - Common Stock,0.070362568,7.0362568,0.8656633879600143,105.92530670522596
"Barclays Bank PLC iPath Exchange Traded Notes due June 12, 2036 Linked to GSCI Total Return Index",0.001408911,0.14089110000000002,0.8656633879600143,105.92530670522596
"Broadwind Energy, Inc. - Common Stock",0.001180706,0.11807059999999998,0.8656633879600143,105.92530670522596
Kingold Jewelry Inc. - Common Stock,0.0,0.0,0.8656633879600143,105.92530670522596
Sunrun Inc. - Common Stock,0.0,0.0,0.8656633879600143,105.92530670522596
"United Bankshares, Inc. - Common Stock",0.0,0.0,0.8656633879600143,105.92530670522596
"Industrias Bachoco, S.A.B. de C.V. Common Stock",0.0,0.0,0.8656633879600143,105.92530670522596
Aptorum Group Limited - Class A Ordinary Shares,0.021213784,2.1213783999999998,0.8656633879600143,105.92530670522596
