Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.003712206,0.3712206,0.9381410324700055,114.01013686769667
"Kirkland's, Inc. - Common Stock",0.000771956,0.0771956,0.9381410324700055,114.01013686769667
Stepan Company Common Stock,0.020674449,2.0674449,0.9381410324700055,114.01013686769667
"Watts Water Technologies, Inc. Class A Common Stock",0.013485821,1.3485821,0.9381410324700055,114.01013686769667
"Lifetime Brands, Inc. - Common Stock",4.305e-05,0.004305000000000001,0.9381410324700055,114.01013686769667
"Dave & Buster's Entertainment, Inc. - Common Stock",0.005853117,0.5853117,0.9381410324700055,114.01013686769667
"PolarityTE, Inc. - Common Stock",0.006644138,0.6644137999999999,0.9381410324700055,114.01013686769667
Fluidigm Corporation - Common Stock,0.001857257,0.1857257,0.9381410324700055,114.01013686769667
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.001001501,0.10015009999999999,0.9381410324700055,114.01013686769667
"SPS Commerce, Inc. - Common Stock",0.005711529,0.5711529,0.9381410324700055,114.01013686769667
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.008179415,0.8179415000000001,0.9381410324700055,114.01013686769667
"Donegal Group, Inc. - Class B Common Stock",1.4133e-05,0.0014133,0.9381410324700055,114.01013686769667
"Shiloh Industries, Inc. - Common Stock",0.000761974,0.0761974,0.9381410324700055,114.01013686769667
"DB Gold Double Long ETN due February 15, 2038",0.000540749,0.054074899999999995,0.9381410324700055,114.01013686769667
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.0,0.0,0.9381410324700055,114.01013686769667
"OSI Systems, Inc. - Common Stock",0.007399304,0.7399304,0.9381410324700055,114.01013686769667
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.000502761,0.050276100000000004,0.9381410324700055,114.01013686769667
Lincoln Educational Services Corporation - Common Stock,0.009269808,0.9269807999999999,0.9381410324700055,114.01013686769667
"Aerie Pharmaceuticals, Inc. - Common Stock",0.006117292,0.6117292,0.9381410324700055,114.01013686769667
"Independence Realty Trust, Inc. Common Stock",0.044192885,4.4192885,0.9381410324700055,114.01013686769667
"Blackstone Mortgage Trust, Inc. Common Stock",0.089966744,8.9966744,0.9381410324700055,114.01013686769667
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.099402815,9.940281500000001,0.9381410324700055,114.01013686769667
"ServiceMaster Global Holdings, Inc. Common Stock",0.017865848,1.7865848,0.9381410324700055,114.01013686769667
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.9381410324700055,114.01013686769667
"Manitex International, Inc. - common stock",0.003367645,0.33676449999999997,0.9381410324700055,114.01013686769667
Primo Water Corporation Common Stock,0.015543581,1.5543581,0.9381410324700055,114.01013686769667
"Champions Oncology, Inc. - Common Stock",0.015079395,1.5079395,0.9381410324700055,114.01013686769667
"Cohu, Inc. - Common Stock",0.008202497,0.8202497,0.9381410324700055,114.01013686769667
"Nuance Communications, Inc. - Common Stock",0.000853445,0.0853445,0.9381410324700055,114.01013686769667
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.000148029,0.014802899999999999,0.9381410324700055,114.01013686769667
"Carter's, Inc. Common Stock",0.00729399,0.729399,0.9381410324700055,114.01013686769667
