Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.021610635,2.1610635,0.8466588299129281,114.50670035686935
"Kirkland's, Inc. - Common Stock",0.003614359,0.36143590000000003,0.8466588299129281,114.50670035686935
Stepan Company Common Stock,0.007186909,0.7186909,0.8466588299129281,114.50670035686935
"Watts Water Technologies, Inc. Class A Common Stock",0.0,0.0,0.8466588299129281,114.50670035686935
"Lifetime Brands, Inc. - Common Stock",0.004944841,0.49448410000000004,0.8466588299129281,114.50670035686935
"Dave & Buster's Entertainment, Inc. - Common Stock",0.000605278,0.0605278,0.8466588299129281,114.50670035686935
"PolarityTE, Inc. - Common Stock",0.002890979,0.2890979,0.8466588299129281,114.50670035686935
Fluidigm Corporation - Common Stock,0.0,0.0,0.8466588299129281,114.50670035686935
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.000171063,0.0171063,0.8466588299129281,114.50670035686935
"SPS Commerce, Inc. - Common Stock",0.003713104,0.3713104,0.8466588299129281,114.50670035686935
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.004456215,0.44562150000000006,0.8466588299129281,114.50670035686935
"Donegal Group, Inc. - Class B Common Stock",0.00124561,0.124561,0.8466588299129281,114.50670035686935
"Shiloh Industries, Inc. - Common Stock",0.00362906,0.362906,0.8466588299129281,114.50670035686935
"DB Gold Double Long ETN due February 15, 2038",0.001387942,0.1387942,0.8466588299129281,114.50670035686935
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.019421213,1.9421213,0.8466588299129281,114.50670035686935
"OSI Systems, Inc. - Common Stock",0.000547192,0.054719199999999996,0.8466588299129281,114.50670035686935
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.009664733,0.9664733,0.8466588299129281,114.50670035686935
Lincoln Educational Services Corporation - Common Stock,0.003471811,0.3471811,0.8466588299129281,114.50670035686935
"Aerie Pharmaceuticals, Inc. - Common Stock",0.000161445,0.0161445,0.8466588299129281,114.50670035686935
"Independence Realty Trust, Inc. Common Stock",0.010615026,1.0615025999999999,0.8466588299129281,114.50670035686935
"Blackstone Mortgage Trust, Inc. Common Stock",0.013529971,1.3529971,0.8466588299129281,114.50670035686935
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.094164939,9.4164939,0.8466588299129281,114.50670035686935
"ServiceMaster Global Holdings, Inc. Common Stock",0.028796398,2.8796398,0.8466588299129281,114.50670035686935
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.8466588299129281,114.50670035686935
"Manitex International, Inc. - common stock",0.0,0.0,0.8466588299129281,114.50670035686935
Primo Water Corporation Common Stock,0.004868149,0.48681489999999994,0.8466588299129281,114.50670035686935
"Champions Oncology, Inc. - Common Stock",0.02280182,2.280182,0.8466588299129281,114.50670035686935
"Cohu, Inc. - Common Stock",0.029588512,2.9588512000000002,0.8466588299129281,114.50670035686935
"Nuance Communications, Inc. - Common Stock",0.001947188,0.1947188,0.8466588299129281,114.50670035686935
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.001475127,0.1475127,0.8466588299129281,114.50670035686935
"Carter's, Inc. Common Stock",0.0,0.0,0.8466588299129281,114.50670035686935
"Wayside Technology Group, Inc. - Common Stock",0.0,0.0,0.8466588299129281,114.50670035686935
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.010753321,1.0753321,0.8466588299129281,114.50670035686935
"Dillard's, Inc. Common Stock",0.0,0.0,0.8466588299129281,114.50670035686935
"South Jersey Industries, Inc. Common Stock",0.007964544,0.7964544,0.8466588299129281,114.50670035686935
iPath Pure Beta Crude Oil ETN,0.001942575,0.1942575,0.8466588299129281,114.50670035686935
WEX Inc. common stock,0.023225523,2.3225523000000003,0.8466588299129281,114.50670035686935
Ducommun Incorporated Common Stock,0.024891124,2.4891124000000002,0.8466588299129281,114.50670035686935
"Cboe Global Markets, Inc. Common Stock",0.023832039,2.3832039,0.8466588299129281,114.50670035686935
Vonage Holdings Corp. - Common Stock,0.031996777,3.1996776999999996,0.8466588299129281,114.50670035686935
Barclays PLC Common Stock,0.007241889,0.7241888999999999,0.8466588299129281,114.50670035686935
Biglari Holdings Inc. Class B Common Stock,0.0,0.0,0.8466588299129281,114.50670035686935
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.001208925,0.1208925,0.8466588299129281,114.50670035686935
"Alaska Air Group, Inc. Common Stock",0.000309508,0.0309508,0.8466588299129281,114.50670035686935
Kennedy-Wilson Holdings Inc. Common Stock,0.008540339,0.8540338999999999,0.8466588299129281,114.50670035686935
"Copart, Inc. - Common Stock",0.066968051,6.6968051,0.8466588299129281,114.50670035686935
"Marten Transport, Ltd. - Common Stock",0.000616093,0.0616093,0.8466588299129281,114.50670035686935
Xinyuan Real Estate Co Ltd American Depositary Shares,0.0,0.0,0.8466588299129281,114.50670035686935
ORBCOMM Inc. - Common Stock,0.0,0.0,0.8466588299129281,114.50670035686935
AGNC Investment Corp. - Common Stock,0.008452428,0.8452428,0.8466588299129281,114.50670035686935
"Zillow Group, Inc. - Class A Common Stock",0.000800492,0.0800492,0.8466588299129281,114.50670035686935
Ion Geophysical Corporation Common Stock,0.001412823,0.1412823,0.8466588299129281,114.50670035686935
Nuveen Missouri Quality Municipal Income Fund ,0.011552718,1.1552718,0.8466588299129281,114.50670035686935
"Computer Task Group, Incorporated - Common Stock",0.0,0.0,0.8466588299129281,114.50670035686935
"Voya Financial, Inc. Common Stock",0.001527541,0.1527541,0.8466588299129281,114.50670035686935
Icahn Enterprises L.P. - Depositary units,0.001657025,0.1657025,0.8466588299129281,114.50670035686935
Extra Space Storage Inc Common Stock,0.008615191,0.8615191,0.8466588299129281,114.50670035686935
"Theravance Biopharma, Inc. - Ordinary Shares",0.003571362,0.35713619999999996,0.8466588299129281,114.50670035686935
Friedman Industries Inc. Common Stock,0.0,0.0,0.8466588299129281,114.50670035686935
Radcom Ltd. - Ordinary Shares,0.003640355,0.3640355,0.8466588299129281,114.50670035686935
"Littelfuse, Inc. - Common Stock",0.015668313,1.5668313,0.8466588299129281,114.50670035686935
Oak Valley Bancorp (CA) - Common Stock,0.037901279,3.7901279000000003,0.8466588299129281,114.50670035686935
Ferro Corporation Common Stock,0.00222571,0.22257100000000002,0.8466588299129281,114.50670035686935
STAAR Surgical Company - Common Stock,0.002529189,0.2529189,0.8466588299129281,114.50670035686935
Central European Media Enterprises Ltd. - Class A Common Stock,0.031467102,3.1467102,0.8466588299129281,114.50670035686935
"Townsquare Media, Inc. Class A Common Stock",0.001672709,0.1672709,0.8466588299129281,114.50670035686935
CNA Financial Corporation Common Stock,0.001213316,0.12133160000000001,0.8466588299129281,114.50670035686935
Crane Co. Common Stock,0.005631463,0.5631463,0.8466588299129281,114.50670035686935
"Telephone and Data Systems, Inc. Common Shares",0.005104855,0.5104855,0.8466588299129281,114.50670035686935
