Generation,Diversity
0,0.005837653986061004
1,0.005809326668679092
2,0.00615069484313725
3,0.00621056027205121
4,0.0063870827936701865
5,0.006506691774377642
6,0.006683420062033407
7,0.006378402502075133
8,0.006172122715139489
9,0.005795307682447637
10,0.00617353038503704
11,0.006275560928209387
12,0.0055441017064226895
13,0.005433511556217434
14,0.00571941239845911
15,0.005545402698088887
16,0.005621336646398597
17,0.005221358820205416
18,0.005065067914178959
19,0.00510988127100204
20,0.004893374913837132
21,0.004928464775172169
22,0.005113303093520197
23,0.00524941344372913
24,0.0054282829824714544
25,0.005305675910069117
26,0.00532127288629193
27,0.005093230494442344
28,0.005158311491522191
29,0.004764054223232218
30,0.005006979353184214
31,0.004984677154829184
32,0.004830838445490097
33,0.004817673786521815
34,0.005092627907082913
35,0.004905747808310015
36,0.00455530074256923
37,0.004268308379792391
38,0.004724406760630231
39,0.004867171889248129
40,0.004880992153195723
41,0.005043978304515553
42,0.005172749191515577
43,0.005197255435881838
44,0.004800294067572146
45,0.004848068820464304
46,0.0052842682715034525
47,0.005230147374514771
48,0.00506538860758734
49,0.005093244195989936
50,0.005384299618854163
