Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.000466153,0.046615300000000005,0.6669929833372796,71.89085665249507
"Kirkland's, Inc. - Common Stock",0.000284118,0.028411799999999997,0.6669929833372796,71.89085665249507
Stepan Company Common Stock,0.007187867,0.7187867,0.6669929833372796,71.89085665249507
"Watts Water Technologies, Inc. Class A Common Stock",0.014549228,1.4549228,0.6669929833372796,71.89085665249507
"Lifetime Brands, Inc. - Common Stock",0.000925052,0.0925052,0.6669929833372796,71.89085665249507
"Dave & Buster's Entertainment, Inc. - Common Stock",0.00226381,0.22638100000000003,0.6669929833372796,71.89085665249507
"PolarityTE, Inc. - Common Stock",0.015259574,1.5259574,0.6669929833372796,71.89085665249507
Fluidigm Corporation - Common Stock,0.001021852,0.10218519999999999,0.6669929833372796,71.89085665249507
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.003683247,0.3683247,0.6669929833372796,71.89085665249507
"SPS Commerce, Inc. - Common Stock",0.030186143,3.0186143,0.6669929833372796,71.89085665249507
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.014957399,1.4957399,0.6669929833372796,71.89085665249507
"Donegal Group, Inc. - Class B Common Stock",0.001358984,0.1358984,0.6669929833372796,71.89085665249507
"Shiloh Industries, Inc. - Common Stock",0.012367634,1.2367634,0.6669929833372796,71.89085665249507
"DB Gold Double Long ETN due February 15, 2038",0.007505156,0.7505156,0.6669929833372796,71.89085665249507
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.017541746,1.7541746,0.6669929833372796,71.89085665249507
"OSI Systems, Inc. - Common Stock",0.012688868,1.2688868,0.6669929833372796,71.89085665249507
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.004930948,0.4930948,0.6669929833372796,71.89085665249507
Lincoln Educational Services Corporation - Common Stock,0.000320959,0.0320959,0.6669929833372796,71.89085665249507
"Aerie Pharmaceuticals, Inc. - Common Stock",0.009026618,0.9026618,0.6669929833372796,71.89085665249507
"Independence Realty Trust, Inc. Common Stock",0.017038702,1.7038702,0.6669929833372796,71.89085665249507
"Blackstone Mortgage Trust, Inc. Common Stock",0.003571301,0.3571301,0.6669929833372796,71.89085665249507
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.066229576,6.6229575999999994,0.6669929833372796,71.89085665249507
"ServiceMaster Global Holdings, Inc. Common Stock",0.0,0.0,0.6669929833372796,71.89085665249507
American Equity Investment Life Holding Company Common Stock,0.009415492,0.9415492,0.6669929833372796,71.89085665249507
"Manitex International, Inc. - common stock",0.000352594,0.0352594,0.6669929833372796,71.89085665249507
Primo Water Corporation Common Stock,0.03122477,3.122477,0.6669929833372796,71.89085665249507
"Champions Oncology, Inc. - Common Stock",0.009026097,0.9026097000000001,0.6669929833372796,71.89085665249507
"Cohu, Inc. - Common Stock",0.014343631,1.4343631000000001,0.6669929833372796,71.89085665249507
"Nuance Communications, Inc. - Common Stock",0.0146193,1.46193,0.6669929833372796,71.89085665249507
"Maiden Holdings, Ltd. 6.625% Notes due 2046",1.3441e-05,0.0013441,0.6669929833372796,71.89085665249507
"Carter's, Inc. Common Stock",0.001553648,0.1553648,0.6669929833372796,71.89085665249507
"Wayside Technology Group, Inc. - Common Stock",0.002637246,0.26372460000000003,0.6669929833372796,71.89085665249507
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.001215172,0.1215172,0.6669929833372796,71.89085665249507
"Dillard's, Inc. Common Stock",0.003111507,0.3111507,0.6669929833372796,71.89085665249507
"South Jersey Industries, Inc. Common Stock",0.001030192,0.1030192,0.6669929833372796,71.89085665249507
iPath Pure Beta Crude Oil ETN,0.0,0.0,0.6669929833372796,71.89085665249507
WEX Inc. common stock,0.053544691,5.3544691,0.6669929833372796,71.89085665249507
Ducommun Incorporated Common Stock,0.005058461,0.5058461000000001,0.6669929833372796,71.89085665249507
"Cboe Global Markets, Inc. Common Stock",0.012235437,1.2235437,0.6669929833372796,71.89085665249507
Vonage Holdings Corp. - Common Stock,0.000843109,0.0843109,0.6669929833372796,71.89085665249507
Barclays PLC Common Stock,0.003442544,0.3442544,0.6669929833372796,71.89085665249507
Biglari Holdings Inc. Class B Common Stock,0.000387295,0.0387295,0.6669929833372796,71.89085665249507
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.022085633,2.2085633000000002,0.6669929833372796,71.89085665249507
"Alaska Air Group, Inc. Common Stock",0.000711894,0.0711894,0.6669929833372796,71.89085665249507
Kennedy-Wilson Holdings Inc. Common Stock,0.001220351,0.1220351,0.6669929833372796,71.89085665249507
"Copart, Inc. - Common Stock",0.041662415,4.1662415,0.6669929833372796,71.89085665249507
"Marten Transport, Ltd. - Common Stock",0.002821995,0.2821995,0.6669929833372796,71.89085665249507
Xinyuan Real Estate Co Ltd American Depositary Shares,0.025566,2.5566,0.6669929833372796,71.89085665249507
ORBCOMM Inc. - Common Stock,0.003878776,0.3878776,0.6669929833372796,71.89085665249507
AGNC Investment Corp. - Common Stock,0.006736663,0.6736663,0.6669929833372796,71.89085665249507
"Zillow Group, Inc. - Class A Common Stock",0.007138877,0.7138877,0.6669929833372796,71.89085665249507
