Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.004988481,0.4988481,0.8687060419667184,105.28994133102086
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.8687060419667184,105.28994133102086
Stepan Company Common Stock,0.002054122,0.2054122,0.8687060419667184,105.28994133102086
"Watts Water Technologies, Inc. Class A Common Stock",0.005172476,0.5172475999999999,0.8687060419667184,105.28994133102086
"Lifetime Brands, Inc. - Common Stock",0.000757378,0.0757378,0.8687060419667184,105.28994133102086
"Dave & Buster's Entertainment, Inc. - Common Stock",0.0,0.0,0.8687060419667184,105.28994133102086
"PolarityTE, Inc. - Common Stock",0.006735151,0.6735151,0.8687060419667184,105.28994133102086
Fluidigm Corporation - Common Stock,0.0,0.0,0.8687060419667184,105.28994133102086
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.001144059,0.1144059,0.8687060419667184,105.28994133102086
"SPS Commerce, Inc. - Common Stock",0.008953714,0.8953713999999999,0.8687060419667184,105.28994133102086
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.004335357,0.43353569999999997,0.8687060419667184,105.28994133102086
"Donegal Group, Inc. - Class B Common Stock",0.002837327,0.2837327,0.8687060419667184,105.28994133102086
"Shiloh Industries, Inc. - Common Stock",0.001535981,0.15359810000000002,0.8687060419667184,105.28994133102086
"DB Gold Double Long ETN due February 15, 2038",0.000221365,0.0221365,0.8687060419667184,105.28994133102086
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.009739896,0.9739896,0.8687060419667184,105.28994133102086
"OSI Systems, Inc. - Common Stock",0.000780652,0.0780652,0.8687060419667184,105.28994133102086
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.016305663,1.6305663000000001,0.8687060419667184,105.28994133102086
Lincoln Educational Services Corporation - Common Stock,0.018383574,1.8383574,0.8687060419667184,105.28994133102086
"Aerie Pharmaceuticals, Inc. - Common Stock",0.016149498,1.6149498000000002,0.8687060419667184,105.28994133102086
"Independence Realty Trust, Inc. Common Stock",0.018784049,1.8784049,0.8687060419667184,105.28994133102086
"Blackstone Mortgage Trust, Inc. Common Stock",0.029561387,2.9561387000000003,0.8687060419667184,105.28994133102086
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.096065259,9.6065259,0.8687060419667184,105.28994133102086
