Generation,Diversity
0,0.005757352623441406
1,0.005825579973262091
2,0.005927719306980303
3,0.00596399761929806
4,0.006010831945957771
5,0.006020193334530588
6,0.006144736588612493
7,0.006231655032521814
8,0.006448322278208965
9,0.006540627665889717
10,0.006696315726782654
11,0.00668887125007116
12,0.006468013268810882
13,0.006374747992258368
14,0.0063552003931557225
15,0.006415792463759222
16,0.006299366753940351
17,0.006249358354674935
18,0.006299468853267421
19,0.006108410382543401
20,0.005922334499790446
21,0.0059101687946266435
22,0.005880222859837347
23,0.005701742305899549
24,0.005545915620000562
25,0.0054478996862998555
26,0.005570143401019036
27,0.005496379748341671
28,0.0055818389601821885
29,0.005485661478144474
30,0.005431167383761188
31,0.0054152572056461405
32,0.005377458527479308
33,0.0053685444085975155
34,0.005298270648572689
35,0.0051810246641767685
36,0.005112564352715515
37,0.005036551874860443
38,0.005034010033869924
39,0.004899794490208808
40,0.004985523936484987
41,0.004889696602165459
42,0.004877488839285017
43,0.004769174289755788
44,0.004813066298591086
45,0.004967060854611436
46,0.005098107893124628
47,0.005071054744548009
48,0.005394875409067468
49,0.0053708689424512655
50,0.0055018947631329885
51,0.005437376262851804
52,0.005448971896299487
53,0.00533656709082057
54,0.005405306860130921
55,0.005421317817785595
56,0.005406699436597013
57,0.00549915505453871
58,0.005468112267921637
59,0.005248523493747331
60,0.005150704765761924
61,0.005215002926073704
62,0.005104564668504222
63,0.005058958362695167
64,0.005080083649245542
65,0.0049237719381153835
66,0.0049326958733568
67,0.004918088792851523
68,0.0048914518605620814
69,0.004887343942019534
70,0.004858849977636493
71,0.0049817262631834
72,0.005009874824523138
73,0.00507102431981144
74,0.005044424469255566
75,0.005020345162825654
76,0.004897348217299828
77,0.004929929132650167
78,0.004803764937017343
79,0.004735601156450205
80,0.004854340281983983
81,0.004734312474020287
82,0.004689334391556424
83,0.004802874807821688
84,0.004777404931209695
85,0.0048402586227837404
86,0.004898596683906493
87,0.004928861109584721
88,0.004933299087155347
89,0.004875065933853854
90,0.004850321818461126
91,0.0048237694005343855
92,0.004881389909644926
93,0.004772190717421747
94,0.004800990342803726
95,0.004768503621512401
96,0.004615849775411358
97,0.004827937720528489
98,0.00475187485191165
99,0.004670851537604975
100,0.004704243349332723
