Generation,Fitness
0,0.2883913073442061
1,0.3112122215738129
2,0.3260638417206624
3,0.363468192490787
4,0.38551340671035084
5,0.4322104476922199
6,0.43227141273721703
7,0.492244194076786
8,0.492244194076786
9,0.492244194076786
10,0.5168717259658632
11,0.5168717259658632
12,0.5174635425983559
13,0.5174635425983559
14,0.5241897840615785
15,0.5769394987288005
16,0.5901852189637621
17,0.5901852189637621
18,0.634721943133959
19,0.6693945981057193
20,0.7120607282721688
21,0.7182743198882655
22,0.7213410199549445
23,0.7262328728938661
24,0.7298371386893031
25,0.73280687050955
26,0.7520320922761269
27,0.7602563290403407
28,0.7602563290403407
29,0.7842103470284447
30,0.7842103470284447
31,0.7842103470284447
32,0.7842103470284447
33,0.7842103470284447
34,0.7842103470284447
35,0.8052778770467794
36,0.8052778770467794
37,0.8253087747347466
38,0.8253087747347466
39,0.8253087747347466
40,0.8253087747347466
41,0.8253087747347466
42,0.8253087747347466
43,0.8253087747347466
44,0.8262328192512379
45,0.8262328192512379
46,0.8262328192512379
47,0.8262328192512379
48,0.8353528626992406
49,0.8353528626992406
50,0.8353528626992406
51,0.8353528626992406
52,0.8365485611165868
53,0.8365485611165868
54,0.8365485611165868
55,0.8365485611165868
56,0.8365485611165868
57,0.8365485611165868
58,0.8453686971429624
59,0.8490713711976486
60,0.8490713711976486
61,0.8570860893134526
62,0.8570860893134526
63,0.8570860893134526
64,0.8570860893134526
65,0.8616298463788195
66,0.8813381251527552
67,0.8813381251527552
68,0.8813381251527552
69,0.8813381251527552
70,0.8813381251527552
71,0.8813381251527552
72,0.892016018510417
73,0.892016018510417
74,0.892016018510417
75,0.892016018510417
76,0.892016018510417
77,0.892016018510417
78,0.892016018510417
79,0.892016018510417
80,0.892016018510417
81,0.892016018510417
82,0.892016018510417
83,0.892016018510417
84,0.892016018510417
85,0.892016018510417
86,0.892016018510417
87,0.892016018510417
88,0.892016018510417
89,0.89930321720551
90,0.89930321720551
91,0.89930321720551
92,0.89930321720551
93,0.89930321720551
94,0.89930321720551
95,0.89930321720551
96,0.89930321720551
97,0.89930321720551
98,0.89930321720551
99,0.89930321720551
100,0.9007999898749327
