Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.00402388,0.40238799999999997,0.8788254857222347,113.31368109921502
"Kirkland's, Inc. - Common Stock",0.004705981,0.47059809999999996,0.8788254857222347,113.31368109921502
Stepan Company Common Stock,0.013406308,1.3406308,0.8788254857222347,113.31368109921502
"Watts Water Technologies, Inc. Class A Common Stock",0.007397608,0.7397608,0.8788254857222347,113.31368109921502
"Lifetime Brands, Inc. - Common Stock",0.00013587,0.013587000000000002,0.8788254857222347,113.31368109921502
"Dave & Buster's Entertainment, Inc. - Common Stock",0.009864076,0.9864075999999999,0.8788254857222347,113.31368109921502
"PolarityTE, Inc. - Common Stock",0.0,0.0,0.8788254857222347,113.31368109921502
Fluidigm Corporation - Common Stock,0.000689615,0.0689615,0.8788254857222347,113.31368109921502
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.0,0.0,0.8788254857222347,113.31368109921502
"SPS Commerce, Inc. - Common Stock",0.016789879,1.6789879,0.8788254857222347,113.31368109921502
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.00675917,0.675917,0.8788254857222347,113.31368109921502
"Donegal Group, Inc. - Class B Common Stock",0.003174274,0.31742739999999997,0.8788254857222347,113.31368109921502
"Shiloh Industries, Inc. - Common Stock",0.0,0.0,0.8788254857222347,113.31368109921502
"DB Gold Double Long ETN due February 15, 2038",0.000803359,0.0803359,0.8788254857222347,113.31368109921502
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.007317157,0.7317157000000001,0.8788254857222347,113.31368109921502
"OSI Systems, Inc. - Common Stock",0.0,0.0,0.8788254857222347,113.31368109921502
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.0,0.0,0.8788254857222347,113.31368109921502
Lincoln Educational Services Corporation - Common Stock,0.011269267,1.1269266999999998,0.8788254857222347,113.31368109921502
"Aerie Pharmaceuticals, Inc. - Common Stock",0.011172939,1.1172939,0.8788254857222347,113.31368109921502
"Independence Realty Trust, Inc. Common Stock",0.0,0.0,0.8788254857222347,113.31368109921502
"Blackstone Mortgage Trust, Inc. Common Stock",0.022370066,2.2370066,0.8788254857222347,113.31368109921502
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.098611377,9.8611377,0.8788254857222347,113.31368109921502
"ServiceMaster Global Holdings, Inc. Common Stock",0.034666836,3.4666836,0.8788254857222347,113.31368109921502
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.8788254857222347,113.31368109921502
"Manitex International, Inc. - common stock",0.001503395,0.15033950000000001,0.8788254857222347,113.31368109921502
Primo Water Corporation Common Stock,0.010823539,1.0823539,0.8788254857222347,113.31368109921502
"Champions Oncology, Inc. - Common Stock",0.002544842,0.2544842,0.8788254857222347,113.31368109921502
"Cohu, Inc. - Common Stock",0.014411904,1.4411904,0.8788254857222347,113.31368109921502
"Nuance Communications, Inc. - Common Stock",2.8505e-05,0.0028504999999999997,0.8788254857222347,113.31368109921502
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.002587698,0.2587698,0.8788254857222347,113.31368109921502
"Carter's, Inc. Common Stock",0.00372635,0.372635,0.8788254857222347,113.31368109921502
"Wayside Technology Group, Inc. - Common Stock",0.012204373,1.2204373,0.8788254857222347,113.31368109921502
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.003838409,0.3838409,0.8788254857222347,113.31368109921502
"Dillard's, Inc. Common Stock",0.0,0.0,0.8788254857222347,113.31368109921502
"South Jersey Industries, Inc. Common Stock",0.00126471,0.126471,0.8788254857222347,113.31368109921502
iPath Pure Beta Crude Oil ETN,0.009044681,0.9044681000000001,0.8788254857222347,113.31368109921502
WEX Inc. common stock,0.005628345,0.5628345,0.8788254857222347,113.31368109921502
Ducommun Incorporated Common Stock,0.00106389,0.10638900000000001,0.8788254857222347,113.31368109921502
"Cboe Global Markets, Inc. Common Stock",0.004701978,0.4701978,0.8788254857222347,113.31368109921502
Vonage Holdings Corp. - Common Stock,0.011319444,1.1319444,0.8788254857222347,113.31368109921502
Barclays PLC Common Stock,0.0,0.0,0.8788254857222347,113.31368109921502
Biglari Holdings Inc. Class B Common Stock,0.001190098,0.11900979999999999,0.8788254857222347,113.31368109921502
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.014069877,1.4069877,0.8788254857222347,113.31368109921502
"Alaska Air Group, Inc. Common Stock",0.003680982,0.36809820000000004,0.8788254857222347,113.31368109921502
Kennedy-Wilson Holdings Inc. Common Stock,0.0,0.0,0.8788254857222347,113.31368109921502
"Copart, Inc. - Common Stock",0.08655378,8.655377999999999,0.8788254857222347,113.31368109921502
"Marten Transport, Ltd. - Common Stock",0.018141,1.8141,0.8788254857222347,113.31368109921502
Xinyuan Real Estate Co Ltd American Depositary Shares,0.002949055,0.2949055,0.8788254857222347,113.31368109921502
ORBCOMM Inc. - Common Stock,0.001854243,0.1854243,0.8788254857222347,113.31368109921502
AGNC Investment Corp. - Common Stock,0.017203624,1.7203624,0.8788254857222347,113.31368109921502
"Zillow Group, Inc. - Class A Common Stock",0.014980306,1.4980306,0.8788254857222347,113.31368109921502
Ion Geophysical Corporation Common Stock,0.004252164,0.4252164,0.8788254857222347,113.31368109921502
Nuveen Missouri Quality Municipal Income Fund ,0.002364671,0.2364671,0.8788254857222347,113.31368109921502
"Computer Task Group, Incorporated - Common Stock",0.0,0.0,0.8788254857222347,113.31368109921502
"Voya Financial, Inc. Common Stock",0.009056617,0.9056616999999999,0.8788254857222347,113.31368109921502
Icahn Enterprises L.P. - Depositary units,0.002557753,0.2557753,0.8788254857222347,113.31368109921502
Extra Space Storage Inc Common Stock,0.039712151,3.9712151,0.8788254857222347,113.31368109921502
"Theravance Biopharma, Inc. - Ordinary Shares",0.01056674,1.056674,0.8788254857222347,113.31368109921502
Friedman Industries Inc. Common Stock,0.0,0.0,0.8788254857222347,113.31368109921502
Radcom Ltd. - Ordinary Shares,0.000590091,0.05900910000000001,0.8788254857222347,113.31368109921502
"Littelfuse, Inc. - Common Stock",0.057033545,5.7033545,0.8788254857222347,113.31368109921502
Oak Valley Bancorp (CA) - Common Stock,0.017224009,1.7224008999999998,0.8788254857222347,113.31368109921502
Ferro Corporation Common Stock,0.004861408,0.48614080000000004,0.8788254857222347,113.31368109921502
STAAR Surgical Company - Common Stock,0.017996395,1.7996394999999998,0.8788254857222347,113.31368109921502
Central European Media Enterprises Ltd. - Class A Common Stock,0.014683148,1.4683148,0.8788254857222347,113.31368109921502
"Townsquare Media, Inc. Class A Common Stock",0.0,0.0,0.8788254857222347,113.31368109921502
CNA Financial Corporation Common Stock,0.009646346,0.9646346,0.8788254857222347,113.31368109921502
Crane Co. Common Stock,0.0,0.0,0.8788254857222347,113.31368109921502
"Telephone and Data Systems, Inc. Common Shares",0.001385366,0.1385366,0.8788254857222347,113.31368109921502
HighPoint Resources Corporation Common Stock,0.00066996,0.066996,0.8788254857222347,113.31368109921502
"JAKKS Pacific, Inc. - Common Stock",0.002486559,0.2486559,0.8788254857222347,113.31368109921502
Nevro Corp. Common Stock,0.021621526,2.1621525999999998,0.8788254857222347,113.31368109921502
"Blackrock MuniYield Fund, Inc.  Common Stock",0.0,0.0,0.8788254857222347,113.31368109921502
Regency Centers Corporation - Common Stock,0.003984512,0.3984512,0.8788254857222347,113.31368109921502
Akers Biosciences Inc. - Common Stock,0.003399438,0.33994379999999996,0.8788254857222347,113.31368109921502
"U.S. Auto Parts Network, Inc. - Common Stock",0.002493461,0.24934610000000001,0.8788254857222347,113.31368109921502
II-VI Incorporated - Common Stock,0.011153875,1.1153875,0.8788254857222347,113.31368109921502
Humana Inc. Common Stock,0.023706025,2.3706025,0.8788254857222347,113.31368109921502
Koss Corporation - Common Stock,0.0,0.0,0.8788254857222347,113.31368109921502
"Dine Brands Global, Inc. Common Stock",0.005554322,0.5554322,0.8788254857222347,113.31368109921502
"Adams Natural Resources Fund, Inc. Common Stock",0.0,0.0,0.8788254857222347,113.31368109921502
"Ballantyne Strong, Inc. Common Stock",0.009478398,0.9478398000000001,0.8788254857222347,113.31368109921502
YPF Sociedad Anonima Common Stock,0.001517324,0.1517324,0.8788254857222347,113.31368109921502
Synchrony Financial Common Stock,0.0,0.0,0.8788254857222347,113.31368109921502
Textainer Group Holdings Limited Common Shares,0.0,0.0,0.8788254857222347,113.31368109921502
"Myriad Genetics, Inc. - Common Stock",0.000872318,0.0872318,0.8788254857222347,113.31368109921502
Progress Software Corporation - Common Stock,0.015839345,1.5839345,0.8788254857222347,113.31368109921502
"NuVasive, Inc. - Common Stock",0.00772365,0.7723650000000001,0.8788254857222347,113.31368109921502
"Collectors Universe, Inc. - Common Stock",0.023479933,2.3479933,0.8788254857222347,113.31368109921502
"Sage Therapeutics, Inc. - Common Stock",0.011523498,1.1523498,0.8788254857222347,113.31368109921502
Five Star Senior Living Inc. - Common Shares,0.002815276,0.2815276,0.8788254857222347,113.31368109921502
"Motorcar Parts of America, Inc. - Common Stock",0.003758813,0.37588130000000003,0.8788254857222347,113.31368109921502
DURECT Corporation - Common Stock,0.026110258,2.6110258,0.8788254857222347,113.31368109921502
"Barclays Bank PLC iPath Exchange Traded Notes due June 12, 2036 Linked to GSCI Total Return Index",0.008016444,0.8016443999999999,0.8788254857222347,113.31368109921502
"Broadwind Energy, Inc. - Common Stock",0.003373371,0.3373371,0.8788254857222347,113.31368109921502
