Generation,Diversity
0,0.00570350585016224
1,0.005780199042303278
2,0.005778997016167249
3,0.005879600546275685
4,0.005696311883931155
5,0.005631765069336713
6,0.005657173588036525
7,0.005544537668445705
8,0.005539133172563788
9,0.005404374011161495
10,0.005530625104067698
11,0.005497871083215907
12,0.005572064220849595
13,0.0054875980085228315
14,0.0054586496370528596
15,0.005480595905126035
16,0.005362670838580184
17,0.0053097809874104816
18,0.005169054721801658
19,0.0051277086565517625
20,0.005017733758577157
21,0.004872424039962053
22,0.004718712760734607
23,0.004736937211692275
24,0.004573117026570092
25,0.00463674760166378
26,0.004627990286134338
27,0.0047576917739985385
28,0.004702490607159408
29,0.0046146586036742345
30,0.004656358265968083
31,0.00456293682518398
32,0.004552960910200554
33,0.00459892944432493
34,0.004585293333374847
35,0.004596944055158751
36,0.004697074446879234
37,0.004762933355549404
38,0.004498159166744952
39,0.004426580170785588
40,0.00445146064241554
41,0.004333914027060621
42,0.004384527884960451
43,0.004091477043859108
44,0.003910081569314416
45,0.003961049440742905
46,0.004033672866022607
47,0.00415239312936582
48,0.004222193943694875
49,0.004272016310231593
50,0.0042842864007338185
51,0.004303471901631648
52,0.004240402148864947
53,0.004340762271744242
54,0.004192941153473762
55,0.0040134043263904354
56,0.004087167375414189
57,0.003920360587913258
58,0.003934352668689007
59,0.004127972074477173
60,0.004074209993108385
61,0.003977279100165927
62,0.0038154286033419437
63,0.003957443383556139
64,0.003962689441589091
65,0.0038548586246153764
66,0.003909186181914824
67,0.003942970058849179
68,0.0039008980509296996
69,0.0038727529992942707
70,0.0037826532190577394
71,0.0036392695786993663
72,0.0036207295097502
73,0.0037350943386401676
74,0.0038059769991759134
75,0.0037421410188909036
76,0.003577134036806125
77,0.0035350492529266377
78,0.003745011019516696
79,0.0038303636559445533
80,0.0036913875195313172
81,0.0037369271532015132
82,0.003674001311628501
83,0.003623333853965274
84,0.003289391390576045
85,0.0031953165509156873
86,0.003437908783037721
87,0.0035108308311910825
88,0.003502368025221164
89,0.0036388946372327164
90,0.0037687554654735294
91,0.003774377453969475
92,0.003592658430147192
93,0.0035806868850003417
94,0.0036024743308014627
95,0.0035325002467110744
96,0.0034894811946978932
97,0.0035310665864203544
98,0.0032430610618468052
99,0.0031542128044275294
100,0.003378488029842969
