Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.000386999,0.0386999,0.8353528626992406,110.19084824242276
"Kirkland's, Inc. - Common Stock",0.010217726,1.0217726,0.8353528626992406,110.19084824242276
Stepan Company Common Stock,0.023362218,2.3362218,0.8353528626992406,110.19084824242276
"Watts Water Technologies, Inc. Class A Common Stock",0.013211227,1.3211227,0.8353528626992406,110.19084824242276
"Lifetime Brands, Inc. - Common Stock",1.4269e-05,0.0014269,0.8353528626992406,110.19084824242276
"Dave & Buster's Entertainment, Inc. - Common Stock",0.001701824,0.1701824,0.8353528626992406,110.19084824242276
"PolarityTE, Inc. - Common Stock",0.0,0.0,0.8353528626992406,110.19084824242276
Fluidigm Corporation - Common Stock,0.0,0.0,0.8353528626992406,110.19084824242276
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.00021864,0.021864,0.8353528626992406,110.19084824242276
"SPS Commerce, Inc. - Common Stock",0.019403858,1.9403858,0.8353528626992406,110.19084824242276
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.00548346,0.548346,0.8353528626992406,110.19084824242276
"Donegal Group, Inc. - Class B Common Stock",0.008132214,0.8132214000000001,0.8353528626992406,110.19084824242276
"Shiloh Industries, Inc. - Common Stock",0.00211809,0.211809,0.8353528626992406,110.19084824242276
"DB Gold Double Long ETN due February 15, 2038",0.009997971,0.9997971,0.8353528626992406,110.19084824242276
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.019357885,1.9357885,0.8353528626992406,110.19084824242276
"OSI Systems, Inc. - Common Stock",0.007803471,0.7803471000000001,0.8353528626992406,110.19084824242276
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.001234359,0.1234359,0.8353528626992406,110.19084824242276
Lincoln Educational Services Corporation - Common Stock,0.035683447,3.5683447,0.8353528626992406,110.19084824242276
"Aerie Pharmaceuticals, Inc. - Common Stock",0.00451239,0.451239,0.8353528626992406,110.19084824242276
"Independence Realty Trust, Inc. Common Stock",0.029747014,2.9747014,0.8353528626992406,110.19084824242276
"Blackstone Mortgage Trust, Inc. Common Stock",0.008886785,0.8886784999999999,0.8353528626992406,110.19084824242276
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.098162485,9.816248499999999,0.8353528626992406,110.19084824242276
"ServiceMaster Global Holdings, Inc. Common Stock",0.009097265,0.9097265,0.8353528626992406,110.19084824242276
American Equity Investment Life Holding Company Common Stock,0.010783762,1.0783762000000001,0.8353528626992406,110.19084824242276
"Manitex International, Inc. - common stock",0.002720382,0.2720382,0.8353528626992406,110.19084824242276
Primo Water Corporation Common Stock,0.002508548,0.25085480000000004,0.8353528626992406,110.19084824242276
"Champions Oncology, Inc. - Common Stock",0.020067196,2.0067196,0.8353528626992406,110.19084824242276
"Cohu, Inc. - Common Stock",0.001349126,0.1349126,0.8353528626992406,110.19084824242276
"Nuance Communications, Inc. - Common Stock",0.0,0.0,0.8353528626992406,110.19084824242276
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.000754938,0.0754938,0.8353528626992406,110.19084824242276
"Carter's, Inc. Common Stock",0.007800652,0.7800652,0.8353528626992406,110.19084824242276
"Wayside Technology Group, Inc. - Common Stock",0.015253657,1.5253657,0.8353528626992406,110.19084824242276
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.013876885,1.3876885,0.8353528626992406,110.19084824242276
"Dillard's, Inc. Common Stock",0.000483641,0.0483641,0.8353528626992406,110.19084824242276
"South Jersey Industries, Inc. Common Stock",0.003405845,0.34058449999999996,0.8353528626992406,110.19084824242276
iPath Pure Beta Crude Oil ETN,0.000262979,0.0262979,0.8353528626992406,110.19084824242276
WEX Inc. common stock,0.017009582,1.7009581999999999,0.8353528626992406,110.19084824242276
Ducommun Incorporated Common Stock,0.016013484,1.6013484000000002,0.8353528626992406,110.19084824242276
"Cboe Global Markets, Inc. Common Stock",0.019158611,1.9158610999999999,0.8353528626992406,110.19084824242276
Vonage Holdings Corp. - Common Stock,0.0,0.0,0.8353528626992406,110.19084824242276
Barclays PLC Common Stock,0.00053028,0.053028000000000006,0.8353528626992406,110.19084824242276
Biglari Holdings Inc. Class B Common Stock,0.00346606,0.34660599999999997,0.8353528626992406,110.19084824242276
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.001404017,0.1404017,0.8353528626992406,110.19084824242276
"Alaska Air Group, Inc. Common Stock",0.021037693,2.1037693,0.8353528626992406,110.19084824242276
Kennedy-Wilson Holdings Inc. Common Stock,0.004205128,0.42051279999999996,0.8353528626992406,110.19084824242276
"Copart, Inc. - Common Stock",0.09578134,9.578134,0.8353528626992406,110.19084824242276
"Marten Transport, Ltd. - Common Stock",0.0,0.0,0.8353528626992406,110.19084824242276
Xinyuan Real Estate Co Ltd American Depositary Shares,0.017096391,1.7096391,0.8353528626992406,110.19084824242276
ORBCOMM Inc. - Common Stock,0.00064944,0.064944,0.8353528626992406,110.19084824242276
AGNC Investment Corp. - Common Stock,0.023532548,2.3532548,0.8353528626992406,110.19084824242276
"Zillow Group, Inc. - Class A Common Stock",0.0,0.0,0.8353528626992406,110.19084824242276
Ion Geophysical Corporation Common Stock,0.007539814,0.7539814,0.8353528626992406,110.19084824242276
Nuveen Missouri Quality Municipal Income Fund ,0.004888051,0.4888051,0.8353528626992406,110.19084824242276
"Computer Task Group, Incorporated - Common Stock",0.0,0.0,0.8353528626992406,110.19084824242276
"Voya Financial, Inc. Common Stock",0.001125035,0.11250349999999999,0.8353528626992406,110.19084824242276
Icahn Enterprises L.P. - Depositary units,0.009120836,0.9120836,0.8353528626992406,110.19084824242276
Extra Space Storage Inc Common Stock,0.00789029,0.789029,0.8353528626992406,110.19084824242276
"Theravance Biopharma, Inc. - Ordinary Shares",0.010181969,1.0181969000000002,0.8353528626992406,110.19084824242276
Friedman Industries Inc. Common Stock,0.005877794,0.5877794000000001,0.8353528626992406,110.19084824242276
Radcom Ltd. - Ordinary Shares,0.009920069,0.9920069,0.8353528626992406,110.19084824242276
"Littelfuse, Inc. - Common Stock",0.006323821,0.6323821000000001,0.8353528626992406,110.19084824242276
Oak Valley Bancorp (CA) - Common Stock,0.0,0.0,0.8353528626992406,110.19084824242276
Ferro Corporation Common Stock,0.000233508,0.0233508,0.8353528626992406,110.19084824242276
STAAR Surgical Company - Common Stock,0.029740959,2.9740959,0.8353528626992406,110.19084824242276
Central European Media Enterprises Ltd. - Class A Common Stock,0.008751131,0.8751131000000001,0.8353528626992406,110.19084824242276
"Townsquare Media, Inc. Class A Common Stock",0.004365815,0.4365815,0.8353528626992406,110.19084824242276
CNA Financial Corporation Common Stock,0.0,0.0,0.8353528626992406,110.19084824242276
Crane Co. Common Stock,0.00413018,0.413018,0.8353528626992406,110.19084824242276
"Telephone and Data Systems, Inc. Common Shares",0.001020845,0.10208450000000001,0.8353528626992406,110.19084824242276
HighPoint Resources Corporation Common Stock,0.001856662,0.1856662,0.8353528626992406,110.19084824242276
"JAKKS Pacific, Inc. - Common Stock",0.004470223,0.4470223,0.8353528626992406,110.19084824242276
Nevro Corp. Common Stock,0.020112983,2.0112983,0.8353528626992406,110.19084824242276
"Blackrock MuniYield Fund, Inc.  Common Stock",0.003019702,0.3019702,0.8353528626992406,110.19084824242276
Regency Centers Corporation - Common Stock,0.001838257,0.1838257,0.8353528626992406,110.19084824242276
Akers Biosciences Inc. - Common Stock,0.0,0.0,0.8353528626992406,110.19084824242276
"U.S. Auto Parts Network, Inc. - Common Stock",0.012924943,1.2924943,0.8353528626992406,110.19084824242276
II-VI Incorporated - Common Stock,0.0,0.0,0.8353528626992406,110.19084824242276
Humana Inc. Common Stock,0.03479979,3.4799789999999997,0.8353528626992406,110.19084824242276
Koss Corporation - Common Stock,0.012895463,1.2895463,0.8353528626992406,110.19084824242276
"Dine Brands Global, Inc. Common Stock",0.01398579,1.398579,0.8353528626992406,110.19084824242276
