Generation,Diversity
0,0.005705351495287576
1,0.00596288171953645
2,0.006051794210466504
3,0.006215855640906331
4,0.0063945282938366625
5,0.00641306645379769
6,0.006495148007129336
7,0.006457315823224009
8,0.0064674026606556115
9,0.006487559131813773
10,0.006630753322178342
11,0.006780079069957592
12,0.006805952487992167
13,0.006810201702210107
14,0.006938396054792645
15,0.006437294420742878
16,0.0062090065021024364
17,0.006025751547565964
18,0.0060690023275527735
19,0.006042627077275012
20,0.006042390003630982
21,0.006027758370765091
22,0.006054913344865349
23,0.0059580696523575186
24,0.006024126240412911
25,0.005921721277359867
26,0.005812400271864351
27,0.005822653609331557
28,0.00561212692828934
29,0.005593110011649565
30,0.005648814914045248
31,0.0057126978493008025
32,0.005533995766005027
33,0.005686989087737729
34,0.005616129541885894
35,0.005589864406557826
36,0.00546151514083524
37,0.00551536455950555
38,0.005460843396058117
39,0.005580654400820386
40,0.0054839357582308545
41,0.0054773629871855
42,0.0054930553119122575
43,0.005386994254155529
44,0.005245565922742418
45,0.0052638917940484335
46,0.005183575280986768
47,0.005027943326436828
48,0.005114661892434572
49,0.005066283186660648
50,0.005272147887216294
