Generation,Fitness
0,0.32248694709503445
1,0.32374120502267606
2,0.3791595597795193
3,0.3791595597795193
4,0.3917301547818423
5,0.3917301547818423
6,0.4200191414503299
7,0.43400357846285254
8,0.49345720492136574
9,0.49345720492136574
10,0.49345720492136574
11,0.49345720492136574
12,0.519408912241729
13,0.519408912241729
14,0.5329376450567882
15,0.5517302893393577
16,0.5517302893393577
17,0.5593466399857004
18,0.5777896814047916
19,0.6258912504184705
20,0.6369739074016141
21,0.6622445789820033
22,0.6799343131064723
23,0.6868434953071144
24,0.7114017969195287
25,0.7429708333202105
26,0.7429708333202105
27,0.8143628640745204
28,0.8143628640745204
29,0.8143628640745204
30,0.8167676694917981
31,0.8167676694917981
32,0.8298952332307244
33,0.8407908452563008
34,0.852666373159721
35,0.852666373159721
36,0.852666373159721
37,0.8531502005615916
38,0.8668710641711521
39,0.8678457923143104
40,0.8678457923143104
41,0.8705647130883621
42,0.8705647130883621
43,0.8705647130883621
44,0.8705647130883621
45,0.8726729453229445
46,0.8726729453229445
47,0.8726729453229445
48,0.8757046337762804
49,0.8925688476367574
50,0.8925688476367574
