Generation,Diversity
0,0.005754919646746717
1,0.005860678100842056
2,0.0061287534776565625
3,0.006074359920550405
4,0.006026185044700019
5,0.0058861207404710516
6,0.00575837259968756
7,0.005885179625182141
8,0.005794038556572287
9,0.005709023714470545
10,0.005912318889608344
11,0.005724918864817191
12,0.005349351089410501
13,0.005376858010360894
14,0.005309292822361739
15,0.0053376781283775866
16,0.005400104093289381
17,0.005320341527565993
18,0.005256671449150332
19,0.005443319850174418
20,0.0054934721878406555
21,0.005380931342604185
22,0.005317986897104768
23,0.0053974186370069985
24,0.00557456939195049
25,0.005887338969926655
26,0.005853803146866878
27,0.00551873670106903
28,0.005726425859202045
29,0.005239453103016624
30,0.004808209464952343
31,0.004502372724545182
32,0.004755481503119147
33,0.004566515207652082
34,0.004666365539245179
35,0.00466605402268951
36,0.0048121883494299245
37,0.004482009094997988
38,0.004519585982496997
39,0.00483604279816532
40,0.00471906934192151
41,0.004785853862852613
42,0.004836555322290081
43,0.005021678603850876
44,0.0048817207785590835
45,0.004629184737890481
46,0.0044645405300024485
47,0.004169319286097862
48,0.004239438199584251
49,0.004316564008034409
50,0.0041905945084134985
