Generation,Fitness
0,0.3066036683943719
1,0.3143513678736927
2,0.3426937545227964
3,0.3426937545227964
4,0.351230065490357
5,0.38012899413828716
6,0.3944211239293745
7,0.40240447014906033
8,0.4525249121482876
9,0.46945720659407164
10,0.48996228227386174
11,0.5498671594284349
12,0.5901601879838821
13,0.5965791331182353
14,0.6314551485448557
15,0.6553309820417866
16,0.6633841726167718
17,0.6683566753498278
18,0.6784578001814437
19,0.6784578001814437
20,0.7014708252492695
21,0.7014708252492695
22,0.7014708252492695
23,0.7014708252492695
24,0.7129172328120542
25,0.7129172328120542
26,0.7353479064663275
27,0.7364532054317996
28,0.7702068961660932
29,0.7702068961660932
30,0.7702068961660932
31,0.7702068961660932
32,0.7702068961660932
33,0.7702068961660932
34,0.7702068961660932
35,0.7702068961660932
36,0.7702068961660932
37,0.7702068961660932
38,0.7702068961660932
39,0.7702068961660932
40,0.7702068961660932
41,0.7702068961660932
42,0.7702068961660932
43,0.775546628580417
44,0.775546628580417
45,0.775546628580417
46,0.775546628580417
47,0.7761832467507493
48,0.7795578146672497
49,0.7879785263313503
50,0.7879785263313503
