Generation,Diversity
0,0.005774344248100384
1,0.00618088149202979
2,0.006539735418113015
3,0.006861728715498184
4,0.007050648249349523
5,0.007276043987967986
6,0.007528913968565798
7,0.007681904592429059
8,0.00786246266853757
9,0.007967835943546721
10,0.008127084069378994
11,0.008095894288857399
12,0.008284310690957036
13,0.008235713382977376
14,0.008268631392664072
15,0.008304272314598576
16,0.008251631304511155
17,0.008432572627409497
18,0.008234199320597923
19,0.008249995205180985
20,0.00837252194936584
21,0.00832325746515956
22,0.008253104422167746
23,0.008374063911968275
24,0.008469149470634792
25,0.00855349606513428
26,0.008342040593716928
27,0.008297541307894679
28,0.008106177450266096
29,0.008171839969457228
30,0.008165195277396705
31,0.008034469310417224
32,0.008083443272808822
33,0.008250443921136809
34,0.008197210814843495
35,0.007943857335313057
36,0.007965031761128028
37,0.007885836591909594
38,0.00800209913611183
39,0.007908674607940916
40,0.008157276187749416
41,0.008045345343601632
42,0.007905771425423968
43,0.008020510297401928
44,0.00801300128600114
45,0.008137119654325377
46,0.008029228451310677
47,0.007966860319572585
48,0.007857091201742508
49,0.007695491666588953
50,0.007844434613082804
