Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.005680213,0.5680213,0.8844583742406343,116.22438971413165
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.8844583742406343,116.22438971413165
Stepan Company Common Stock,0.030849553,3.0849553,0.8844583742406343,116.22438971413165
"Watts Water Technologies, Inc. Class A Common Stock",0.0,0.0,0.8844583742406343,116.22438971413165
"Lifetime Brands, Inc. - Common Stock",2.1746e-05,0.0021746,0.8844583742406343,116.22438971413165
"Dave & Buster's Entertainment, Inc. - Common Stock",0.00043013,0.043012999999999996,0.8844583742406343,116.22438971413165
"PolarityTE, Inc. - Common Stock",0.003176199,0.3176199,0.8844583742406343,116.22438971413165
Fluidigm Corporation - Common Stock,0.006378691,0.6378691,0.8844583742406343,116.22438971413165
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.000305423,0.030542299999999998,0.8844583742406343,116.22438971413165
"SPS Commerce, Inc. - Common Stock",0.005523144,0.5523144,0.8844583742406343,116.22438971413165
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.001181819,0.11818189999999999,0.8844583742406343,116.22438971413165
"Donegal Group, Inc. - Class B Common Stock",0.016361324,1.6361324,0.8844583742406343,116.22438971413165
"Shiloh Industries, Inc. - Common Stock",0.000824781,0.0824781,0.8844583742406343,116.22438971413165
"DB Gold Double Long ETN due February 15, 2038",0.005934732,0.5934732,0.8844583742406343,116.22438971413165
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.025271116,2.5271116,0.8844583742406343,116.22438971413165
"OSI Systems, Inc. - Common Stock",0.008249056,0.8249055999999999,0.8844583742406343,116.22438971413165
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.01191868,1.191868,0.8844583742406343,116.22438971413165
Lincoln Educational Services Corporation - Common Stock,0.001049581,0.1049581,0.8844583742406343,116.22438971413165
"Aerie Pharmaceuticals, Inc. - Common Stock",0.010462187,1.0462187,0.8844583742406343,116.22438971413165
"Independence Realty Trust, Inc. Common Stock",0.014060094,1.4060094,0.8844583742406343,116.22438971413165
"Blackstone Mortgage Trust, Inc. Common Stock",0.01376649,1.376649,0.8844583742406343,116.22438971413165
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.099095421,9.9095421,0.8844583742406343,116.22438971413165
"ServiceMaster Global Holdings, Inc. Common Stock",0.004867824,0.48678239999999995,0.8844583742406343,116.22438971413165
American Equity Investment Life Holding Company Common Stock,0.000879167,0.0879167,0.8844583742406343,116.22438971413165
"Manitex International, Inc. - common stock",0.010547237,1.0547236999999998,0.8844583742406343,116.22438971413165
Primo Water Corporation Common Stock,0.045222004,4.5222004,0.8844583742406343,116.22438971413165
"Champions Oncology, Inc. - Common Stock",0.01797291,1.7972910000000002,0.8844583742406343,116.22438971413165
"Cohu, Inc. - Common Stock",0.0,0.0,0.8844583742406343,116.22438971413165
"Nuance Communications, Inc. - Common Stock",0.001861754,0.1861754,0.8844583742406343,116.22438971413165
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.001778008,0.1778008,0.8844583742406343,116.22438971413165
"Carter's, Inc. Common Stock",0.000591999,0.05919989999999999,0.8844583742406343,116.22438971413165
"Wayside Technology Group, Inc. - Common Stock",0.0,0.0,0.8844583742406343,116.22438971413165
