Generation,Diversity
0,0.005632125375097368
1,0.0059943677808447
2,0.0060494249092999915
3,0.005587015369183847
4,0.005607256122971519
5,0.005951207345825378
6,0.0058080845303056785
7,0.006005274670406401
8,0.00517167017119295
9,0.005101919523421658
10,0.0053840271789343365
11,0.005530079255176097
12,0.005854189260663333
13,0.005852878817558583
14,0.005552700280083791
15,0.005473754968542786
16,0.005681301817232292
17,0.005641726243677896
18,0.0056493925582298266
19,0.0048701697289335035
20,0.0049475228826317205
21,0.004849586803597894
22,0.00499573969799288
23,0.0048522349206563025
24,0.004748953668736353
25,0.004229369778063159
26,0.0041394608974613615
27,0.00426674900909482
28,0.0044643718704063355
29,0.004779538967353397
30,0.005056332415784048
31,0.005210946925587217
32,0.005170478058704369
33,0.004837959832506555
34,0.004664184062603618
35,0.0047889610751606325
36,0.005055376138094979
37,0.004764877030531065
38,0.004653346488101959
39,0.004274290875149891
40,0.0041309843959648745
41,0.003887912986555376
42,0.004190365071799055
43,0.004306166046594839
44,0.004718658447177347
45,0.004892348561455073
46,0.004850426844601761
47,0.004871401630855593
48,0.005134777525345116
49,0.004679529441981998
50,0.0039522663203594155
