Generation,Fitness
0,0.32609705518160226
1,0.32609705518160226
2,0.3679796953615413
3,0.38278663527509077
4,0.42262268644865764
5,0.43244893502307824
6,0.4444436661840215
7,0.483266021522368
8,0.5179500154388558
9,0.5266380769983303
10,0.593502692972226
11,0.6198058223306452
12,0.6198058223306452
13,0.62958914062432
14,0.6425729657910128
15,0.6425729657910128
16,0.6432236272427475
17,0.6632591822193561
18,0.6832392864651882
19,0.6832392864651882
20,0.6832392864651882
21,0.6832392864651882
22,0.6947518477060818
23,0.6947518477060818
24,0.6947518477060818
25,0.7001990132245643
26,0.7025244569709691
27,0.7133050698924523
28,0.7285972581498236
29,0.7285972581498236
30,0.7325366053126031
31,0.7327954872751439
32,0.7648369995585013
33,0.7664893678221516
34,0.7866584554530772
35,0.7866584554530772
36,0.7866584554530772
37,0.7866584554530772
38,0.7866584554530772
39,0.7866584554530772
40,0.7866584554530772
41,0.7923825674507038
42,0.7923825674507038
43,0.7923825674507038
44,0.7923825674507038
45,0.7923825674507038
46,0.7923825674507038
47,0.7923825674507038
48,0.7923825674507038
49,0.7923825674507038
50,0.7923825674507038
