Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.0,0.0,0.8987231048205382,111.04616752189315
"Kirkland's, Inc. - Common Stock",0.001546222,0.15462220000000002,0.8987231048205382,111.04616752189315
Stepan Company Common Stock,0.0,0.0,0.8987231048205382,111.04616752189315
"Watts Water Technologies, Inc. Class A Common Stock",0.003230651,0.3230651,0.8987231048205382,111.04616752189315
"Lifetime Brands, Inc. - Common Stock",0.000790865,0.0790865,0.8987231048205382,111.04616752189315
"Dave & Buster's Entertainment, Inc. - Common Stock",0.00065421,0.065421,0.8987231048205382,111.04616752189315
"PolarityTE, Inc. - Common Stock",0.006155878,0.6155878,0.8987231048205382,111.04616752189315
Fluidigm Corporation - Common Stock,0.001141255,0.1141255,0.8987231048205382,111.04616752189315
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.001419416,0.1419416,0.8987231048205382,111.04616752189315
"SPS Commerce, Inc. - Common Stock",0.008620607,0.8620607,0.8987231048205382,111.04616752189315
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.005106297,0.5106297,0.8987231048205382,111.04616752189315
"Donegal Group, Inc. - Class B Common Stock",0.002013428,0.2013428,0.8987231048205382,111.04616752189315
"Shiloh Industries, Inc. - Common Stock",0.0,0.0,0.8987231048205382,111.04616752189315
"DB Gold Double Long ETN due February 15, 2038",0.003897314,0.3897314,0.8987231048205382,111.04616752189315
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.016898117,1.6898117000000001,0.8987231048205382,111.04616752189315
"OSI Systems, Inc. - Common Stock",0.006369497,0.6369497,0.8987231048205382,111.04616752189315
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.002988108,0.29881080000000004,0.8987231048205382,111.04616752189315
Lincoln Educational Services Corporation - Common Stock,0.00526999,0.526999,0.8987231048205382,111.04616752189315
"Aerie Pharmaceuticals, Inc. - Common Stock",0.004741562,0.4741562,0.8987231048205382,111.04616752189315
"Independence Realty Trust, Inc. Common Stock",0.086106145,8.610614499999999,0.8987231048205382,111.04616752189315
"Blackstone Mortgage Trust, Inc. Common Stock",0.038550852,3.8550851999999995,0.8987231048205382,111.04616752189315
