Generation,Diversity
0,0.005757352623441406
1,0.006142670775750612
2,0.006527726514551004
3,0.007029599548764162
4,0.007147606241911983
5,0.007358475638903096
6,0.007491578133172764
7,0.007666230518480848
8,0.007883475468208473
9,0.008053526134894448
10,0.007990500960610608
11,0.007992038727165265
12,0.008044619505534383
13,0.008102465022914175
14,0.008035606734819643
15,0.008218390987992704
16,0.008225859594880994
17,0.008282762097712205
18,0.008281208996086744
19,0.007947260104913796
20,0.007868086354808661
21,0.007792736934475443
22,0.007798566358007663
23,0.00800542269895774
24,0.007826121770084267
25,0.007885674495896486
26,0.007817633070479864
27,0.007838091101864918
28,0.00787417957166809
29,0.007745554393288462
30,0.0077810350458362605
31,0.0077564139343564735
32,0.007864805169280151
33,0.007912343597236516
34,0.007870977599192377
35,0.00798206044900086
36,0.007931916427140875
37,0.007909857264167337
38,0.007990137276464573
39,0.007963763304755256
40,0.007945725481255017
41,0.008017337016890483
42,0.007870573219761857
43,0.008161590085477712
44,0.008125544442132324
45,0.008160775670227119
46,0.008039093251434664
47,0.00782068967728455
48,0.007956187733441585
49,0.008021514769624262
50,0.008085899719031158
51,0.008039578480499047
52,0.007966036925565469
53,0.00798153135840893
54,0.007937767337568203
55,0.008014290118252236
56,0.008102800823191272
57,0.007962133176191885
58,0.00792445647681932
59,0.008158866549005604
60,0.008249402047667569
61,0.007931989542068002
62,0.00802266121852793
63,0.007909686897058881
64,0.007842066914255104
65,0.007733248465498802
66,0.007716673920404903
67,0.007834200920264133
68,0.007747624303743475
69,0.007628293764278109
70,0.007505921324737252
71,0.00759944143823976
72,0.00782063593938044
73,0.007693179928144405
74,0.007646586578969208
75,0.00770682734645711
76,0.007603775420789578
77,0.007620846620788855
78,0.007472693110563299
79,0.007471053508776559
80,0.007465979218751918
81,0.007404895526311723
82,0.007394403985497494
83,0.007693312265530236
84,0.007586399583498438
85,0.007618520918650141
86,0.007383616763395835
87,0.007260030217977553
88,0.007373973398017592
89,0.00739331080326064
90,0.007397385921040037
91,0.007480886048814025
92,0.00728401391714285
93,0.00729630031021781
94,0.0073568859515235905
95,0.0074690878180069566
96,0.007360913253228987
97,0.007379330434412131
98,0.007526655979760623
99,0.007416869499766814
100,0.007537757177678972
